GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,미디어 종류(138624),부가기능(138637),연결방식(138641),부가기능(138655),충전시간(H)(138656),연료(138657),종류(138658),유선속도(138660),구성(138663),운영체제(138664),플레이어(138665),온라인지원(138666),종류(138667),저장매체(138668),화소(만)(138669),화면크기(인치)(138675),제품분류(138683),SSD(138685),부가기능(138690),HDD 용량(GB)(138691),센서크기(138695),마운트(138697),키패드 타입(138698),필터구경(mm)(138700),부가기능(138701),부가기능(138702),최대조리개(F)(138704),VGA 슬롯(138705),응답속도(GTG)(138706),내장 CPU(138707),사진 최대 해상도(138708),동영상 최대 해상도(138709),사진 화소(만)(138710),동영상 화소(만)(138711),건조용량(kg)(138712),전기렌지 화구(138713),동적 명암비(138714),냉동고(138715),인터페이스(138717),쓰기속도(Mb/s)(138718),인터페이스(138719),형태(138720),전기찜기 종류(138721),제과기 종류(138722),룸개수(138723),형태(138725),응답속도(138727),업소용 기능(138728),자판기 종류(138730),DMB종류(138731),PC 레이팅(138733),메모리방식(138734),녹즙방식(138735),그릴 위치(138736),설계 전력(W)(138737),제조 공정(138738),L3 캐시(138739),L2 캐시(138740),L1 캐시(138741),동작 클럭(GHz)(138742),연산 체계(138743),팬(138744),렌지후드 풍량(138745),조명(138746),제조기(138747),기타주방가전(138748),탕기용량(L)(138749),멀티스타일(138750),형태(138751),컵종류(138752),형태(138753),메모리(개)(138754),조리실 코팅(138755),사용방식(138757),선택메뉴(138758),종류(138759),노즐종류(138760),추출기능(138761),세척방식(138762),사용얼음(138763),전기팬 형태(138764),요구르트 컵갯수(138765),전기포트 종류(138766),보관와인(병)(138767),세탁용량(kg)(138787),특징(138829),주요소재(138832),코팅종류(138833),순환방식(138856),부가기능(138857),용도(138858),물탱크용량(ml)(138859),탱크용량(L)(138860),발열량(kcal/h)(138861),바람형태(138862),부가기능(138863),취수구(138864),출수방식(138865),냉방효율(W/W)(138866),eMMC(138869),제습효율(L/kWh)(138870),축개수(138874),패닝 작동범위(138875),롤링 작동범위(138876),틸팅 작동범위(138877),공기이동거리(m)(138878),크기(138879),조작부(138880),정수단계(138881),기본 명암비(?:1)(138882),형태(138888),부가기능(138889),단수(138890),형태(138891),형태(138892),최소길이(cm)(138893),최대적재무게(kg)(138894),최대길이(cm)(138895),재질(138896),최대거치사이즈(cm)(138901),최소거치사이즈(cm)(138902),핸들수(138903),부가기능(138904),배터리용량(mAh)(138905),전원(138906),부가기능(138926),채널(138927),소음(dB)(138930),부가기능(138931),외부연결(138932),램프수명(138933),특징(138955),노트북수납(138956),최대 주사율(138960),종류(138961),깊이(mm)(138963),높이(mm)(138964),가로(mm)(138965),지원기종(138966),화면크기(138967),유형(138973),청정방식(138979),화면크기(138984),연결방식(138994),스마트폰연결(OTG)(138995),기타특징(139002),해상도(139008),기능(139024),사용부위(139033),특징(139056),2in1(139060),인증(139061),특징(139062),스마트폰지원(139063),부가기능(139077),종류(139078),부가기능(139079),전자파흡수율(W/kg)(139080),형태(139084),최대 사용시간(H)(139168),충전시간(H)(139169),LAN 포트수(139184),WAN 포트수(139185),주파수(139186),조작방식(139191),용량(인용)(139192),종류(139193),구성품(139194),부가기능(139195),충전방식(139196),단계조절(139197),면도방식(139198),부가기능(139221),소음(dB)(139223),타이머(H)(139224),물통용량(L)(139225),제습면적(㎡)(139226),제습용량(L)(139227),필터(139228),부가기능(139229),형태(139230),부가기능(139232),날개크기(cm)(139233),형태(139234),타이머(H)(139243),풍속조절단계수(139246),선길이(m)(139249),배터리종류(139251),사용시간(H)(139252),충전시간(H)(139253),조작부(139254),충전방식(139256),부가기능(139257),흡입력(W)(139258),연장관(139260),부가기능(139262),날개수(139263),안전인증(139265),사용시간(H)(139266),충전시간(H)(139267),먼지통 용량(L)(139268),부가기능(139269),필터(139270),요리종류(139276),부가기능(139277),안전장치(139278),음성지원(139279),살균방식(139284),흡입력조절(139285),감지센서(139286),흡입력(W)(139287),청소방식(139288),흡입방식(139289),타입(139290),부가기능(139291),코드길이(m)(139292),스팀조절(139293),예열시간(S)(139294),물통용량(ml)(139297),부가기능(139298),스팀방식(139299),구분(139300),탱크용량(L)(139301),형태(139302),먼지통 용량(L)(139303),진공도(mmH2O)(139304),흡입력(W)(139305),타입(139306),종류(139307),부가기능(139309),사용시간(M)(139311),충전시간(M)(139312),배터리종류(139313),카메라내장(139314),센서(139315),청소모드(139316),구분(139317),기능(139389),연출헤어(139390),제품구성(139391),타입(139392),부가기능(139394),안전기능(139395),최고온도(139403),최저온도(139404),온도조절방식(139406),온도조절여부(139407),제품구성(139408),전원코드 길이(m)(139409),안전기능(139432),세기조절(139433),온도조절(139434),제품구성(139435),조작방식(139436),부가기능(139482),냉방능력(kW)(139483),냉방면적(㎡)(139484),타입(139485),바람방향(139492),난방능력(kW)(139496),소비전력(W)(139502),사용전원(139504),편의기능(139505),보안/안전기능(139506),난방면적(㎡)(139508),구성(139513),용도(139514),보안 방식(139515),TPEG 사업자(139516),실시간 교통정보(139517),메모리(139518),난방소비전력(kW)(139521),GPS(139523),촬영시야각(139524),녹화화질(139525),냉방소비전력(kW)(139527),최대발열량(kcal/h)(139538),색상(139546),안전장치(139549),형태(139551),종류(139552),필터(139558),기타특징(139569),공기청정기능(139570),사용면적(㎡)(139572),월 소비전력(kW)(139573),안전기능(139574),디스크수(장)(139575),인증(139576),단자(139580),백라이트(139581),화면비율(139582),블루투스(139583),무선랜(139584),SSD 인터페이스(139585),HDD 용량(139586),기타 GPU(139587),AMD GPU(139588),최대 출력(W)(139589),SSHD 용량(139590),mSATA 용량(139591),렌즈마운트(139592),인텔 GPU(139593),디스플레이 특징(139594),화면크기(cm)(139595),메모리 타입(139596),메모리 용량(139597),CPU속도(139598),CPU(139599),보관 개수(139601),기타특징(139604),밴드형태(139605),임피던스(Ohms)(139606),최대ISO감도(139607),NVIDIA GPU(139608),최대소음(dB)(139609),가습기능(139610),최대전원(mW)(139611),감도(dB)(139612),부가기능(139614),드라이버유닛(139615),유닛형태(139616),화면크기(cm)(139617),부가기능(139618),화면크기(cm)(139619),사용면적(㎡)(139620),통신사(139621),밝기(cd/㎡)(139622),TV화면크기(139623),내장메모리(139624),M.2 SSD 용량(139625),대기전력(W)(139626),스탠드 기능(139628),TV 수신(139629),그래픽 메모리(139630),부 입력 단자(139631),주 입력 단자(139632),무게(스탠드포함)(kg)(139633),입출력 포트(139634),영상출력(139635),무게(스탠드제외)(kg)(139636),웹카메라화소(만)(139637),인터페이스(139638),화면 크기(139639),화면비율(139640),추가옵션(139642),게임장르(139643),응답 속도(139644),화면 종류(139645),이용등급(139646),충전기종류(139649),구성품(139650),메모리확장(139651),칩셋(139652),지원거리(139654),제품 형태(139655),캡방식(139656),색상(139657),카세트데크종류(139658),MD전송방식(139659),라디오형태(139660),워크맨지원(139661),CDP종류(139662),형태(139663),밴드방식(139664),선형태(139665),커넥터(139666),배터리 용량(139667),색상(139668),휠 조정(139669),전원(139670),무선 방식(139671),흑백스캔속도(139672),컬러스캔속도(139673),모뎀 속도(139674),기본 메모리(139675),쿨링팬 두께(139676),SATA 커넥터(139677),GPU 클럭(MHz)(139678),최대조리개(F)(139679),접사거리(cm)(139680),동영상 해상도(139681),ATX 12V 규격(139682),재생시간(H)(139683),전원공급(139684),칩셋(139685),램 타이밍(139686),내부포트(139687),PFC 회로(139688),메인전원 커넥터(139689),3.5 베이(내부)(139690),3.5 베이(외부)(139691),5.25 베이(139692),냉각방식(139693),외부포트(139694),재질(139695),카드 크기(139696),메모리 대역폭(139697),소음도(dB)(139698),메모리 클럭(MHz)(139699),메모리 슬롯(139700),최대 메모리(139701),사용 장치(139702),분류(139703),HDD 타입(139704),헤드셋 형태(139705),동영상 프레임(139706),내장마이크 유무(139707),이미지센서(139708),리모컨(139709),GPS안테나(139713),GPS형태(139714),듀얼코어(139715),오디오종류(139716),LCD형태(139717),전원공급(139719),싱글코어(MHz)(139720),해상도(139721),액정크기(인치(inch))(139722),DMB(139723),지원방식(139725),입력 단자(139726),최대 출력(W)(139727),정격 출력(W)(139728),채널(139729),디지털줌(배)(139730),게임기기(139731),출력 단자(139732),패널 종류(139733),기본 명암비(?:1)(139734),밝기(cd/㎡)(139735),최대 해상도(139736),형태(139748),부가기능(139757),무선속도(139758),전압(139773),부가기능(139789),무선방식(139790),채널(139809),용도(139810),형태(139811),재질(139816),타입(139820),칩셋(139844),아이템(139860),가입유형(139863),화면비율(139864),프로젝터 화면비(139869),스크린 설치방식(139870),VTR 헤드(139871),해상도(139872),종류(139873),정화단계(139874),필터 종류(139875),기능(139876),도어개수(139877),용량(인용)(139879),용도(139880),용량(L)(139881),튀김기 용량(L)(139882),액정보호필름(139883),제빵기 용량(g)(139884),토스터 형태(139885),포트용량(L)(139886),용량(잔)(139887),광학줌(배)(139889),용량(L)(139890),그릴(139891),화구수(139892),충전관련종류(139893),보호필름종류(139894),케이스종류(139895),방식(139896),타입(139897),이발기(139898),헤어스타일러(139899),면도날(139901),형태(139903),디스플레이(139906),녹음(139907),타입(139908),세트채널(139909),종류(139910),형태(139912),종류(139913),스크린 크기(139916),프로젝터 해상도(139917),배속(139918),메모리종류(139919),출력(139920),CD갯수(139921),용량(139922),버퍼(139923),회전수(139924),용량(139925),용도(139926),팬 크기(139927),파워규격(139928),메인보드 규격(139929),파워 유무(139930),인터페이스(139931),메모리(139932),CDP형태(139933),형태(139934),인터페이스(139935),출력(139936),버스 클럭(139937),규격(139938),메모리 규격(139939),용량(139940),작업 영역(139941),인식 방식(139942),스캐너해상도(dpi)(139943),흑백인쇄속도(139944),코어 형태(139945),인텔-코어(139946),AMD-코어(139947),소켓(139948),방식(139949),방식(139950),최대감도(139951),방식(139952),칩셋(139953),사용인원(139954),발열방식(139955),형태(139956),버튼수(139957),HDD(GB)(139958),RAM(139959),CPU(139963),렌즈종류(139965),인터페이스(139966),모드(bit)(139967),기록매체(139971),형태(139972),최대분무량(cc)(139973),광학줌(139974),종류(139975),연결방식(139976),컬러인쇄속도(139977),용량(139978),물탱크용량(L)(139979),작동방식(139980),해상도(dpi)(139981),가습방식(139982),앰프종류(139983),인터페이스(139984),형태(139985),쿨링팬 개수(139986),파워 규격(139987),노트북보안기(139988),램프 종류(139989),프로젝터 밝기(139990),정격 출력(W)(139991),포트수(139992),미디어특성(139993),용량(139994),프로젝터 방식(139995),포트수(139996),CPU소켓(139997),종류(139998),기능(139999),세척코스(140000),정수방식(140001),추출방식(140002),베어링(140003),무선규격(140006),케이스 크기(140007),인터페이스(140008),부가 기능(140009),읽기속도(Mb/s)(140010),인터페이스(140011),칩셋(140016),부가기능(140021),저장매체(140025),초당프레임(140026),녹화해상도(140027),녹화방식(140028),녹화채널(140029),부가기능(140030),전원방식(140031),결제방식(140032),통신방식(140033),내비게이션 MAP(140034),프로세스 구성(140035),블루투스버전(140036),스트림 프로세서(140041),쓰기속도(MB/s)(140042),읽기속도(MB/s)(140043),쿠다 프로세서(140056),평균온도(140080),최고온도(140081),지속시간(H)(140082),음성출력(140092),영상출력(140093),HDD장착공간(140094),안테나(140118),길이(cm)(140141),컨트롤러(140165),HDD방식(140169),부가기능(140173),PC연결방식(140174),VGA 단자(140175),포트 수(140176),부가기능(140177),부가기능(140178),용량(mAh)(140179),기능(140182),PCI-E 커넥터(140185),부가기능(140186),부가기능(140187),저장장치 단자(140188),메모리 종류(140189),출력단자(140199),부가기능(140224),주요특징(140225),부가기능(140226),부가기능(140227),부가기능(140228),부가기능(140229),부가기능(140230),부가기능(140231),카세트데크수(140232),턴테이블 종류(140233),디지털액자 크기(140234),데크 종류(140235),DMB크기(140236),최소촬영거리(cm)(140237),용량(L)(140239),속도(140240),부가기능(140244),부가기능(140245),부가기능(140246),배율(140247),종류(140249),조명타입(140250),메모리타입(140255),규격(140256),배터리 용량(mAh)(140258),조리개값(F)(140259),저장방식(140260),XD카드 타입(140261),바운스(140262),배터리타입(140263),용량(mAh)(140264),헤드타입(140265),호환성(140266),필름크기(140267),GPS칩(140268),액세서리구분(140269),외장메모리타입(140270),배터리(140271),배터리 타입(140272),해상도(140273),운영체제(140274),ODD(140275),시리즈(140276),조절단계(140277),가스종류(140278),난방방식(140279),기타종류(140280),LCD타입(140282),VGA제품군(140284),조절단계(140285),칩셋 제조사(140286),유량(L)(140288),사용면적(㎡)(140289),핀수(140290),스타일(140292),코어명(AMD)(140293),코어명(인텔)(140294),종류(140295),배터리종류(140296),연료(140297),전원(140300),충전기종류(140302),필터종류(140304),형태별(140305),최저조도(lux)(140306),분무구(140307),연속가습시간(H)(140308),손잡이 형태(140310),발열판코팅(140311),지원메모리(140312),광학줌(140314),이미지센서(140315),구성언어(140317),HDD 용량(140318),부가기능(140319),저장방식(140320),최소셔터스피드(1/?초)(140321),최대연속촬영속도(매/초당)(140322),색상계열(140323),부가기능(140325),부가기능(140326),부가기능(140327),부가기능(140328),부가기능(140329),부가기능(140330),부가기능(140331),부가기능(140332),부가기능(140333),부가기능(140334),부가기능(140335),부가기능(140336),부가기능(140337),부가기능(140338),부가기능(140339),부가기능(140340),인터페이스(140341),부가기능(140342),부가기능(140343),부가기능(140344),부가기능(140345),용량(140346),부가기능(140347),부가기능(140348),부가기능(140349),종류(140350),지향성(140351),연결선 형태(140352),입력방식(140361),부가기능(140362),무선네트워크(140364),해상도(140366),규격(140372),광원(140379),HDD크기(140380),부가기능(140381),배터리타입(140382),인터넷강의(140383),발음(140384),시험콘텐츠(140385),회화콘텐츠(140386),최대속도(140387),무선방식(140388),연결방식(140389),타입(140395),사전(140396),센서방식(140398),부가기능(140401),메모리방식(140402),부가기능(140406),정격전압(140674),주요 사양(140677),부품보유기간(140680),이동통신 가입조건(140681),실외기 포함여부(140682),에너지효율(140684),출시년월(140686),맵 업데이트 비용 및 무상기간(140691),냉난방면적(140694),추가설치비용(140695),제품 소재(140698),KC인증번호(140740),사용방법(140746),KC인증 필 유무(140856),사용연령(140864),KC인증정보(140870),재질/원료/성분명(140878),용도(140902),홈페이지 주소(140903),내열온도(140905),내냉온도(140906),영업신고(허가)번호(140921),인증/상세정보(140923),인증(140933),품질보증기간(140940),자가검사번호(140943),입력전압(140948),출력전압(140949),종류(140952),주파수(140954),드라이버 길이(140955),제조년월(140958),섬유제품 취급에 관한 표시(140959),최대하중(140961),섬유의 조성 및 혼용율(140962),제품특징(140963),사용용도(140964),가격(140966),보존제(140972),안전기준적합확인신고번호(140975),제형(140976),주요물질(140980)
8804706170546,7221301,디지털/가전>음향가전>스피커>블루투스스피커,엑토 actto 포시 블루투스 스피커 357g,actto 포시 블루투스 스피커,actto POSH BLUETOOTH SPEAKER,,,BTS-12,BTS-12,"구분=업소/업자|:|이름=주식회사 엑토|:|주소=부산 사상구 사상로 355번길 9 엑토빌딩|:|서울 용산구 한강대로 43길8, 104동 B105호|:|상해시 송강구 소곤산진 대강공업구 팽풍로 608
구분=제조/생산|:|이름=SHENZHEN YAYUSI ELECTRONIC TECHNOLOGY CO.,LTD.|:|주소=",수입제품,원산지=중국,주식회사 엑토,엑토|:|actto,단일,용량=357g,포시 블루투스 스피커 + Micro 5Pin 충전 케이블 + AUX 케이블 + 사용 설명서,1,357.0,468.0,19.2,9.4,7.6,,육면체형,,,N,N,"제품 사용전 반드시 사용설명서를 읽어주십시오 
포장 개봉 시 손을 다치지 않도록 주의하십시오. 절단 부분에 상처를 입을 수 있습니다 
임의로 분해, 조립하지 마십시오 
제품의 사양은 성능 개선을 위해 사전에 예고없이 변경될 수 있습니다 
화기근처에 두지 말것  ",,080-302-9981,,"기자재 명칭: 특정소출력 무선기기 (무선데이터통신시스템용 무선기기)

제품스펙
사이즈: 165 x 70 x 50mm 
충전 케이블 길이: 100cm 
AUX 케이블 길이: 95cm 
버전: 블루투스 3.0 
블루투스 주파수: 2.4GHz 
작동범위: 10m 
순간최대출력: 3W x 2
입력: DC 5V 
주파수범위: 150Hz~18KHz 
감도: 85dB 
임피던스: 40Ω 
왜율: ≤1% 
연결방식: 블루투스, 3.5mm AUX, TF(MicroSD) 카드 
충전방식: Micro 5Pin케이블 연결 
지원통신방식: HSP/HFP/A2DP/AVRCP
배터리: 리튬이온배터리내장 
배터리용량: 1800mAh 
충전전압: DC 3.7V 
충전시간: 3시간 
재생시간: 4~10시간 
대기시간: 약 100시간 
드라이버 유닛: 38.1mm

재질: ABS, Fabric, UV

제조시기: 별도표시 M0417BTS12",,2018-12-20 14:33:13,2018-12-20 14:33:13,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffcdec800-df6b-409b-b217-39102b355f1c%2Ffcdec800-df6b-409b-b217-39102b355f1c_front_angle_1000.jpg?alt=media&token=dbf7be1f-4c99-4914-8096-bf830f610be5,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffcdec800-df6b-409b-b217-39102b355f1c%2Ffcdec800-df6b-409b-b217-39102b355f1c_front_angle_1000.png?alt=media&token=7af48be2-fccf-430a-a879-53198c08c27d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffcdec800-df6b-409b-b217-39102b355f1c%2Ffcdec800-df6b-409b-b217-39102b355f1c_front_angle_250.jpg?alt=media&token=0480b229-d225-4007-b88a-1e579c02b8fd,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffcdec800-df6b-409b-b217-39102b355f1c%2Ffcdec800-df6b-409b-b217-39102b355f1c_front_angle_250.png?alt=media&token=2547cb3c-f53c-48e2-a618-bdd19f2d64f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSIP-CMI-ACT-BTS-12,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
