8804706211096,7281001,디지털/가전>카메라/캠코더용품>카드리더기>멀티리더기,엑토 픽셀카드리더(CRD-19) 8g,픽셀카드리더(CRD-19),PIXEL CARD READER(CRD-19),,,CRD-19,CRD-19,"구분=제조/생산|:|이름=GHI International Ltd.|:|주소=
구분=제조/판매|:|이름=주식회사 엑토|:|주소=부산 사상구 사상로 355번길 9 엑토빌딩|:|서울 용산구 한강대로 43길8, 104동 B105호|:|상해시 공강구 소곤산진 대강공업구 팽풍로 608",수입제품,원산지=중국,주식회사 엑토,엑토|:|actto,단일,용량=8g,,1,8.0,,,,,,기타유형,,"종이,플라스틱(페트/PET)",N,N,"지원되는 카드의 종류를 반드시 확인하고 구입하십시오.
메모리 카드의 종류에 따라 Reading  Capacity의 차이가 있습니다
카드리더에 메모리 카드를 삽입 시 앞, 뒷면을 잘 확인해서 넣어 주십시오
여러 종류의 메모리 카드를 동시에 사용 시 전력 부족으로 오작동이 발생할 수 있습니다
포장 개봉시 손을 다치지 않도록 주의하십시오.
절단 부분에 상처를 입을 수 있습니다
임의로 분해,조립하지 마십시오
제품의 사양은 성능 개선을 위해 사전에 예고 없이 변경될 수 있습니다.
화기근처에 두지 말것",,080-302-9981,"휴대가 용이한 미니 사이즈 카드리더
최대 128GB 메모리 카드 인식 가능
480Mbps의 초고속 전송 속도","Micro SD 최대 128GB 인식
Micro SD(TF) / Micro SDHC / Micro SDXC class 10

SD 최대 128GB 인식

SD/SDHC / SDXC class 10 /  *Mini SD / Mini SDXC / MMC / RS-MMC
*표시한 메모리 카드는 사용 시 어댑터가 필요합니다.

제품 스펙 사이즈 44.5(W) x 16(L) x 9(H)mm 무게 8g 케이블 길이 60mm 인터페이스 USB 2.0
전송속도 480Mbps OS Windows Xp/VISTA/7/8/10/ Mac 10.6 이상
",,2018-12-28 01:42:05,2018-12-28 01:42:05,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933_front_angle_1000.jpg?alt=media&token=50fb2a49-2834-45ff-a093-016c0402a881,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933_front_angle_1000.png?alt=media&token=46d2e70a-90e2-4a24-88bb-4a3b40109db7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933_front_angle_250.jpg?alt=media&token=b709c9a0-7f84-4491-91ad-13b35020c962,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933%2F191e3cae-5bfd-43e9-b93d-57dfad6f9933_front_angle_250.png?alt=media&token=f8276e8e-a9e8-4eb4-800b-df6f66847a0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,외장형,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,멀티리더,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACT-CRD-19 (B),,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8809086625808,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,Bexel 벡셀 듀얼포트 고속 충전 어댑터 36W 70(W) X 15.9(T) X 135.5(H)mm,벡셀 듀얼포트 고속 충전 어댑터 36W,,,,WL2QCPD36,,"구분=제조/생산|:|이름=iSonteck Co., Ltd.|:|주소=
구분=수입판매|:|이름=(주)벡셀|:|주소=경북 구미시 산호대로 168(공단동)",수입제품,제조국=중국,(주)벡셀,Bexel,단일,중량=205g|:|규격=70(W) X 15.9(T) X 135.5(H)mm,,1,205.0,,,,,,육면체형,,,N,N,"[[주의사항]]
# 사용 목적 이외의 용도로 사용하지 마십시오.
# 재품을 임의로 분해하거나 수리, 개조하지 마십시오.
# 사용자 임의로 분리, 수리 개조했을 시 무상수리를 받을 수 없습니다.
# 충전 어댑터를 고온 또는 직사광선에 노출되는 장소에서 보관하지 마십시오.
# 젖은 공간 또는 젖은 손으로 충전 어댑터를 연결하거나 연결 해제하지 마십시오.
# 손상된 충전 어댑터를 사용할 시 화재, 감전, 상해를 유발할 수 있습니다.
# 어린이가 본 제품을 가지고 놀지 않도록 반드시 지도해 주십시오.
# 사용하는 기기 및 충전 케이블에 따라 충전속도와 용량은 차이가 날 수 있습니다.",구입판매점,080-933-8855,"# USB to Type-C 듀얼포트 
_ 듀얼포트로 2개 기기 동시충전

# PD 18(MAX 27.6W 고속충전)
_ 노트북, 스마트폰 등 스마트 고속충전 지원

# 퀼컴 퀵차지 3.0
_ 급석 충전 기술 탑재로 최대 80% 빠른 충전 가능

# 1년 무상품질보증 
_ 제품 구매일롭퉈 1년 ","# 정격입력 : AC 110V-220V / 50Hz-60Hz / 0.6A
# 정격출력 : USB(5V/3A, 9V/2A,, 12V/1.5A), Type-C(5/3A, 9V/2.7A, 12V/2,3A)
",,2020-06-22 17:29:43,2020-10-17 21:20:11,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840_front_angle_1000.jpg?alt=media&token=95debc36-0d36-4a5a-8cf3-190f6f33b159,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840_front_angle_1000.png?alt=media&token=09fdc9ac-c016-4ba8-8354-0b7c9d55e57f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840_front_angle_250.jpg?alt=media&token=c800cd86-e02e-45ef-be30-7eb6a963ae0f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840%2F09c0e4c0-7b8b-4bb7-9f8b-7481b36f3840_front_angle_250.png?alt=media&token=7c88ebe0-3476-4e7b-b38c-5386966284d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZU101078-19001,,Y,,,,,www.bexel.co.kr,,,,,CE 인증;FCC 인증;RoHS 인증;PSE 인증,구입일로부터 1년,,,,,,,,,,,,,,,,,
8809086625815,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,벡셀 듀얼포트 고속충전 어댑터 36W 105g,벡셀 듀얼포트 고속충전 어댑터 36W,Beyond Excellence Bexel®,직류전원장치,,BWC-36WT,,"구분=제조/생산|:|이름=Shenzhen Yiboyuan Electronics Co,. Ltd.|:|주소=
구분=수입판매|:|이름=(주)벡셀|:|주소=경북 구미시 산호대로 168",수입제품,제조국=중국,(주)벡셀,벡셀|:|Bexel®,단일,중량=105g|:|규격=95(W) x 36(T) x 59.5(H)mm,,1,105.0,,,,,,육면체형,,,N,N,"[[주의사항]]
# 사용 목적 이외의 용도로 사용하지 마십시오.
# 제품을 임의로 분해하거나 수리, 개조하지 마십시오.
# 사용자 임의로 분해, 수리, 개조했을 시 무상수리를 받을 수 없습니다.
# 케이블을 고온 또는 직사광선에 노출되는 장소에서 보관 및 사용하지 마십시오.
# 젖은 공간 또는 젖은 손으로 케이블을 연결하거나 연결 해제하지 마십시오.
# 손상된 케이블을 사용할 시 화재, 감전, 상해를 유발할 수 있습니다.
# 어린이가 본 제품을 가지고 놀지 않도록 반드시 지도해 주십시오.
# 케이블에 연결하는 USB포트 및 USB 어댑터에 따라 전송 속도와 충전 속도는 차이가 날 수 있습니다.
# 본 제품은 구매일로부터 1년 무상 A/S가 가능합니다.
# 유통 중 손상되었거나 제품의 성능에 이상이 있는 것으로 확인된 제품은 새 제품과 교환해 드립니다.",구입판매점,080-933-8855,"# 36W
_ 동시 18W 충전
# PD 3.0
_ C타입
# QC 3.0
_ 18W 고속충전
# Qualcomm Quick Charge 3.0
# Bexel Mobile Lifestyle
_ 당신의 일상 속 가치를 더욱 빛낼 벡셀의 새로운 솔루션!
_ 스마트 모바일 라이프의 시작, 벡셀이 함께 합니다.
# USB & TYPE-C 듀얼포트
_ 듀얼포트로 2개 기기 동시충전
# PD 18W
_ 스마트폰, 태블릿 등 스마트 고속 충전 지원
# 퀄컴 퀵차지 3.0
_ 급속 충전 기술 탑재로 최대 80% 빠른 충전 가능
# 1년 무상품질보증
_ 제품 구매일로부터 1년 무상품질보증 서비스
# OUTPUT
_ 18W & QC3.0
# OUTPUT
_ PD 18W
# 최저소비효율 만족제품",,,2020-07-09 17:45:00,2020-07-14 15:40:03,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8_front_angle_1000.jpg?alt=media&token=3ac6188c-b1cb-4fb2-aa14-3434282bc6a7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8_front_angle_1000.png?alt=media&token=eda3d5ba-aa94-40b4-8f00-76ea9505da7f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8_front_angle_250.jpg?alt=media&token=df5670bb-5172-4311-90c8-bb556047fdef,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8%2Ffc4b28ca-4f6b-4ae2-98f1-2fd6024ee8a8_front_angle_250.png?alt=media&token=53f52761-7b95-4250-ac60-353466c79e5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220V~, 60Hz, 0.6A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USB C타입,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type-C(5V/3A, 9V/2A, 12V/1.5A), USB-A(5V/3A, 9V/2A, 12V/1.5A)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HU10852-20003A,,Y,,전자파적합등록번호 : R-R-Bx1-BWC-36WT,,,www.Bexel.co.kr,,,,,CE 인증;FCC 인증;RoHS 인증;PSE 인증,구입일로부터 1년,,,,,,,,,,,,,,,,,
8806388919161,7200302,디지털/가전>휴대폰액세서리>휴대폰충전기>젠더/케이블,엑스트라 C to C타입 고속충전 케이블 3A 1.5m,엑스트라 C to C타입 고속충전 케이블 3A,Xtra C TO C PD TYPE Fast Charging USE CABLE 3A,,,Xtra cable (C to C),,"구분=판매|:|이름=(주)알토디자인|:|주소=
구분=수입|:|이름=(주)알토디자인|:|주소=
구분=연구개발(R&D)|:|이름=(주)알토디자인|:|주소=",수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,(규격)=약 1.5m ,,1,,50.0,8.0,16.0,1.8,,육면체형,,종이,N,N,"[[주의 사항]]
# 스마트 기기 또는 충전기 어뎁터에 따라 데이터 및 충전속도 차이가 날 수 있습니다.
# 애완동물의 침, 이물질, 유아의 손이 케이블 단자에 닿지 않도록 하여 주십시오.
# 사용자의 부주의로 인해 제품이 파손, 분해, 변질, 침수 되었을 경우 등은 책임지지 않습니다.
# 충전기에 케이블 커넥터가 연결 된 상태에서 전원 공급이 중단된 후 다시 전원을 연결할 경우 보호회로가 작동되어 동작하지 않을 수 있습니다. 이 경우, 다시 연결하여 주십시오.
# 충전 용량이 3A를 초과하는 기기에는 접속하지 마십시오.",제품 구입처,1566-2350,"# 최대 20V 3A 고속충전 지원
# 데이터 전송
_ Data Sync
# Long Length
# MAX 60W
# 스마크 기기 ↔ 충전기
_ C타입 고속충전 지원
_ 스마트폰/태블릿PC
# 노트북 ↔ 충전기
_ PD포트 지원
_ 노트북 충전
# 스마트 기기 ↔ 노트북
_ 충전 & 데이터 전송
_ 스마트폰/태블릿PC","# 생산물 배상책임보험 가입인증
_ SAMSUNG
_ 삼성화재
_ 8193554367",,2023-03-08 13:34:59,2023-03-15 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6_front_angle_1000.jpg?alt=media&token=b71889c9-0424-4deb-b87f-ae8c67e439f3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6_front_angle_1000.png?alt=media&token=1a4711ed-01c2-4d7e-ba4d-d215b5d9b13b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6_front_angle_250.jpg?alt=media&token=0380b32c-a186-41b1-974c-d10f4d32894b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6%2Fb66a600d-58a5-4494-2df8-fdda0051c9f6_front_angle_250.png?alt=media&token=a7f9d1f3-a244-4988-ad40-4fbb040bdcd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,화이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,재질 :: PVC 및 금속,,,,,,,,,,,,,,,2021년 05월,,,,"# 제품의 'C타입 커넥터'를 스마트 기기에 연결한 후, PD포트(C타입)가 있는 충전기에 맞은편 'C타입 커넥터'를 연결하면 충전을 시작합니다. (커넥터 양 방향 - 자유롭게 사용)
# 본 케이블은 PD 20V 3A를 지원하여, 최대 60W의 안정적인 고속충전이 가능합니다.
# PD포트(C타입)가 있는 노트북에 스마트 기기를 연결 시, 충전 및 데이터 전송이 가능합니다.",,,,,,
8806388919222,7200302,디지털/가전>휴대폰액세서리>휴대폰충전기>젠더/케이블,"엑스트라 3 in 1(5핀, 8핀, C타입) 고속 통합 케이블 1.5m","엑스트라 3 in 1(5핀,8핀,C타입) 케이블","Xtra 3-IN-1 5PIN, 8PIN, C-TYPE USB CHARGING CABLE","엑스트라 3 IN 1(5핀,8핀,C타입) 타입",,Xtra cable (3-in-1 type),,구분=제조/판매|:|이름=(주)알토디자인|:|주소=,수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,(규격)=1.5M,,1,,60.5,8.5,15.0,2.0,,육면체형,,종이,N,N,"[[CAUTION]]
# 케이블을 무리한 힘으로 잡아 당기거나 구부리지 마십시오.
# 애완동물의 침, 이물질, 유아의 손이 케이블 단자에 닿지 않도록 하여 주십시오.
# 충전기에 케이블 커넥터가 연결 된 상태에서 전원 공급이 중단된 후 다시 전원을 연결 할 경우 보호 회로가 작동되어 동작하지 않을 수 있습니다. 이 경우 커넥터를 뽑은 후 다시 접속해 주십시오.
# 사용자의 부주의로 인해 제품이 파손, 분해, 변질, 침수 되었을 경우 등은 책임지지 않습니다.",제품 구입처,1566-2350,"# X'tra Attractice and trendy design
# APPLE 8 PIN + MICRO 5 PIN + C TYPE
# Charging
_ C타입 고속충전
_ 5핀, 8핀 일반충전
# C타입 데이터 전송
_ Data Sync
_ C타입 케이블만 데이터 전송가능","# 생산물 배상책임보험 가입인증
_ SAMSUNG
_ 삼성화재
_ 8193554367
# C-TYPE
_ 9V2A
# 5PIN, 8PIN
_ 5V2A
# 동시 충전시에는 USB 아답터 사양에 따라 충전속도가 감소될 수 있습니다.
# 5핀, 8핀은 데이터 전송을 지원하지 않습니다.
# 충전기 : DC 5V/2A, 연결타입 : C타입,5핀,8핀, 3 IN 1 케이블 연결 시 : 3대 동시 충전가능 (5V/2A 충전 시)
# 충전기 : QC 3.0 고속, 연결타입 : C타입,5핀,8핀, 3 IN 1 케이블 연결 시 : 5핀 C타입만 충전 가능 (8핀은 충전 안됨)
# 충전기 : QC 3.0 고속, 연결타입 : C타입 단독, 3 IN 1 케이블 연결 시 : C타입 단독으로 고속충전 및 데이터 전송가능
# 충전기 : QC 3.0 고속, 연결타입 : 5핀,8핀, 3 IN 1 케이블 연결 시 : 5핀 8핀만 동시 충전 가능 (*C타입 제외)
_ * C타입 충전시 QC 3.0 고속 충전 아답터로 충전하셔야 고속충전이 가능합니다.",,2023-03-08 13:59:44,2023-03-14 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd_front_angle_1000.jpg?alt=media&token=ae072d18-f175-4b92-a492-dc4c6c5609e0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd_front_angle_1000.png?alt=media&token=074b32aa-9f96-4440-99fa-95e6bd011633,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd_front_angle_250.jpg?alt=media&token=f0aaf566-465a-46f0-87a3-1ce7df43464d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd%2F0ee6b8eb-fa05-47ca-b7e1-6ba7bba692fd_front_angle_250.png?alt=media&token=9a302717-b688-4c97-b637-702c99b37f2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,블루,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 :: PC 및 금속, 나일론",,,,,,,,,,,,,,,2022년 03월,,,,,,,,,,
