8809208794054,7253702,디지털/가전>주방가전>전기포트>무선포트,대원 무선전기주전자 DW-EK205,무선전기주전자,Cordless Automatic Electric Kettle,,,DW-EK205,,"구분=제조/생산|:|이름=Zhongshan Ever United Electrical Appliances Co.,Ltd.|:|주소=
구분=공급|:|이름=(주)대원|:|주소=경기도 안산시 단원구 엠티브이12로21번길 14 (성곡동)
구분=수입|:|이름=(주)유니맥스이엔엘|:|주소=",수입제품,제조국=중국,(주)대원,대원|:|DAEWON,단일,(용량)=1.5L,,1,,841.0,18.7,17.7,20.5,,육면체형,,,N,N,"[[기타 주의사항]]
# 개봉 전 구매한 상품이 맞는지 다시한번 확인 후에 개봉해 주시기 바랍니다.","대원 서비스센터, www.daewonelect.kr",031-434-6913 ((주) 대원),"# SAFETY OFF
# stainless steel
# 원터치 뚜껑
_ 한손으로 편리하게 뚜껑을 열 수 있는 원터치 버튼으로 편리성 강화
# 강력한 1500W
_ 1500W의 강력한 파워와 초고속 방식으로 물을 빠르게 끓입니다.
# 스테인레스스틸
_ 견고한 고급 스테인레스 재질로 위생적이며 환경호르몬 으로부터 안전합니다.
# 360도 회전식 열판
_ 360도 회전식 열판으로 사용이 편리합니다.
# 안전한 전원 표시등
_ 자동전원차단장치로 안전하게 사용여부 확인 관리","# 제품정보 · A/S 다양한 혜택
_ 대원 서비스 센터
# KB 손해보험
# since 1982
_ 주방가전의
_ 名家
# THANK YOU
_ (주)대원 제품을 구매해 주셔서 감사합니다.",,2023-03-09 14:04:24,2023-03-23 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369_front_angle_1000.jpg?alt=media&token=a21dc9c8-e47d-42dd-9ce0-b0a34afa0a90,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369_front_angle_1000.png?alt=media&token=8512b880-5ce9-49a5-8ada-795773359efa,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369_front_angle_250.jpg?alt=media&token=adfbe249-412b-4f16-9add-3da999afb77e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369%2Fc8e8ab30-4bc8-4ffa-f5ac-dd1bbf880369_front_angle_250.png?alt=media&token=3654de5d-284a-400d-9bfb-2865028fe3da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,무선포트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220V / 60Hz / 1500W,,,,,,,,,,,"HU072256-19007, R-R-UML-KE2019",,Y,,,"재질 :: 스테인레스제, PP, 폴리프로필렌",,www.daewonelect.kr,,,,,식품용 인증,,,,,,,,,,,,,,,,,,
8809018690867,7253702,디지털/가전>주방가전>전기포트>무선포트,썬터치 무선전기 주전자 STE-K003(HHB1727),썬터치 무선전기 주전자,SUNTOUCH Electric Kettle,,,STE-K003(HHB1727),,"구분=제조/생산|:|이름=Ningbo Goodfriends Electric Appliance Co.,Ltd.|:|주소=
구분=판매|:|이름=(주)썬터치|:|주소=충남 금산군 복수면 용천로 867
구분=수입|:|이름=(주)캡스톤|:|주소=대전시 서구 복수남로 5, 201호",수입제품,원산지=중국,(주)썬터치,썬터치|:|SUNTOUCH,단일,용량=1.7L|:|중량=811g|:|규격=1.7L|:|치수=235(H) X 170(L) X 220(W)mm (외형칫수),,1,811.0,982.0,22.0,16.0,21.0,,육면체형,,,N,N,"[[주의사항]]
# 사용 전 제품설명서를 읽어보고 사용 하십시오.
# 사용중 또는 사용직후에는 본체가 뜨거우니 주의 하십시오.
# 제품 과열로 화재의 위험이 있으니 무선전기주전자에 물을 넣지 않은 채로 사용하지 마십시오.

[[특히 주의 바랍니다.]]
# 물을 MAX이상 넣지 마십시오.
# 제품고장이나 누수로 인한 화상의 원인이 될 수 있습니다.",수입원 및 판매원,"042-282-1804 ((주)캡스톤), 041-751-1803 ((주)썬터치)","# 회전식 받침대
# 상태표시 버튼
# 편리한 세척/급수
# 과열방지 자동전원 차단 기능","# SPECIFICATION
_ 이물질 제거 필터 적용
_ 회전식 받침대(360˚)
_ 안전장치 과열방지 자동전원 차단
_ 유선형의 세련된 디자인
_ 상태표시 전원 버튼
_ 넓은 주입구로 세척/ 급수 시 편리
_ 위생적인 스테인레스 평면 열판
# 사용하시기 전
_ 주전자를 물로 헹군 후 물을 최대선(MAX)까지 채운 후, 끓여주십시오.",,2023-03-09 14:32:19,2023-03-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F58694138-0053-46a0-c829-7d12baa1f6df%2F58694138-0053-46a0-c829-7d12baa1f6df_front_angle_1000.jpg?alt=media&token=9143f49a-69b9-4a57-a446-1ba9ebd6cdd0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F58694138-0053-46a0-c829-7d12baa1f6df%2F58694138-0053-46a0-c829-7d12baa1f6df_front_angle_1000.png?alt=media&token=c3c8cb72-c973-4576-9bcc-1970401b1f55,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F58694138-0053-46a0-c829-7d12baa1f6df%2F58694138-0053-46a0-c829-7d12baa1f6df_front_angle_250.jpg?alt=media&token=178d0a8d-8a44-4d68-8455-daca5029ab74,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F58694138-0053-46a0-c829-7d12baa1f6df%2F58694138-0053-46a0-c829-7d12baa1f6df_front_angle_250.png?alt=media&token=20abf0a7-5196-45e3-811f-b09b0a2b5eb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,무선포트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC 220V / 60Hz,,,,,,,,,,,SU07654-13004,"[[사용방법]]
# 뚜껑을 열고 물을 최대선과 최소선 사이(MAX~MIN)에 넣어주십시오.
# 뚜껑을 닫고 받침대 전원연결부의 홈에 맞추어 연결하시고, 전원플러그를 연결하여 주십시오.
# 본체의 전원스위치를 'I'위치에 놓아주시면 표시창에 LED불이 들어옵니다.
# 물이 끓으면 전원이 자동 차단 됩니다.(전원스위치'O'위치가됩니다.)

[[본체 세척방법]]
# 세척전 반드시 전원플러그를 뽑아주십시오.
# 벤젠, 신나, 왁스, 스프레이 제품, 철수세미등을 사용하지마시고 부드러운 천과 중성세제등으로 청소하여 주십시오.(절대로 물에 담그지 마십시오.)

[[물때 제거 방법]]
# 본체에 MAX용량의 3/4까지 물을 넣어 끓여주십시오.
# 전원스위치를 끄신 후, 끓은물에 MAX선까지 식초를 넣어주십시오.
# 하룻동안 그대로 놓아두신 후, 맑은 물로 완전히 헹구어 주십시오.
# 본체의 물때가 제거 될 때까지 반복하여 헹구어 주십시오.
# (제품의 수명을 연장하기 위해 정기적으로 물때를 제거해 주십시오.)",Y,,,"재질 :: 폴리프로필렌, 스테인리스제, 고무제(실리콘), 폴리아미드",,,,,,,식품용 인증;EMI/EMS 인증,,,,,,,,,,,,,,,,,,
8809026889413,7279999,디지털/가전>생활가전>기타생활소형가전>기타생활소형가전,"하나로 리모컨 (LG, 삼성, 중소기업 TV) AS9011Z",하나로리모컨,,,하나로리모컨,AS9011Z,,"구분=제조/생산|:|이름=(주)오성전자|:|주소=
구분=판매|:|이름=(주)오성티에스엘|:|주소=",국내제품,제조국=대한민국(국산),,하나로,단일,,,1,,98.5,8.3,25.2,3.0,,블리스터팩형,,,N,N,"[[주의 사항]]
#1 망간 건전지나 충전식 건전지는 불량의 원인이 되오니, 반드시 알카라인 건전지를 사용 하여야 합니다.
#2 90년대 이전 생산된 텔레비젼은 동작 되지 않을 수 있습니다.

[[기타 주의사항]]
# 일부모델은 동작되지 않을수 있습니다.
# 본제품에 대한 모든 프로그램은 무단복제를 법으로 금지하고 있습니다.",,054-482-9057,# 무설정,"#1 본 제품은 국내에서 판매 되는 LG, 삼성전자의 TV와 중소기업TV를 사용 할 수 있는 제품 입니다.
#2 스마트 TV 기능 중 일부 지원 되지 않는 기능이 있습니다.
#3 오래 된 모델이나, 비디오 비젼은 동작 되지 않습니다.
# 소비자 안전을 위해 전기, 전자 제품 유해물질제한규정(RoHS)를 준수한 우수한 제품입니다.
# 삼성, LG, 드림뷰, 대우루컴즈, 스카이미디어, GPNC, TIVA, 모뉴엘, 하이얼, MOTV, ORION, XEVA 등을 지원합니다. (일부 모델은 지원 되지 않습니다.)
# 상담시간 : 평일 오전 10시~오후 6시
# ISO 9001품질 시스템하에서 제조된 제품임.
# 건전지는 별도 구입하세요.
_ 3.0V(1.5V/AAA size X 2EA)
# 일반TV
# RoHS규정준수",,2023-03-14 13:24:36,2023-03-25 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F28b373f6-0338-4494-4337-b37c1250cf77%2F28b373f6-0338-4494-4337-b37c1250cf77_front_angle_1000.jpg?alt=media&token=d21f5941-694c-42e0-b6bb-c51ea6789a9a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F28b373f6-0338-4494-4337-b37c1250cf77%2F28b373f6-0338-4494-4337-b37c1250cf77_front_angle_1000.png?alt=media&token=2bdc4aeb-aa97-4813-8581-a4b87f31c525,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F28b373f6-0338-4494-4337-b37c1250cf77%2F28b373f6-0338-4494-4337-b37c1250cf77_front_angle_250.jpg?alt=media&token=5f35a4c7-3e35-4342-ab2e-f6be41f92a99,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F28b373f6-0338-4494-4337-b37c1250cf77%2F28b373f6-0338-4494-4337-b37c1250cf77_front_angle_250.png?alt=media&token=1b453023-546e-47f6-83a9-42e0a8cfe989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[동작방법]]
#1 건전지를 극성에 맞게 넣으신 후 바로 사용 합니다.
#2 동작이 원활 하지 않을 경우 TV를 켜신 후 리모컨 가운데의 [설정] 버튼을 누르고 있다기 TV가 꺼지면 손을 떼고 사용 합니다.",N,,,,,,,,,,ISO 9001;RoHS 인증,,,,,,,,,,,,,,,,,,
8806388913411,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,엑스트라 MX150 C타입 고속 가정용 충전기 WHITE,엑스트라 MX150 C타입 고속 가정용 충전기 - 12V,X'tra MX150 C-Type Quick Travel Charger,,직류전원장치,MX-150A,,"구분=판매|:|이름=(주)알토디자인|:|주소=
구분=수입|:|이름=(주)알토디자인|:|주소=
구분=연구개발(R&D)|:|이름=(주)알토디자인|:|주소=",수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,"규격=C타입 1개, 길이 1.5m",,1,,92.0,7.5,3.0,14.5,,육면체형,,종이,N,N,"[[공지 사항]]
# 특별한 충전회로 구성을 요구하는 제품은 충전이 안되거나 느려질 수 있습니다.
# 콘센트에 삽입된 플러그에 물건을 올리거나, 힘을 가하지 마십시오.
# 습기가 많은 장소 및 물이 튈 염려가 있는 장소에서 사용하지 마십시오.
# 고온/저온의 장소 및 직사광선이 닿는 곳에 보관하지 말아 주십시오.
# 제품을 임의로 분해하거나 개조해선 안되며, 제품을 던지거나 충격을 주지 마십시오.
# 제품을 화기 가까이에 두지 말아야하며 유·소아의 손이 닿지 않는곳에 보관하십시오.
# 애완동물의 침, 이물질 등이 플러그와 콘센트에 닿지 않도록 주의하십시오.
# 적용 가능한 기종의 스마트폰에만 사용하십시오.",구입처,1566-2350,"# 고속 충전
# ver 3.0 Quick Charge
# 최저소비 효율기준 만족제품
# 에너지절약
_ 절전형충전기
# 과전압 방지회로 OVPC
# 과충전 방지회로 OCPC","# 8193554367
# 생산물 배상책임보험 가입인증
_ 삼성화재
# 공지사항
_ 고속충전 지원 스마트폰 : 12V 1.15A 또는 9V 1.165A 출력으로 고속충전
_ 고속충전 미지원 스마트폰 : 5V 2.5A 출력으로 충전
# 모바일 전용
# B급 기기 (가정용 정보통신기기)
_ 이 기기는 가정용으로 전자파적합등록을 한 기기로써, 주거지역에서는 물론 모든 지역에서 사용할 수 있습니다.",,2023-03-14 13:59:15,2023-03-29 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77_front_angle_1000.jpg?alt=media&token=460ca828-ab5d-4020-b1ed-59d778905de1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77_front_angle_1000.png?alt=media&token=0e30e0d9-2eee-4ae0-8df1-bc3bbdfdbc7d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77_front_angle_250.jpg?alt=media&token=8664de75-e475-418e-b595-56ff0f041d7c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77%2Fe4e497a7-6179-43d3-d87e-e917fc91fc77_front_angle_250.png?alt=media&token=59d2fd0d-48f2-4bb3-b0c9-80a2c8629b4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,여행용;USB C타입;가정용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SU10621-21001, R-R-94D-MX-150A",,Y,,,"재질 :: PC, ABS, 금속",,,,,,,,,,"AC 220V, 60Hz, 0.5A","DC 5V/2.5A, DC 9V/1.65A, DC12V/1.15A",,,,,,,,,,,,,,
8806388919178,7200302,디지털/가전>휴대폰액세서리>휴대폰충전기>젠더/케이블,엑스트라 C TO 8핀 3A 고속충전 케이블 WHITE,엑스트라 C TO 8핀 3A 고속충전 케이블,C TO 8PIN PD TYPE USB CABLE,,,Xtra cable (C to 8p),,"구분=판매|:|이름=(주)알토디자인|:|주소=
구분=수입|:|이름=(주)알토디자인|:|주소=
구분=연구개발(R&D)|:|이름=(주)알토디자인|:|주소=",수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,,,1,,46.0,8.0,1.8,16.0,,육면체형,,,N,N,"[[주의 사항]]
# 스마트 기기 또는 충전기 어뎁터에 따라 데이터 및 충전속도 차이가 날 수 있습니다.
# 애완동물의 침, 이물질, 유아의 손이 케이블 단자에 닿지 않도록 하여 주십시오.
# 사용자의 부주의로 인해 제품이 파손, 분해, 변질, 침수 되었을 경우 등은 책임지지 않습니다.
# 충전기에 케이블 커넥터가 연결된 상태에서 전원 공급이 중단된 후 다시 전원을 연결할 경우 보호회로가 작동되어 동작하지 않을 수 있습니다. 이 경우, 다시 연결하여 주십시오.
# 충전 용량이 3A를 초과하는 기기에는 접속하지 마십시오.",제품 구입처,1566-2350,"# PD C to 8
# 최대 20V 3A 고속충전 지원
# Fast Charging
# 데이터 전송
# Data Sync
# Long Length
# MAX 60W","# 8193554367
# 생산물 배상책임보험 가입인증
_ 삼성화재",,2023-03-14 14:28:10,2023-03-29 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fada1010b-a3b1-4b39-2b4c-45317893028b%2Fada1010b-a3b1-4b39-2b4c-45317893028b_front_angle_1000.jpg?alt=media&token=df18b065-9eb2-4201-b099-6526dff816c1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fada1010b-a3b1-4b39-2b4c-45317893028b%2Fada1010b-a3b1-4b39-2b4c-45317893028b_front_angle_1000.png?alt=media&token=978b310f-433f-4f5a-990e-84b2b6352cb7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fada1010b-a3b1-4b39-2b4c-45317893028b%2Fada1010b-a3b1-4b39-2b4c-45317893028b_front_angle_250.jpg?alt=media&token=4279a105-7d67-49ac-903a-b4062c059dc9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fada1010b-a3b1-4b39-2b4c-45317893028b%2Fada1010b-a3b1-4b39-2b4c-45317893028b_front_angle_250.png?alt=media&token=92fa52cf-674f-48e5-8c6c-c1fb1f3c8949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,화이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,재질 :: PVC 및 금속,,,,,,,,,,,20V 3A,,,,2020년 08월,,,,"# 제품의 '8핀 커넥터'를 스마트 기기에 연결한 후, PD포트(C타입)가 있는 충전기에 'C타입 커넥터'를 연결하면 충전을 시작합니다.
# 본 케이블은 PD 20V 3A를 지원하여, 최대 60W의 안정적인 고속충전이 가능합니다.
# PD포트(C타입)가 있는 노트북에 스마트 기기를 연결 시, 충전 및 데이터 전송이 가능합니다.
# 아이폰 ↔ 충전기
_ 아이폰8 이후 모델 고속충전 지원
# 아이패트 ↔ 충전기
_ 2016년도 이후 출시 아이패드 고속충전 지원
# 아이폰 ↔ 노트북
_ 아이폰/아이패드 충전 & 데이터 전송",,,,,,
