8809027281445,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,스타택 홈 케어 분리형 고속충전기 세트 8핀(아이폰),분리형 고속충전기 세트 8핀(아이폰),,,,,,"구분=판매|:|이름=크린스타|:|주소=경북 성주군 용암면 성암로 1053
구분=포장(소분)|:|이름=크린스타|:|주소=경북 성주군 용암면 성암로 1053",수입제품,제조국=중국,크린스타,스타택|:|STARTAC|:|크린스타|:|CLEANSTAR,단일,,"아이폰 케이블, 고속충전기",2,,83.0,9.0,18.0,3.7,,블리스터팩형,,"종이,플라스틱(페트/PET)",N,N,"[[주의사항]]
# 심한 충격 또는 불에 넣지 마십시오. (폭발의 위험이 있습니다.)
# 습기나 먼지가 많은 곳 또는 온도가 높은 장소에 보관하지 마십시오.
# 분해,개조,강한 충격을 주거나 던지지 마십시오.
# 어린이의 손에 닿지 않게 보관하십시오.
# 입력전원이 AC 이므로 물기나 습기가 많은 곳에서는 사용하지 마십시오.
# USB 포트 이 외에는 사용하지 마십시오. (고장이나 화재의 원인이 됩니다.)",,054-933-3900,"# 2구분리형 고속충전기
# 1.2m 케이블
# 아이폰 케이블포함
# 5V 고속충전","# 본 기기는 모바일 전용 사용 기기이므로 다른 전자기기에서 사용 시 충전전량이 낮거나 충전이 되지 않을 수 있으며, 제품 충전 시 유선 충전으로 표기됩니다.",,2023-03-14 14:54:50,2023-03-29 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe16d3066-c401-4b15-c439-b5bc7292af63%2Fe16d3066-c401-4b15-c439-b5bc7292af63_front_angle_1000.jpg?alt=media&token=0643cc1c-2c4d-46e0-bf9a-23e14fad1c7a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe16d3066-c401-4b15-c439-b5bc7292af63%2Fe16d3066-c401-4b15-c439-b5bc7292af63_front_angle_1000.png?alt=media&token=bf60c03f-5ff6-4eed-98a4-413e7f1df144,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe16d3066-c401-4b15-c439-b5bc7292af63%2Fe16d3066-c401-4b15-c439-b5bc7292af63_front_angle_250.jpg?alt=media&token=01c7509a-b0fe-41f3-acd8-b5ccfed2e606,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe16d3066-c401-4b15-c439-b5bc7292af63%2Fe16d3066-c401-4b15-c439-b5bc7292af63_front_angle_250.png?alt=media&token=6b9d1bed-441e-4d68-9881-b534e960a179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HU10863-20011, R-R-XY4-XY-1304-5V2A",,Y,,,,,www.cleanstar.kr,,,,,,,,"100-240V~, 50/60Hz, 0.35A","5Vdc, 2A",,,,,,,,"# 입력전압 100-240V~, 50/60Hz, 0.35A
# 출력전압 5Vdc, 2A
# 케이블 8핀, 1.2M",,,,,,
8809027281476,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,스타택 홈 케어 분리형 고속충전기 세트 5핀,분리형 고속충전기 세트 5핀,,,,,,"구분=판매|:|이름=크린스타|:|주소=경북 성주군 용암면 성암로 1053
구분=포장(소분)|:|이름=크린스타|:|주소=경북 성주군 용암면 성암로 1053",수입제품,제조국=중국,크린스타,스타택|:|STARTAC|:|크린스타|:|CLEANSTAR,단일,,"안드로이드 5핀 케이블, 고속충전기",2,,83.0,9.0,18.0,3.7,,블리스터팩형,,"종이,플라스틱(페트/PET)",N,N,"[[주의사항]]
# 심한 충격 또는 불에 넣지 마십시오. (폭발의 위험이 있습니다.)
# 습기나 먼지가 많은 곳 또는 온도가 높은 장소에 보관하지 마십시오.
# 분해,개조,강한 충격을 주거나 던지지 마십시오.
# 어린이의 손에 닿지 않게 보관하십시오.
# 입력전원이 AC 이므로 물기나 습기가 많은 곳에서는 사용하지 마십시오.
# USB 포트 이 외에는 사용하지 마십시오. (고장이나 화재의 원인이 됩니다.)",,054-933-3900,"# 2구분리형
# 분리형고속충전기세트
# 1.2m 케이블
# 안드로이드 5핀 케이블포함
# 5V 고속충전","# 본 기기는 모바일 전용 사용 기기이므로 다른 전자기기에서 사용 시 충전전량이 낮거나 충전이 되지 않을 수 있으며, 제품 충전 시 유선 충전으로 표기됩니다.",,2023-03-14 15:08:32,2023-03-28 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11836b19-4f0d-4821-913d-6505eb289787%2F11836b19-4f0d-4821-913d-6505eb289787_front_angle_1000.jpg?alt=media&token=b1369784-a94c-47cd-a865-38c8b4003afa,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11836b19-4f0d-4821-913d-6505eb289787%2F11836b19-4f0d-4821-913d-6505eb289787_front_angle_1000.png?alt=media&token=3f2955ab-d8eb-4237-9ad7-32476db065c1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11836b19-4f0d-4821-913d-6505eb289787%2F11836b19-4f0d-4821-913d-6505eb289787_front_angle_250.jpg?alt=media&token=3de8e5df-47df-45a0-afce-b37c56add29b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11836b19-4f0d-4821-913d-6505eb289787%2F11836b19-4f0d-4821-913d-6505eb289787_front_angle_250.png?alt=media&token=172169bd-5875-4eb0-acb3-96674e4f2c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HU10863-20011, R-R-XY4-XY-1304-5V2A",,Y,,,,,www.cleanstar.kr,,,,,,,,"100-240V~, 50/60Hz, 0.35A","5Vdc, 2A",,,,,,,,"# 입력전압 100-240V~, 50/60Hz, 0.35A
# 출력전압 5Vdc, 2A
# 케이블 5핀, 1.2M",,,,,,
8806388921713,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,엑스트라 MX520 PD PPS 초고속 듀얼 가정용 충전기 WHITE,엑스트라 MX520 PD PPS 초고속 듀얼 가정용 충전기,X'tra MX520 PD PPS & USB Dual Travel Charger,,직류전원장치,KYTW25W01,,"구분=판매|:|이름=(주)알토디자인|:|주소=
구분=수입|:|이름=(주)알토디자인|:|주소=
구분=연구개발(R&D)|:|이름=(주)알토디자인|:|주소=",수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,사이즈=약 90 x 40 x 26mm|:|(용량)=약 55g,,1,55.0,70.0,7.5,3.0,14.5,,육면체형,,종이,N,N,"[[공지사항]]
# 특별한 충전회로 구성을 요구하는 제품은 충전이 되지 않거나 느려질 수 있습니다.
# 임의로 분해/개조해서는 안됩니다.
# 제품을 던지거나, 충격을 주지 마십시오.
# 화기근처, 습기있는 곳, 고온, 저온, 직사광선이 닿는곳에서 보관 및 사용하지 마십시오.
# 유·소아의 손이 닿지 않는 곳에 보관하십시오.
# 플러그에 물건을 올리거나 힘을 가하지 마십시오.",구입처,1566-2350,"# Type PD USB
# 초고속 25W
# PD3.0 PPS
# 초고속충전 지원기기 최대 25W 출력지원
# 과전압 방지회로
# 과전류 방지회로
# 단락회로 보호
# 과열 방지회로
# 최저소비 효율기준 만족제품
# 에너지절약
_ 절전형충전기","# Best Qulity
_ 정품 정식인증제품
# 82112913982
# 생산물 배상책임보험 가입인증
_ 삼성화재
# PD
_ 초고속충전 지원기기 : 25W 초고속 충전
# PD / USB
_ 고속충전 지원기기 : 고속 충전
_ 고속충전 미지원기기 : 일반속도 충전
# 공지사항
_ 초고속/고속충전 시 : PD 3.0을 지원하는 고속 케이블 단독 연결 시에만 고속충전 가능
_ 노트북 충전 시 : 전력 25W 이하 PD충전 타입 (Window 10 OS 설치 제품)
_ PD 케이블 및 USB 케이블 미포함
_ 스마트 기기의 초고속/고속충전 지원문의는 각 스마트 기기의 제조사로 문의하십시오.
# 동시 출력 : 5V⚎3A Max.
# 모바일 전용
# B급 기기 (가정용 정보통신기기)
_ 이 기기는 가정용으로 전자파적합등록을 한 기기로써, 주거지역에서는 물론 모든 지역에서 사용할 수 있습니다.",,2023-03-15 11:25:09,2023-03-28 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf_front_angle_1000.jpg?alt=media&token=e06e6a6f-161b-4a8a-a096-36210c23e6c2,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf_front_angle_1000.png?alt=media&token=83b35baa-08f5-43b3-b382-b0062c2a365a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf_front_angle_250.jpg?alt=media&token=8b6e29e6-84d5-44ed-b692-0858a340ba26,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf%2Fb05b36ae-cd83-44d2-ecc2-32159e13cfcf_front_angle_250.png?alt=media&token=b3f993b3-4331-403b-af0c-38adbb4e6a28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,여행용;초고속충전;가정용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SU10695-21006, R-R-Kyt-KYTW25W01",,Y,,,"재질 :: ABS, PC, 금속",,,,,,,,,,"AC 100-240V, 50/60Hz, 0.6A","USB-C : (PDO) 5V⚎3A or 9V⚎2.77A or 12V⚎2.08A, (PPS) 3.3-5.9V⚎3.0A or 3.3-11V⚎2.25A, USB-A : 5V⚎3A or 9V⚎2.77A or 12V=2.08A",,,,,,,,,,,,,,
