8806388919024,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,엑스트라 MX150 애플8핀 고속 가정용 충전기 WHITE,엑스트라 MX150 애플8핀 고속 가정용 충전기 - 12V,Apple 8pin Quick Travel Charger,,직류전원장치,MX-150A,,"구분=판매|:|이름=(주)알토디자인|:|주소=
구분=수입|:|이름=(주)알토디자인|:|주소=",수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,,,1,,89.0,7.5,3.0,14.5,,육면체형,,종이,N,N,"[[공지 사항]]
# '아이폰11' 이전 모델은 고속충전이 지원되지 않아, 5V 2.5A 일반속도로 충전됩니다.
# 고속충전 지원 스마트폰 : 12V 1.15A 또는 9V 1.165A 출력으로 고속충전
# 고속충전 미지원 스마트폰 : 5V 2.5A 출력으로 충전
# 특별한 충전회로 구성을 요구하는 제품은 충전이 안되거나 느려질 수 있습니다.
# 콘센트에 삽입된 플러그에 물건을 올리거나, 힘을 가하지 마십시오.
# 습기가 많은 장소 및 물이 튈 염려가 있는 장소에서 사용하지 마십시오.
# 고온/저온의 장소 및 직사광선이 닿는 곳에 보관하지 말아 주십시오.
# 제품을 임의로 분해하거나 개조해선 안되며, 제품을 던지거나 충격을 주지 마십시오.
# 제품을 화기 가까이에 두지 말아야하며 유·소아의 손이 닿지 않는곳에 보관하십시오.
# 애완동물의 침, 이물질 등이 플러그와 콘센트에 닿지 않도록 주의하십시오.
# 적용 가능한 기종의 스마트폰에만 사용하십시오.",구입처,1566-2350,"# 12V
_ 1.15A
# 9V
_ 1.65A
# 5V
_ 2.5A
# 고속 충전
# ver. 3.0 Quick Charge
# 과전압 방지회로
# 과충전 방지회로
# 최저소비 효율기준 만족제품
_ 에너지절약
_ 절전형충전기
# B급 기기 (가정용 정보통신기기)
_ 이 기기는 가정용으로 전자파적합등록을 한 기기로써, 주거지역에서는 물론 모든 지역에서 사용할 수 있습니다.
# 모바일 전용","# 8193554367
# 생산물 배상책임보험 가입인증
_ 삼성화재
_ SAMSUNG
# '아이폰11시리즈' 이전 모델들은 고속충전이 지원되지 않습니다.
# 케이블 규격 : 애플8핀 1개, 길이 1.15m",,2023-03-16 14:41:07,2023-04-05 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F35fb0006-73a9-4d2a-4b87-62352037776a%2F35fb0006-73a9-4d2a-4b87-62352037776a_front_angle_1000.jpg?alt=media&token=ed335370-b3ee-4f48-82d8-6b1a03ab26b3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F35fb0006-73a9-4d2a-4b87-62352037776a%2F35fb0006-73a9-4d2a-4b87-62352037776a_front_angle_1000.png?alt=media&token=a5cec517-8549-47fc-a4ee-954ee3d23d1d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F35fb0006-73a9-4d2a-4b87-62352037776a%2F35fb0006-73a9-4d2a-4b87-62352037776a_front_angle_250.jpg?alt=media&token=566e3aeb-ea0c-462b-9006-0ce1b9952bc6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F35fb0006-73a9-4d2a-4b87-62352037776a%2F35fb0006-73a9-4d2a-4b87-62352037776a_front_angle_250.png?alt=media&token=1e895384-1a0c-43c0-827f-960fc04b4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,여행용;초고속충전;가정용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SU10621-21001, R-R-94D-MX-150A",,Y,,,"재질 :: PC, ABS, 금속",,,,,,,,,,"AC 220V, 60Hz, 0.5A","DC 5V/2.5A, DC 9V/1.65A, DC12V/1.15A",,,,2021년 10월,,,,,,,,,,
8806388920730,7200301,디지털/가전>휴대폰액세서리>휴대폰충전기>충전기,엑스트라 MX500 PD 고속 충전기 WHITE 20W,엑스트라 MX500 PD 고속 충전기,Apple 8pin Quick Travel Charger,,,MX21PD-K (직류전원장치),,"구분=판매|:|이름=(주)알토디자인|:|주소=
구분=수입|:|이름=(주)알토디자인|:|주소=",수입제품,제조국=중국,(주)알토디자인,엑스트라|:|X'tra,단일,사이즈=약 83 x 38.5 x 21mm|:|(용량)=약 52g,,1,52.0,66.0,7.5,3.0,13.0,,육면체형,,"종이,플라스틱(OTHER)",N,N,"[[공지 사항]]
# 고속충전지원 케이블 연결 시 고속충전이 됩니다 (최대 20W 출력 / PD 케이블 미포함)
# 특별한 충전회로 구성을 요구하는 제품은 충전이 안되거나 느려질 수 있습니다.
# 임의로 분해/개조해서는 안됩니다.
# 제품을 던지거나, 충격을 주지 마십시오.
# 화기근처, 습기있는 곳, 고온, 저온, 직사광선이 닿는곳에서 보관 및 사용하지 마십시오.
# 유·소아의 손이 닿지 않는 곳에 보관하십시오.
# 애완동물의 침, 이물질이 닿지 않도록 하십시오.
# 플러그에 물건을 올리거나 힘을 가하지 마십시오.",제품 구입처,1566-2350,"# Best Quality
_ 정품 정식인증제품
# 고속 충전
# ver. 3.0 Quick Charge
# 과전압 방지회로
# 과충전 방지회로
# 단락회로 보호
# 과열 방지회로
# 최저소비 효율기준 만족제품
_ 에너지절약
_ 절전형충전기
# B급 기기 (가정용 정보통신기기)
_ 이 기기는 가정용으로 전자파적합등록을 한 기기로써, 주거지역에서는 물론 모든 지역에서 사용할 수 있습니다.
# 모바일 전용","# 82012808872
# 생산물 배상책임보험 가입인증
_ 삼성화재
_ SAMSUNG
# X'tra MZ500 PD Fast Trevel Charger
# '아이폰11시리즈' 이전 모델들은 고속충전이 지원되지 않습니다.
# 케이블 규격 : 애플8핀 1개, 길이 1.15m
# 고속충전 지원기기 최대 20W 출력지원
# 고속충전 미지원기기 : 일반속도 충전지원",,2023-03-16 15:20:01,2023-04-06 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df_front_angle_1000.jpg?alt=media&token=3f95744d-7dcb-4fdf-96d0-63f65cb30279,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df_front_angle_1000.png?alt=media&token=f81f264d-7064-42af-89a9-5ef3df64278d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df_front_angle_250.jpg?alt=media&token=cd42b2c5-0202-4c24-a430-59802f7db3d7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df%2Fcb0ec328-014b-457b-60a5-2f4b92bcc2df_front_angle_250.png?alt=media&token=2b7a5653-f6ea-4acc-8ca7-7febd2a4a7a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,여행용;초고속충전;가정용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HU10709-21011A, R-R-MXP-MX21PD-K",,Y,,,"재질 :: PC, 금속",,,,,,,,,,100-240V~50-60Hz 0.5A,"5V, 3A/9V, 2.22A/12V, 1.67A",,,,2021년 01월,,,,,,,,,,
8809027281483,7200302,디지털/가전>휴대폰액세서리>휴대폰충전기>젠더/케이블,크린스타 스타택 안드로이드 5핀 고속 충전케이블,고속 충전 케이블 5핀,,,고속 충전 케이블 5핀,,,"구분=판매|:|이름=크린스타|:|주소=경북 성주군 용암면 성암로 1053
구분=포장(소분)|:|이름=크린스타|:|주소=경북 성주군 용암면 성암로 1053",수입제품,제조국=중국,크린스타,스타택|:|STARTAC|:|크린스타|:|CS|:|CLEANSTAR,단일,(규격)=1.5m,,1,,45.0,9.0,18.0,3.8,,블리스터팩형,,"종이,플라스틱(페트/PET)",N,N,"[[주의사항]]
# 심한 충격 또는 불에 넣지 마십시오. 폭발의 위험이 있습니다.
# 습기나 먼지가 많은 곳 또는 온도가 높은 장소에 보관하지 마십시오.
# 분해, 개조, 강한 충격을 주거나 던지지 마십시오.
# 어린이의 손에 닿지 않게 보관하십시오.
# 입력전원이 AC이므로 물기나 습기가 많은 곳에서는 사용하지 마십시오.
# USB포트 이 외에는 사용하지 마십시오. 고장이나 화재의 원인이 됩니다.",,054-933-3900,,"# 스타택 홈 케어
# 본 기기는 모바일 전용 사용 기기이므로 다른 전자기기에서 사용 시 충전전량이 낮거나 충전이 되지 않을 수 있으며, 제품 충전 시 유선 충전으로 표기됩니다.",,2023-03-16 15:31:05,2023-04-05 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6586bf59-7774-4795-2ac1-d138e29a0db2%2F6586bf59-7774-4795-2ac1-d138e29a0db2_front_angle_1000.jpg?alt=media&token=ad387d65-cfac-4721-b401-7cd55ebc5e6c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6586bf59-7774-4795-2ac1-d138e29a0db2%2F6586bf59-7774-4795-2ac1-d138e29a0db2_front_angle_1000.png?alt=media&token=cfe5d886-8bea-46b7-8dec-62f4c0bfa351,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6586bf59-7774-4795-2ac1-d138e29a0db2%2F6586bf59-7774-4795-2ac1-d138e29a0db2_front_angle_250.jpg?alt=media&token=144f9c93-e4ae-47ed-b104-151524d9bc94,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6586bf59-7774-4795-2ac1-d138e29a0db2%2F6586bf59-7774-4795-2ac1-d138e29a0db2_front_angle_250.png?alt=media&token=89b9d7b4-6883-40fd-81a2-17a91e8c081b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 :: PC, 스틸",,www.cleanstar.kr,,,,,,,,,,,,,,,,,"# 케이블 - 5핀, 1.5M",,,,,,
