GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,식품의 유형(140714),품목보고번호(140731),관련법상 표시사항(140735),알레르기(140803),제조시설 알레르기 성분 안내(140804),인증(140805),무첨가(140806),유통기간/품질유지기간(140807),조리법/음용법(140808),추가식품유형/개별표시(140809),홈페이지 주소(140903),식품이력추적관리번호(140917),영업신고(허가)번호(140921),인증/상세정보(140923),보관방식(140924),품종(140927),등급(140928),제조년월(140958),제품특징(140963)
8801045351100,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 옛날미역 50g,오뚜기 옛날미역,,OTTOGI SEASEED,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 취적리 284-3
구분=제조/생산|:|이름=(주)향아식품|:|주소=전남 완도군 완도읍 가용리 1092-5
구분=제조/생산|:|이름=부래영어조합법인|:|주소=전남 강진군 칠량면 송로리 1193
구분=판매|:|이름=(주)오뚜기|:|주소=경기 안양시 동안구 평촌동 160-4",국내제품,원산지=대한민국(국산),(주)오뚜기,오뚜기,단일,용량=50g,50g,,50,,20.0,7.0,5.0,,기타유형,포장재질 : 폴리프로필렌(내면),비닐류(PP),N,N,"직사광선을 피하여 건조하고 서늘한 곳에 보관 하시기 바랍니다.
본 제품은 자연에서 얻어지는 1차식품으로 새우, 해초, 바다벌레, 조개껍데기 등이 나올 수 있으므로 물에 충분히 담근 후 이물질을 제거하고 섭취하여 주십시오.",,080-024-2311,국산미역100%,,미역 100% ( 국산 ),2016-01-03 07:00:43,2019-02-14 21:32:17,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7_front_angle_1000.jpg?alt=media&token=0969ae74-7acb-4fdd-93a5-cdb05b7d6aaa,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7_front_angle_1000.png?alt=media&token=1255fd3e-4cca-41b6-8a7d-2a413e23158c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7_front_angle_250.jpg?alt=media&token=0969ae74-7acb-4fdd-93a5-cdb05b7d6aaa,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7%2F9a1d26d4-1e55-4fb7-ae3f-8efc86e21ae7_front_angle_250.png?alt=media&token=1255fd3e-4cca-41b6-8a7d-2a413e23158c,,,,,,,,,,,,,,,,,,,,
8801045352107,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 옛날자른미역 50g,오뚜기 옛날자른미역,,OTTOGI CUT SEAWEED,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 취적리 284-3
구분=제조/생산|:|이름=(주)향아식품|:|주소=전남 완도군 완도읍 가용리 1092-5
구분=제조/생산|:|이름=부래영어조합법인|:|주소=전남 강진군 칠량면 송로리 1193
구분=판매|:|이름=(주)오뚜기|:|주소=경기 안양시 동안구 평촌동 160-4",국내제품,원산지=대한민국(국산),(주)오뚜기,오뚜기,단일,용량=50g,50g,,50,,,,,,기타유형,포장재질 : 폴리프로필렌(내면),비닐류(PP),N,N,"직사광선을 피하여 건조하고 서늘한 곳에 보관 하시기 바랍니다.
본 제품은 자연에서 얻어지는 1차식품으로 새우, 해초, 바다벌레, 조개껍데기 등이 나올 수 있으므로 물에 충분히 담근 후 이물질을 제거하고 섭취하여 주십시오.",,080-024-2311,국산미역100%,,미역 100% ( 국산 ),2016-01-03 07:00:43,2019-02-14 21:33:11,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F24ff26e8-9d6f-4458-a332-c8032093d899%2F24ff26e8-9d6f-4458-a332-c8032093d899_front_angle_1000.jpg?alt=media&token=e94b262d-fa7f-42ce-a9ad-d7bfa4853626,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F24ff26e8-9d6f-4458-a332-c8032093d899%2F24ff26e8-9d6f-4458-a332-c8032093d899_front_angle_1000.png?alt=media&token=01105242-36ff-476c-a785-7f167e72c2fa,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F24ff26e8-9d6f-4458-a332-c8032093d899%2F24ff26e8-9d6f-4458-a332-c8032093d899_front_angle_250.jpg?alt=media&token=e94b262d-fa7f-42ce-a9ad-d7bfa4853626,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F24ff26e8-9d6f-4458-a332-c8032093d899%2F24ff26e8-9d6f-4458-a332-c8032093d899_front_angle_250.png?alt=media&token=01105242-36ff-476c-a785-7f167e72c2fa,,,,,,,,,,,,,,,,,,,,
8801045351506,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 옛날미역 150g,오뚜기 옛날미역,,OTTOGI SEAWEED,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 취적리 284-3
구분=제조/생산|:|이름=(주)향아식품|:|주소=전남 완도군 완도읍 가용리 1092-5
구분=제조/생산|:|이름=부래영어조합법인|:|주소=전남 강진군 칠량면 송로리 1193
구분=판매|:|이름=(주)오뚜기|:|주소=경기 안양시 동안구 평촌동 160-4",국내제품,원산지=대한민국(국산),(주)오뚜기,오뚜기,단일,용량=150g,150g,,150,,20.0,10.0,5.0,,기타유형,포장재질 : 폴리프로필렌(내면),비닐류(PP),N,N,"직사광선을 피하여 건조하고 서늘한 곳에 보관 하시기 바랍니다.
본 제품은 자연에서 얻어지는 1차식품으로 새우, 해초, 바다벌레, 조개껍데기 등이 나올 수 있으므로 물에 충분히 담근 후 이물질을 제거하고 섭취하여 주십시오.",,080-024-2311,국산미역100%,,미역 100% ( 국산 ),2016-01-03 07:00:43,2019-02-14 21:33:16,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161_front_angle_1000.jpg?alt=media&token=6b819ec2-8e10-48e0-8bb9-b4fe0b943900,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161_front_angle_1000.png?alt=media&token=5e804c9b-9288-4e0f-9b42-402fb5794d62,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161_front_angle_250.jpg?alt=media&token=6b819ec2-8e10-48e0-8bb9-b4fe0b943900,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161%2Ffca68daa-6194-4d69-b7e4-ad2d9e3ea161_front_angle_250.png?alt=media&token=5e804c9b-9288-4e0f-9b42-402fb5794d62,,,,,,,,,,,,,,,,,,,,
8801045351407,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 옛날미역 100g,오뚜기 옛날미역,,OTTOGI SEAWEED,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 취적리 284-3
구분=제조/생산|:|이름=(주)향아식품|:|주소=전남 완도군 완도읍 가용리 1092-5
구분=제조/생산|:|이름=부래영어조합법인|:|주소=전남 강진군 칠량면 송로리 1193
구분=판매|:|이름=(주)오뚜기|:|주소=경기 안양시 동안구 평촌동 160-4",국내제품,원산지=대한민국(국산),(주)오뚜기,오뚜기,단일,용량=100g,100g,,100,,27.0,10.0,5.0,,기타유형,포장재질 : 폴리프로필렌(내면),비닐류(PP),N,N,"직사광선을 피하여 건조하고 서늘한 곳에 보관 하시기 바랍니다.
본 제품은 자연에서 얻어지는 1차식품으로 새우, 해초, 바다벌레, 조개껍데기 등이 나올 수 있으므로 물에 충분히 담근 후 이물질을 제거하고 섭취하여 주십시오.",,080-024-2311,국산미역100%,,미역 100% ( 국산 ),2016-01-03 07:00:43,2019-02-14 21:33:19,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9_front_angle_1000.jpg?alt=media&token=346cca69-4d35-415f-b5b1-ce08c264dd2c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9_front_angle_1000.png?alt=media&token=700e33f7-8290-4590-98aa-23fea56d156c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9_front_angle_250.jpg?alt=media&token=346cca69-4d35-415f-b5b1-ce08c264dd2c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9%2F3209ca2b-31fe-4889-a5f2-d72cff6c32f9_front_angle_250.png?alt=media&token=700e33f7-8290-4590-98aa-23fea56d156c,,,,,,,,,,,,,,,,,,,,
8801045353302,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 옛날 다시마 200g,옛날 다시마,,오뚜기 옛날 다시마,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 취적리 284-3
구분=판매|:|이름=(주)오뚜기|:|주소=경기 안양시 동안구 평촌동 160-4",국내제품,원산지=대한민국(국산),(주)오뚜기,오뚜기,단일,용량=200g,,,200,,25.0,10.0,5.0,,기타유형,포장재질 : 폴리프로필렌(내면),,N,N,"직사광선을 피하여 건조하고 서늘한 곳에 보관하시기 바랍니다.
개봉 후에는 가급적 빨리 사용하시기 바라며 남은 제품은 꼭 밀봉하여 주시기 바랍니다.
지퍼가 있어 사용 후 보관이 편리합니다.",,080-024-2311,,"다시마 튀각
재료: 옛날 다시마 10g( 사방 15cm), 오뚜기 식용유(10큰술), 오뚜기 옛날볶음참깨, 설탕 적당량
조리방법:
1. 거즈로 적당히 닦아낸 후 3~4cm(새끼손가락 두마디)로 자른다.
2. 달궈진 후라이팬에 오뚜기 식용유를 두르고 튀긴다.
(다시마는 금방 튀겨지므로 표면에 기포가 생기면 바로 꺼내세요.)
3. 체에 받쳐 기름을 뺀 후 오뚜기 옛날 볶음 참깨와 설탕을 뿌리고 예쁜 접시에 담아낸다.
* 조리 시 기름이 튈 수 있으니 유의하세요.",건다시마 100% ( 국산 ),2018-05-28 15:29:42,2019-02-14 00:36:10,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb7a60644-395e-40da-871a-48dbc9497b6f%2Fb7a60644-395e-40da-871a-48dbc9497b6f_front_angle_1000.jpg?alt=media&token=fe0fea65-fc75-4ae9-90a2-5df0fac33f13,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb7a60644-395e-40da-871a-48dbc9497b6f%2Fb7a60644-395e-40da-871a-48dbc9497b6f_front_angle_1000.png?alt=media&token=27169560-e11f-4bdd-b86b-b32661d3c567,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb7a60644-395e-40da-871a-48dbc9497b6f%2Fb7a60644-395e-40da-871a-48dbc9497b6f_front_angle_250.jpg?alt=media&token=fe0fea65-fc75-4ae9-90a2-5df0fac33f13,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb7a60644-395e-40da-871a-48dbc9497b6f%2Fb7a60644-395e-40da-871a-48dbc9497b6f_front_angle_250.png?alt=media&token=27169560-e11f-4bdd-b86b-b32661d3c567,,,,,,,,,,,,,,,,,,,,
8801045352008,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 오뚜기 옛날자른미역 20g,오뚜기 옛날자른미역,OTTOGI CUT SEAWEED,OTTOGI CUT SEAWEED|:|오뚜기 사용하기 간편한 옛날 자른미역,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 여순로 607-12번지
구분=제조/생산|:|이름=(주)향아식품|:|주소=전남 완도군 완도읍 농공단지 3길 31-10번지
구분=제조/생산|:|이름=부래영어조합법인|:|주소=전남 강진군 칠량면 청자로 656-5번지
구분=유통전문판매|:|이름=주식회사 오뚜기|:|주소=경기 안양시 동안구 흥인대로 405",국내제품,원산지=대한민국(국산),유통전문판매원 // 주식회사 오뚜기,오뚜기,단일,용량=20g,8인분,,20,20.0,10.0,5.0,3.0,,봉지형,폴리프로필렌(내면),비닐류(PP),N,N,· 개봉후에는 가급적 빨리 사용하시기 바라며 남은 제품은 꼭 밀봉하여 주시기 바랍니다.,,080-024-2311,"✓ 국산미역100%
✓ 자를 필요없이 사용하기 간편하게!
· 오뚜기 옛날자른미역은 남해의 맑은 바다에서 채취한 신선한 원초만을 엄선하여 가공한 식품으로 급속 건조하여 미역 본래의 맛과 빛깔, 영양이 살아 있습니다.
· 간편하게 조리할 수 있도록 미리 잘라 놓아 사용 시 편리합니다.
· 오뚜기 옛날자른미역은 알카리성 자연 식품으로 비타민A, 칼슘, 미네랄 등 각종 영양소가 들어있는 제품입니다.
미역무침
새콤한 미역초무침으로 건강한 밥상
*재료
옛날자른미역 3g, 무채 50g, 오이채30g, 소금½작은술(2.5g), 초양념-다진마늘½작은술[3g], 오뚜기매실식초3작은술[9g], 설탕 1작운슬[3.5g], 오뚜기 볶음참깨 약간
*조리방법
1. 불린 미역의 물기를 빼서 준비한다.
2. 무와 오이를 채썰아 소금에 절인다.
3. 준비한 초양념을 잘 섞어 만든다.
4. 미역과 무, 오이에 양념을 넣고 버무린다.
※ 기호에 따라 참기름을 첨가해 고소한 맛을 더해보세요.
미역볶음
바삭하고 달콤 짭짤하게 즐기는 밑잔찬
*재료
옛날자른미역 20g, 오뚜기식용유 1큰술, 설탕1큰술(11g), 오뚜기 볶음참깨 2작은술(5g)
*조리방법
1. 미역은 젖은 천으로 한번 닦아 소금기를 뺀다.
2. 후라이팬에 식용유를 두른 후 미역을 넣고 약불에서 3분간 볶는다.
3. 설탕과 볶음참깰르 넣고 버무린다.",,"미역 ( 국산 ),천일염 ( 호주산 )",2018-08-20 15:00:58,2019-04-29 10:41:19,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7220352f-af51-4e9f-8a38-f852a789df43%2F7220352f-af51-4e9f-8a38-f852a789df43_front_angle_1000.jpg?alt=media&token=8537f4d7-725e-4cd6-a776-fd1b50d876b6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7220352f-af51-4e9f-8a38-f852a789df43%2F7220352f-af51-4e9f-8a38-f852a789df43_front_angle_1000.png?alt=media&token=5603425f-e113-4c5f-99d8-1ae3cee6742d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7220352f-af51-4e9f-8a38-f852a789df43%2F7220352f-af51-4e9f-8a38-f852a789df43_front_angle_250.jpg?alt=media&token=2aa67388-a4aa-44cb-88ee-98b7487b80c2,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7220352f-af51-4e9f-8a38-f852a789df43%2F7220352f-af51-4e9f-8a38-f852a789df43_front_angle_250.png?alt=media&token=0b6a6368-9e65-4b85-bfdf-5371c29ea3cf,,,,,,,,,,"조리전 물에 2~3분만 담궈두면 원형으로 되살아 납니다.
씻거나 자를 필요없이 간편하게 즐기세요.
아래 조리방법을 참고하여 맛있는 미역 요리를 즐겨 보세요.
* 요리제안은 4인분 기준입니다.
*오뚜기 옛날 자른미역 : 10g(200ml컵 기준으로 반컵 분량)
미역국 
엄마의 사랑만큼 깊고 시원한 오뚜기 미역국
*재료
옛날자른미역 10g, 쇠고기 50g, 다진마늘 1작은술(6g), 오뚜기 참기름 2작은술(5g), 국간장 1½큰술(23g)
*조리방법
1. 불린 미역의 물기를 빼서 준비한다.
2. 참기름을 두른 냄비에 준비된 재료를 넣고 3분간 살짝 볶는다.
3. 물5컵(100ml)을 붓고 센불에서 한소금 끓인 후 국간장으로 간을 맞춘다.
※ 약불에서 5분간 더 끓이면, 더욱 부드러운 미역 식감과 같은 미역국 맛을 즐길 수 있습니다.
미역냉국
입맛 잃기 쉬운 여름철, 새콤달콤한 미역오이냉국으로 입맛찾기
*재료
옛날자른미역 5g, 오이¼개, 설탕 1½큰술(18g), 오뚜기 사과식초 2큰술(28g), 소금½작은술(2.5g), 오뚜기볶음참깨 1작은술(2.5g)
*조리방법
1, 불린 미역은 물기를 빼고, 오이는 채를 썬다.
2. 시원한 얼음물 3컵(600ml)에 준비한 양념 넣고 냉국을 만들어 부어줍니다.
※ 기호에 따라 참기름, 다진마늘을 첨가해보세요.
",,,,,,,,,,
8801045353401,2039999,신선식품>수산물>기타수산물>기타수산물,오뚜기 옛날 자른 다시마 80g,오뚜기 옛날 자른 다시마,OTTOGI CUT SEA TANGLE,,,,,"구분=제조/생산|:|이름=(주)보양|:|주소=전남 여수시 율촌면 여순로 607-12번지
구분=제조/판매|:|이름=주식회사 오뚜기|:|주소=경기도 안양시 동안구 흥안대로 405",국내제품,원산지=대한민국(국산),주식회사 오뚜기,,단일,용량=80g,,1.0,80,89.0,18.3,3.5,25.6,,파우치형,폴리프로필렌,비닐류(PP),N,N,"직사광선을 피하여 건조하고 서늘한 곳에 보관 하시기 바랍니다._x000D_
개봉후에는 가급적 빨리 사용하시기 바라며 남은 제품은 꼭 밀봉하여 주시기 바랍니다._x000D_
본 제품은 자연에서 얻어지는 1차식품으로 새우,해초,바다벌레,조개껍데기 등이 나올 수 있으므로 물에 충분히 담근 후 이물질을 제거하고 섭취하여 주십시오.",,080-024-2311(수신자요금부담),"국산다시마 100%_x000D_
자를 필요없이 사용하기 간편하게!",제품이미지 재촬영 필요(2018/11/26),,2018-12-20 12:14:51,2018-12-20 12:14:51,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F207efcd2-d9d9-409b-9c57-06979d22ec5b%2F207efcd2-d9d9-409b-9c57-06979d22ec5b_front_angle_1000.jpg?alt=media&token=095b76de-6e31-44a0-bafb-fd0a12c53d2e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F207efcd2-d9d9-409b-9c57-06979d22ec5b%2F207efcd2-d9d9-409b-9c57-06979d22ec5b_front_angle_1000.png?alt=media&token=d703efc7-9645-4109-9b5a-b49c3a4e1711,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F207efcd2-d9d9-409b-9c57-06979d22ec5b%2F207efcd2-d9d9-409b-9c57-06979d22ec5b_front_angle_250.jpg?alt=media&token=df723c95-02f5-45e4-ab5f-500f516cc263,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F207efcd2-d9d9-409b-9c57-06979d22ec5b%2F207efcd2-d9d9-409b-9c57-06979d22ec5b_front_angle_250.png?alt=media&token=1f9684d7-1527-4a12-88b9-af79a22b5138,,,,,,,,,,,,,,,,,,,,
8801114309117,2020202,신선식품>축산물>알류>메추리알,찬마루 삶아서 바로 깐 메추리알 450g,삶아서 바로 깐 메추리알,,찬마루 삶아서 바로 깐 메추리알|:|풀무원 삶아서 바로 깐 메추리알,,,,"구분=제조/생산|:|이름=코메츠식품(주)|:|주소=경기 이천시 모가면 서경리 424-5
구분=제조/생산|:|이름=후래쉬 애그푸드(주)|:|주소=충남 공주시 탄천면 남산리 670-1
구분=유통전문판매|:|이름=풀무원식품(주)|:|주소=충북 음성군 대소면 삼호리 80-1",국내제품,원산지=대한민국(국산),풀무원식품(주),찬마루,단일,용량=450g,450g(고형분량 기준),,450,,,,,,기타유형,포장재질(내면) : 폴리에틸렌,비닐류(OTHER),N,N,,본사 및 구입처,080-022-0085,,,"메추리알55.6%(국산),정제수,정제염(0.44%,국산),식초,자몽종자추출물",2016-01-03 07:00:43,2019-06-17 14:46:44,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6_front_angle_1000.jpg?alt=media&token=4b25bfd7-44d1-49ca-868b-caa1dcb0c6b0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6_front_angle_1000.png?alt=media&token=757d762e-06c0-4ff1-8702-8b6830a9c670,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6_front_angle_250.jpg?alt=media&token=0d04e545-f035-4135-9772-3bdb66320acb,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6%2F83925c7e-0aff-4560-bf7b-b21bfe66ddd6_front_angle_250.png?alt=media&token=757d762e-06c0-4ff1-8702-8b6830a9c670,"제목=1회 제공량|:|설명=|:|제공수량=1|:|제공수량단위=회|:|제공함유량=50|:|제공함유량단위=g|:|내용=(성분명=콜레스테롤|:|함량=265|:|단위=mg),(성분명=열량|:|함량=80|:|단위=kcal),(성분명=칼슘|:|함량=32|:|단위=mg),(성분명=식이섬유|:|함량=0|:|단위=g),(성분명=비타민C|:|함량=0|:|단위=mg),(성분명=단백질|:|함량=6|:|단위=g),(성분명=나트륨|:|함량=130|:|단위=mg),(성분명=트랜스지방|:|함량=0|:|단위=g),(성분명=탄수화물|:|함량=1|:|단위=g미만),(성분명=철|:|함량=1.6|:|단위=mg),(성분명=지방|:|함량=6|:|단위=g),(성분명=포화지방|:|함량=2.2|:|단위=g),(성분명=비타민A|:|함량=268|:|단위=ugRE),(성분명=당류|:|함량=0|:|단위=g)",,,,난류(계란/가금류/알류),,HACCP인증,산란촉진제;합성착색료;항생제,,,,,,,,,,,,
8801114309094,2020201,신선식품>축산물>알류>계란,풀무원 목초를 먹고 자란 건강한 닭이 낳은 달걀 780g,목초를 먹고 자란 건강한 닭이 낳은 달걀,,풀무원 목초를 먹고 자란 건강한 닭이 낳은 달걀,,,,"구분=제조/생산|:|이름=농업회사법인 가농바이오(주)|:|주소=경기 포천시 가산면 우금리 667
구분=판매|:|이름=풀무원식품(주)|:|주소=충북 음성군 대소면 삼호리 80-1",국내제품,원산지=대한민국(국산),풀무원식품(주),풀무원,단일,용량=780g,"대란 15개[1050kcal/780g, 70kcal/1회 제공량 52g(가식부 46.8g)]",,780,,,,,,기타유형,,,N,N,,본사 및 구입처,080-022-0085,동물성 단백질사료 미사용,"·엽산함량: 39㎍/46.8g 가식부기준, ·시험방법: 축산물가공기준 및 성분규격
인증품의 표시사항 : 취급자: 농헙회사법인 가농 바이오(주), 품목: 무항생제 달걀, 생산지: 국내산, 포장장소: 경기도 포천시 가산면 금우로 20, 전화번호: 031)544-0957,
인증기관명: 네오친환경인증센터(주), 인증번호: 제 47-6-49호, 생산자인증번호(제 47-5-307호), 롯트번호(08111)
