GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,식품의 유형(140714),품목보고번호(140731),관련법상 표시사항(140735),알레르기(140803),제조시설 알레르기 성분 안내(140804),인증(140805),무첨가(140806),유통기간/품질유지기간(140807),조리법/음용법(140808),추가식품유형/개별표시(140809),홈페이지 주소(140903),식품이력추적관리번호(140917),영업신고(허가)번호(140921),인증/상세정보(140923),보관방식(140924),품종(140927),등급(140928),제조년월(140958),제품특징(140963)
등급판정일: 2015-06-29",달걀 100%,2016-01-03 07:00:43,2019-06-17 14:49:28,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2_front_angle_1000.jpg?alt=media&token=c14eb46b-4da6-4ec4-ae45-08c98a55facc,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2_front_angle_1000.png?alt=media&token=47cfe617-06ae-4f41-a872-6ae74c90be41,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2_front_angle_250.jpg?alt=media&token=c14eb46b-4da6-4ec4-ae45-08c98a55facc,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2%2Fd17e67bc-0e4c-49cf-8fde-dec4b68a1cf2_front_angle_250.png?alt=media&token=47cfe617-06ae-4f41-a872-6ae74c90be41,"제목=1회 제공량|:|설명=|:|제공수량=1|:|제공수량단위=회|:|제공함유량=52|:|제공함유량단위=g|:|내용=(성분명=탄수화물|:|함량=2|:|단위=g),(성분명=지방|:|함량=5|:|단위=g),(성분명=나트륨|:|함량=65|:|단위=mg),(성분명=트랜스지방|:|함량=0|:|단위=g),(성분명=당류|:|함량=0|:|단위=g),(성분명=콜레스테롤|:|함량=220|:|단위=mg),(성분명=포화지방|:|함량=1.5|:|단위=g),(성분명=열량|:|함량=70|:|단위=kcal),(성분명=단백질|:|함량=5|:|단위=g),(성분명=식이섬유|:|함량=1|:|단위=g미만)",,,,,,무항생제축산물,산란촉진제;합성착색료;항생제,,,,,,,,,,,,
8801114117040,2020201,신선식품>축산물>알류>계란,풀무원 무항생제 1등급 하루에 한알 780g,풀무원 무항생제 1등급 하루에 한알,,,,,,"구분=제조/판매|:|이름=농업회사법인 (주)청계원|:|주소=경기도 이천시 마장면 이장로 361번길 34-21
구분=판매|:|이름=풀무원식품(주)|:|주소=충북 음성군 대소면 대물로 36",국내제품,원산지=대한민국(국산),풀무원식품(주),풀무원|:|Pulmuone,단일,용량=780g,15 개,1.0,780,920.0,25.0,15.5,6.5,,기타유형,,,N,N,"냉장보관           _x000D_
보존온도 0~10℃_x000D_
 · 구입 후에는 반드시 냉장고에 보관하여 주십시오.",본사 및 구입처,080-022-0085,"ONE DAY ONE EGG_x000D_
비타민D 함유_x000D_
하루에 한알_x000D_
칼슘의 흡수를 도와 뼈와 치아의 건강을 위해 꼭 필요한 비타민D, 달걀 한 알로 부족할 수 있는 하루 권장량을 채우세요. _x000D_
비타민D_x000D_
뼈와 치아의 건강을 위해_x000D_
햇볕을 쪼기 힘들 때_x000D_
6.5㎍/46.8 g(가식부), 1일 영양성분 기준치의 65 %_x000D_
1등급 대란_x000D_
축산물품질평가원","무항생제인증품목_x000D_
계란_x000D_
_x000D_
생산자 및 생산자인증번호_x000D_
FI-송일농장(08001) / 제24-5-72호, F3-골드아이(08004) / 제50-5-747호, F4-상신(08007) / 제50-5-1563호, F6-시헌(08003) / 제24-5-60호_x000D_
_x000D_
총 내용량 780 g당_x000D_
■ 농촌진흥청 국립농업과학원 식품성분표 참고_x000D_
열량 1125kcal_x000D_
나트륨 48% 950mg_x000D_
탄수화물71% 23g_x000D_
당류 0% 0g_x000D_
식이섬유 0% 0g_x000D_
지방 146% 79g_x000D_
트랜스지방 0g_x000D_
포화지방 14% 22g_x000D_
콜레스테롤1100% 3300mg_x000D_
단백질 145% 80g_x000D_
비타민A 87% 611㎍ RE_x000D_
비타민C 0% 0mg_x000D_
칼슘 52% 365mg_x000D_
철분 98% 11.7mg_x000D_
비타민D 975% 97.5㎍ ",,2019-01-28 15:14:27,2020-12-21 16:51:24,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F74466335-91da-472c-9484-f533c3ac90bb%2F74466335-91da-472c-9484-f533c3ac90bb_front_angle_1000.jpg?alt=media&token=233d6583-326e-4a75-a87d-37a0e45eec86,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F74466335-91da-472c-9484-f533c3ac90bb%2F74466335-91da-472c-9484-f533c3ac90bb_front_angle_1000.png?alt=media&token=b376552f-6d19-48fe-8f1b-a26d615d5098,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F74466335-91da-472c-9484-f533c3ac90bb%2F74466335-91da-472c-9484-f533c3ac90bb_front_angle_250.jpg?alt=media&token=e5be3e9f-fdc8-4262-9b40-904ddb9bef28,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F74466335-91da-472c-9484-f533c3ac90bb%2F74466335-91da-472c-9484-f533c3ac90bb_front_angle_250.png?alt=media&token=38923843-dcf5-41dc-a1e6-93c21abb4ffc,,,,,,,,,,,,,,,,,,,,
8801138020012,2010106,신선식품>농산물>곡류>보리,정원 압맥 800g,압맥,PRESSED BARLEY,우리것 압맥,보리,,,구분=제조/생산|:|이름=농업회사법인(주)정원산업|:|주소=전남 보성군 득량면 예당길 183,국내제품,원산지=대한민국(국산),농업회사법인(주)정원산업,정원|:|JEONGWON|:|精元|:|정원산업,단일,내용량=800g,,1.0,800,814.0,19.6,3.5,28.7,,봉지형,포장재질 :: 폴리에틸렌(내면),비닐류(OTHER),N,N,"[[보관방법]]
# 직사광선 및 습기를 피해 건냉한  또는 냉장 보관하시고, 개봉 후에는 밀폐해 보관하시면 좋습니다.

[[구입 후 개봉시 권장 보관방법]]
# 습기는 피하세요
# 햇빛을 피하세요
# 서늘한 곳에 보관하세요",제조원 및 구입처,031-792-8938,"# 지퍼 맛과 품질을 위한 지퍼포장
# EVERYDAY FRESH
# 우리것
# ""수증기로 쪄서 매끄럽게 누른 보리쌀!""
# 우리농사물의 자존심을 지켜가는
# 신토불이 100% 우리 농산물
# 압맥의 특징
_ 미리 삶거나 불릴 필요가 없으며, 먹기에 껄끄럽지 않고 부드럽습니다.
_ 보리는 쌀밥만의 편식에서 부족되기 쉬운 여러가지 비타민류, 무기성분, 필수아미노산 등을 보충해 줍니다.
_ 보리에는 식이섬유가 쌀의 7배, 밀의 2배 이상 함유되어 있으며, 가용성 식이섬유의 일종인 베타글루칸의 함량이 풍부합니다.","# (여기서부터 가위로 잘라 사용하시고 지퍼를 닫아 보관하십시요)
# 년산 2021
# 도정일 21.11.01",,2022-04-21 16:55:44,2022-06-28 15:43:39,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf_front_angle_1000.jpg?alt=media&token=33460b66-f03a-47dd-9cbd-ef49a83c5ce8,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf_front_angle_1000.png?alt=media&token=57671e21-614b-4552-af70-9daa96d8a7d2,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf_front_angle_250.jpg?alt=media&token=b2a7fecd-2835-43c5-92f6-3838211adda1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf%2F3a4f8b1b-bb23-42d3-02c7-e2c5052207cf_front_angle_250.png?alt=media&token=36eeb3f4-4990-47bc-b1d9-a7860ead2179,,,,,,,,,,"# 맛있게 드시는 방법
_ 별도로 물에 불리거나 삶을 필요없이 바로 쌀과 섞어 씻은 다음 쌀밥보다 물을 조금 더 붓고 밥솥에 얹혀 끓인 후 뜸을 들입니다.
_ 압맥의 혼합비율은 쌀의 15~20%정도가 좋습니다.",,,,,,실온(상온) 보관,,,,
8801138033029,2010106,신선식품>농산물>곡류>보리,정원 할맥 800g,할맥,SPLIT POLISHED BARLEY,우리것 할맥,쌀보리,,,구분=제조/생산|:|이름=농업회사법인 주식회사 정원산업|:|주소=전남 보성군 득량면 예당길 183,국내제품,원산지=대한민국(국산),농업회사법인 주식회사 정원산업,정원|:|JEONGWON|:|정원산업|:|精元,단일,내용량=800g,,1.0,800,810.0,18.6,3.5,27.8,,봉지형,포장재질 :: 폴리에틸렌(내면),비닐류(OTHER),N,N,"[[보관방법]]
# 직사광선 및 습기를 피해 건냉한  또는 냉장 보관하시고, 개봉 후에는 밀폐해 보관하시면 좋습니다.

[[구입 후 개봉시 권장 보관방법]]
# 습기는 피하세요
# 햇빛을 피하세요
# 서늘한 곳에 보관하세요",제조원 및 구입처,031-792-8938,"# 지퍼 맛과 품질을 위한 지퍼포장
# EVERYDAY FRESH
# 우리것
# ""둘로 쪼갠 보리쌀!""
# 우리농사물의 자존심을 지켜가는
# 신토불이 100% 우리 농산물
# 할맥의 특징
_ 미리 삶거나 불릴 필요가 없습니다.
_ 먹기에 껄끄럽지 않고 부드럽습니다.
_ 쌀밥만의 편식에서 부족하기 쉬운 여러가지 비타민류, 무기성분, 필수 아미노산 등을 보충해 줍니다.
_ 식이섬유가 쌀의 7배, 밀의 2배 이상 함유되어 있으며, 가용성 식이섬유의 일종인 베타글루칸의 함량이 풍부합니다.","# (여기서부터 가위로 잘라 사용하시고 지퍼를 닫아 보관하십시요)
# 년산 2021
# 도정일 21.11.01",,2022-04-21 16:56:39,2022-06-28 15:48:51,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e_front_angle_1000.jpg?alt=media&token=740a4dc7-9b5b-42eb-8aeb-053a2dcae5bd,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e_front_angle_1000.png?alt=media&token=a2043330-68fb-4f42-a11e-0e39af185d2e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e_front_angle_250.jpg?alt=media&token=1a210189-2a50-4c41-8d8e-331b1ba7f5d7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e%2Fe6a937a0-99d8-49a6-be4b-7c88c962564e_front_angle_250.png?alt=media&token=a70ba316-a721-4b78-9c46-836bc025c5e2,,,,,,,,,,"# 맛있게 드시는 방법
_ 별도로 물에 불리거나 삶을 필요없이 바로 쌀과 섞어 씻은 다음 쌀밥보다 물을 조금 더 붓고 밥솥에 얹혀 끓인 후 뜸을 들입니다.
_ 할맥의 혼합비율은 쌀의 15~20%정도가 좋습니다.",,,,,,실온(상온) 보관,,,,
8801114309100,2020202,신선식품>축산물>알류>메추리알,풀무원 목초를 먹여 건강하게 낳은 메추리알 270g,목초를먹여건강하게낳은메추리알,,,,,,"구분=제조/생산|:|이름=후래쉬애그푸드주식회사농업회사법인|:|주소=충청남도 공주시 탄천면 금백로 1109
구분=유통전문판매|:|이름=풀무원식품(주)|:|주소=충북 음성군 대소면 대물로 36",국내제품,제조국=대한민국(국산),풀무원식품(주),Pulmuone|:|풀무원,단일,내용량=270g,,1.0,270,529.0,14.5,6.0,20.0,,파우치형,포장재질(내면) :: 폴리에틸렌,비닐류(OTHER),N,N,"[[보관방법]]
# 냉장보관(0~10℃) 개봉 후에는 빨리 드시는 것이 좋습니다.

[[주의하세요!]]
# 충진수는 깐메추리알의 파손을 방지하기 위하여 먹는샘물에 정제소금 등을 미량 혼입하여 만든 액이며 액속에 보이는 것은 이물질이 아니고 깐메추리알의 난각막으로 인체에 무해하오니 개봉 후 버리고 사용하십시오.
# 포장지가 날카로우니, 뜯으 실 때 손가락이 베지 않도록 조심 하세요.
# 상온에 보관할 경우 변질이 일어날 수 있으니 반드시 냉장 보관 하시고 개봉 후에는 되도록 빨리 드세요.","본사 및 구입처, www.pulmuone.kr, www.pulmuoneshop.com",080-022-0085,"# 국산 메추리알
_ 비리지 않은 국산 메추리알로 노른자가 가운데 있고 껍질을 깔끔하게 제거해 어느 요리에나 간편하게 활용하기 좋습니다.
# 먹는샘물
_ 삶는물부터 충진수까지 먹는 샘물 사용
_ (가식부 기준 물 0.49% 함유)
# 27알 이상 들어있어요
# 풀무원 메추리알이 특별한 이유!
_1 노른자가 가운데 있어요!
__ 노른자가 가운데 있는 난황 중심 제조 공법으로 만들어 자른 단면이 깔끔하며 쉽게 부서지지 않습니다.
_2 먹는샘물을 사용했어요!
__ 메추리알을 삶는 물과 충진수 모두 먹는샘물을 사용하였습니다.
_3 안전하고 깔끔한 껍질 제거!
__ 껍질 제거를 위한 화학 약품은 일체 사용하지 않으며, 자동 껍질 제거기로 안전하고 깔끔하게 탈각합니다.
# 풀무원 메추리알로 다양한 요리를 즐겨보세요!
_ 장조림
_ 샐러드
_ 떡볶이
_ 건강한 메추리가 낳아 비리지 않고 고소한 맛!
_ 샐러드, 조림, 떡볶이 등 다양한 요리에 넣어 드세요","# 안심 프로젝트
_ 제조일자와 유통기한을 동시에 확인하세요
# 메추리알의 껍질은 자동 껍질제거기를 통해 안전하고 깨끗하게 제거합니다.
# 풀무원은 고객의 의견을 소중히 여깁니다","메추리알 99.5%(국산), 물, 정제소금, 발효식초",2022-11-30 16:10:29,2022-12-28 15:14:57,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F90d17cde-2651-4c1c-6102-7e00197d896b%2F90d17cde-2651-4c1c-6102-7e00197d896b_front_angle_1000.jpg?alt=media&token=76683919-69aa-4f29-99a6-3c948651f71f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F90d17cde-2651-4c1c-6102-7e00197d896b%2F90d17cde-2651-4c1c-6102-7e00197d896b_front_angle_1000.png?alt=media&token=3d03f24c-889d-4fa8-acb0-5ae5c22b26aa,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F90d17cde-2651-4c1c-6102-7e00197d896b%2F90d17cde-2651-4c1c-6102-7e00197d896b_front_angle_250.jpg?alt=media&token=608ac6d0-47df-48b0-8602-35c605046d63,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F90d17cde-2651-4c1c-6102-7e00197d896b%2F90d17cde-2651-4c1c-6102-7e00197d896b_front_angle_250.png?alt=media&token=a3c16a25-824b-43e7-905e-a1a2dc5e01d7,,알가열제품,2004044800343.0,,메추리알,,CCM인증;HACCP인증,,제조일로부터 2개월,,,"www.pulmuone.kr, www.pulmuoneshop.com",,,,냉장 보관,,,,
8809267390204,2020201,신선식품>축산물>알류>계란,대신축산영농법인 패밀리란 특란 30개입,패밀리란,,,,,,구분=판매|:|이름=대신축산영농조합법인|:|주소=경북 경주시 두대길9-3,국내제품,원산지=대한민국(국산),대신축산영농조합법인,대신축산영농법인,단일,중량=1800g 이상/30개입,,30.0,1800,2310.0,31.0,31.0,7.5,,기타유형,,종이,N,N,"[[보존방법 및 보존온도]]
# 직사광선을 피하고 서늘한곳에 보관하여 주십시오.

[[보존온도]]
# 실온1~25℃

[[기타 주의사항]]
# 구입후 냉장보관
# 구입 후 반드시 냉장보관하시기 바랍니다.",구입처,054-741-4689,,"# 대신축산영농법인
_ 사랑을 나누는 기업
# 0123
# 44K8V4",,2023-02-16 11:33:44,2023-04-18 15:29:14,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b_front_angle_1000.jpg?alt=media&token=5cf9eb05-f669-43cc-801e-97cf8dc67725,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b_front_angle_1000.png?alt=media&token=02fd7cec-d877-4c17-b964-f8616f4fad9e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b_front_angle_250.jpg?alt=media&token=16fabefd-8217-4ce3-9190-408719ea08a4,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b%2Fdb1614f7-f87c-41e4-8b0f-66c234cce88b_front_angle_250.png?alt=media&token=ab45aa12-7d6c-4d5a-92bb-b0385c7f68f4,,식용란,,,,,HACCP인증,,,,,,,,"# HACCP인증
_ 한국식품안전관리인증원
_ 제 2013-1-0484호",실온(상온) 보관;냉장 보관,,,,
8809182332242,2010101,신선식품>농산물>곡류>백미,학천정미소 외가집 좋은쌀 4kg,외가집 좋은쌀,,,쌀,,,구분=업소/업자|:|이름=학천정미소|:|주소=포항시 홍해읍 학천1동 도음로 855,국내제품,원산지=대한민국(국산),학천정미소,학천정미소,단일,중량=4kg,,1.0,4000,3970.0,30.0,43.0,6.0,,봉지형,포장재질 :: 폴리에틸렌(포장내면),비닐류(OTHER),N,N,"[[외가집 좋은쌀의 보관방법]]
# 직사광선을 피하고 서늘한 곳에 보관하십시오.
# 물에 젖지 않게 주의하십시오.
# 만일 본 제품에 이상이 있을 때는 드시지 마시고 가까운 본사 또는 구입처에서 교환하시기 바랍니다.",본사 또는 구입처,054-261-4004,"# 깊은 정성으로 만들어낸
# 산지의 좋은쌀을 그대로...","# 자체검사
_ 검사필
_ 제조원",,2023-03-09 13:24:15,2023-03-21 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e121910-e98c-4b6f-69a1-f27a48a37022%2F7e121910-e98c-4b6f-69a1-f27a48a37022_front_angle_1000.jpg?alt=media&token=989112ba-ea62-4aba-b9b3-1fa56f1858ff,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e121910-e98c-4b6f-69a1-f27a48a37022%2F7e121910-e98c-4b6f-69a1-f27a48a37022_front_angle_1000.png?alt=media&token=344e8105-262e-42c7-8086-178438cd2009,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e121910-e98c-4b6f-69a1-f27a48a37022%2F7e121910-e98c-4b6f-69a1-f27a48a37022_front_angle_250.jpg?alt=media&token=9a2122ac-a9fb-43eb-a545-6f546d007b61,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e121910-e98c-4b6f-69a1-f27a48a37022%2F7e121910-e98c-4b6f-69a1-f27a48a37022_front_angle_250.png?alt=media&token=162aaf18-a10a-46a4-aef0-933fbb927fb6,,,,,,,,,,,,,,,,실온(상온) 보관,혼합,보통,,"# 본 제품은 산지에서 엄선된 품질만을 가공한 쌀입니다.
# 돌, 뉘, 겨, 이물질을 제거한 밥맛좋은 쌀입니다.
# 최신 도정기계로 가공하여 쌀표면이 깨끗하여 힘들어 씻지 않아도 됩니다."
8809182332259,2010101,신선식품>농산물>곡류>백미,학천정미소 외가집 좋은쌀 1.6kg,외가집 좋은쌀,,,쌀,,,구분=업소/업자|:|이름=학천정미소|:|주소=포항시 홍해읍 학천1동 도음로 855|:|포항시 홍해읍 학천1동 333-4,국내제품,원산지=대한민국(국산),학천정미소,학천정미소,단일,중량=1.6kg,,1.0,1600,1619.0,21.0,31.0,4.5,,봉지형,포장재질 :: 폴리에틸렌(내포장면),비닐류(OTHER),N,N,"[[외가집 좋은쌀의 보관방법]]
# 직사광선을 피하고 서늘한 곳에 보관하십시오.
# 물에 젖지 않게 주의하십시오.
# 만일 본 제품에 이상이 있을 때는 드시지 마시고 가까운 본사 또는 구입처에서 교환하시기 바랍니다.",본사 또는 구입처,054-261-4004,"# 깊은 정성으로 만들어낸
# 산지의 좋은쌀을 그대로...","# 자체검사
_ 검사필
_ 제조원
# 단백질함량
_ 미검사",,2023-03-09 13:32:09,2023-03-24 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F33783fac-52ba-4cf0-37b7-c50f504cb830%2F33783fac-52ba-4cf0-37b7-c50f504cb830_front_angle_1000.jpg?alt=media&token=bcc51599-a48b-4239-bf68-77ea3b6ba703,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F33783fac-52ba-4cf0-37b7-c50f504cb830%2F33783fac-52ba-4cf0-37b7-c50f504cb830_front_angle_1000.png?alt=media&token=3bfe4c67-be82-4005-9505-1abc392041d5,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F33783fac-52ba-4cf0-37b7-c50f504cb830%2F33783fac-52ba-4cf0-37b7-c50f504cb830_front_angle_250.jpg?alt=media&token=504a7279-2b86-47c0-9e83-af90c7b808f3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F33783fac-52ba-4cf0-37b7-c50f504cb830%2F33783fac-52ba-4cf0-37b7-c50f504cb830_front_angle_250.png?alt=media&token=bf363419-4926-4f25-a0e7-b8e8bc0e0c55,,,,,,,,,,,,,,,,실온(상온) 보관,혼합,미검사,,"# 본 제품은 산지에서 엄선된 품질만을 가공한 쌀입니다.
# 돌, 뉘, 겨, 이물질을 제거한 밥맛좋은 쌀입니다.
# 최신 도정기계로 가공하여 쌀표면이 깨끗하여 힘들어 씻지 않아도 됩니다."
8809182332228,2010101,신선식품>농산물>곡류>백미,학천정미소 외가집 황토쌀 10kg,외가집 황토쌀,,,쌀,,,구분=업소/업자|:|이름=학천정미소|:|주소=포항시 북구 신광면 토성길 36-2,국내제품,원산지=대한민국(국산),학천정미소,학천정미소,단일,중량=10kg,,1.0,10000,10020.0,30.0,52.5,10.0,,기타유형,,,N,N,"[[보관방법]]
# 직사광선을 피하고 서늘하고 건조한 곳에 보관한 쌀이 맛이 좋습니다.
_ 잔량은 냉장실에 보관하여 싱싱함을 유지하세요.

[[기타 주의사항]]
# 습기는 피하세요.
# 햇빛을 피하세요.
# 서늘한 곳, 건조한 곳에 보관하세요.",본사 및 구입처,"054-261-4004, 2062 (학천정미소)","# 身土不二
_ 정성어린 농부의 마음으로 재배하며 언제나 신선하게 공급해 드립니다.
# 엄선된 쌀만을 담았습니다.
# 품질보증 자체검사필
_ 신선하고 깨끗한 쌀
_ 농민의 정성으로 담습니다.
# 自然을 담은
# 살아있는 영양을 그대로 전해드립니다.
# 구수하고 기름진밥맛!","# 천연펄프 사용 재활용 가능
# 친환경 콩기름 잉크 인쇄
# 2022년산 2023. 02. 23도정",,2023-03-10 13:54:20,2023-03-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F632ad855-0f37-456c-5b11-68bb583cf719%2F632ad855-0f37-456c-5b11-68bb583cf719_front_angle_1000.jpg?alt=media&token=efa79c03-fd57-425c-b33b-b1525f93f4e5,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F632ad855-0f37-456c-5b11-68bb583cf719%2F632ad855-0f37-456c-5b11-68bb583cf719_front_angle_1000.png?alt=media&token=478f0fa7-e0a6-41bd-8977-ac978d51a142,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F632ad855-0f37-456c-5b11-68bb583cf719%2F632ad855-0f37-456c-5b11-68bb583cf719_front_angle_250.jpg?alt=media&token=4fdbefa5-2937-4f3f-91ee-c9d8ad541790,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F632ad855-0f37-456c-5b11-68bb583cf719%2F632ad855-0f37-456c-5b11-68bb583cf719_front_angle_250.png?alt=media&token=32dffefa-6ccc-4856-9006-f92eb81aeb17,,,,,,,,,,,,,,,,실온(상온) 보관;냉장 보관,혼합,상,,
8809182332211,2010101,신선식품>농산물>곡류>백미,학천정미소 외가집 좋은쌀 20kg,외가집 좋은쌀,,,쌀,,,구분=업소/업자|:|이름=학천정미소|:|주소=포항시 북구 신광면 토성길 36-2,국내제품,원산지=대한민국(국산),학천정미소,학천정미소,단일,중량=20kg,,1.0,20000,20040.0,40.5,62.0,13.0,,기타유형,,,N,N,"[[외가집 좋은쌀의 보관방법]]
# 직사광선을 피하고 서늘한 곳에 보관하십시오.
# 물에 젖지 않게 주의하십시오.
# 만일 본 제품에 이상이 있을 때는 드시지 마시고 가까운 본사 또는 구입처에서 교환하시기 바랍니다.",본사 또는 구입처,054-261-4004,"# 엄선된 쌀만을 담았습니다.
# 깊은 정성으로 만들어낸
# 농민의 정성과 깨끗한 자연환경에서 자라 믿을 수 있는 우리쌀입니다.
# 하루에 세번 맛있는 행복이 찾아 옵니다.
# 품질보증 자체검사필
_ 신선하고 깨끗한 쌀
_ 농민의 정성으로 담습니다.
# 외가집 좋은쌀의 특징
_ 본 제품은 산지에서 엄선된 품질만을 가공한 쌀입니다.
_ 돌, 뉘, 겨, 이물질을 제거한 밥 맛 좋은 쌀입니다.
_ 최신 도정기계로 가공하여 쌀표면이 깨끗하여 힘들어 씻지 않아도 됩니다.","# 순수 천연펄프
_ 천연펄프 사용 재활용 가능
# 친환경 콩기름 잉크 인쇄
