GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,식품의 유형(140714),품목보고번호(140731),관련법상 표시사항(140735),알레르기(140803),제조시설 알레르기 성분 안내(140804),인증(140805),무첨가(140806),유통기간/품질유지기간(140807),조리법/음용법(140808),추가식품유형/개별표시(140809),홈페이지 주소(140903),식품이력추적관리번호(140917),영업신고(허가)번호(140921),인증/상세정보(140923),보관방식(140924),품종(140927),등급(140928),제조년월(140958),제품특징(140963)
# 2022년산 2023. 03. 03도정",,2023-03-10 14:04:32,2023-03-21 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb_front_angle_1000.jpg?alt=media&token=a4aa9805-7e13-4c2e-b454-1d2dba8a5bf2,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb_front_angle_1000.png?alt=media&token=9f8af9c0-a1ce-41d2-9014-77d5fdc8b106,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb_front_angle_250.jpg?alt=media&token=577a4cf1-1bc1-4c13-85d0-cb8020b51954,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb%2F48b4affa-5a6f-4d54-0e7b-04dfb5aa49cb_front_angle_250.png?alt=media&token=f5f1582f-4364-43d9-b8b1-ff73de6620f2,,,,,,,,,,,,,,,,실온(상온) 보관,혼합,상,,
8809004934036,2010239,신선식품>농산물>채소류>콩나물,하회마을 좋은물 아삭한 콩나물 300g,좋은물 아삭한 콩나물,,,,,,"구분=제조/생산|:|이름=제이에프생생푸드|:|주소=경상북도 청도군 금천면 금천로 574-9
구분=판매|:|이름=농업회사법인 주식회사 하회마을|:|주소=대구광역시 동구 팔공로 25길 64 A동",국내제품,제조국=대한민국(국산),농업회사법인 주식회사 하회마을,하회마을,단일,중량=250g,,1.0,250,273.5,19.0,30.0,5.5,,봉지형,,비닐류(PP),N,N,"[[보관상주의]]
# 냉장상태 보관(0℃~10℃)",본사 및 구입한곳,080-983-6268 (이 전화는 수신자 요금 부담 전화입니다.),"# 따사로운 햇살과 농부의 정성으로 키운 콩으로 만든
# 좋은 물
_ 200m 깨끗한 물
# 아무것도 첨가하지 않은 순수콩나물입니다. 
# 숨쉬는 포장재
_ 선택적 투과필림을 사용하여 콩나물의 호흡율을 최적의 상태로 관리하기 때문에 콩나물이 신선하게 유지됩니다.",# 사용 후 포장재는 반드시 분리배출하여 주십시오.,"콩 100%(외국산:미국, 중국, 케나다 등)",2023-03-13 13:41:40,2023-03-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c_front_angle_1000.jpg?alt=media&token=0334d0cc-0987-442b-9732-f4fdd7470f8f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c_front_angle_1000.png?alt=media&token=50dcc762-488f-4d9e-9a28-31c057287f7e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c_front_angle_250.jpg?alt=media&token=eeaa760b-cea4-4965-aa3c-534646d55a99,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c%2F0e9fb43e-6e1c-4019-1020-a32d7b73790c_front_angle_250.png?alt=media&token=433b773b-e709-4b3d-86a7-1d56363247cc,,,,,,,,,제조일로부터 10일,"# 시원하고 맛있는 콩나물국 만들기
_ 재료:콩나물 250g, 멸치 18g, 물 145cc, 대파 20g, 다진마늘 10g, 소금 9g, 고추가루 8g
_1 멸치에 물을 부어 끓여 국물을 낸 후 멸치는 건져냅니다.
_2 거기에 콩나물을 넣고 뚜껑을 덮어 한소끔 끓입니다.
_3 어슷하게 썬 대파와 다진 마늘, 고추가루를 넣고 소금으로 간을 맞추시면 맛있는 콩나물국이 됩니다.
# 아삭하고 맛있는 콩나물무침 만들기
_ 재료:콩나물 250g, 물 1200cc, 소금 4g, 대파 12g, 다진 마늘 6g, 참기름 3ml, 깨소금 3g
_1 콩나물을 깨끗하게 다듬습니다.
_2 소금을 약간 넣은 1/2컵물을 냄비에 넣고 끓으면 콩나물을 넣고 뚜껑을 덮고 약 15분 정도 삶아 건져내서 물기를 뺍니다.
_3 소금, 다진 파, 다진 마늘, 참기름, 깨소금을 넣고 양념을 만듭니다.
_4 콩나물에 양념을 섞어 무칩니다.",,www.hahoefood.com,,,,냉장 보관,,,,
8809151019563,2010412,신선식품>농산물>견과류>피칸,피칸 140g,피칸,,,피칸,,,"구분=수입|:|이름=(주)세움|:|주소=경기도 안성시 원곡면 지문로 192-54
구분=포장(소분)|:|이름=매천농산|:|주소=대구광역시 북구 매천로 18길 34 관련상가 A동 33호(매천동)",수입제품,원산지=미국,(주)세움,매천농산,단일,중량=140g,,1.0,140,182.5,9.5,9.5,7.5,,원통형,포장재질 :: PET,플라스틱(페트/PET),N,N,"[[보관방법]]
# 직사광선을 피하고 건냉한 곳에 보관",판매처 및 수입처,053-312-9220,# 엄격한 품질로 고객에게 감동을,,피칸 100%,2023-03-14 09:26:39,2023-03-25 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5b95f086-8803-4621-aa87-798150a19d4a%2F5b95f086-8803-4621-aa87-798150a19d4a_front_angle_1000.jpg?alt=media&token=5455d989-e04e-4788-8852-8d1198ee9f2b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5b95f086-8803-4621-aa87-798150a19d4a%2F5b95f086-8803-4621-aa87-798150a19d4a_front_angle_1000.png?alt=media&token=6d17c8b0-9b3e-4d29-97f9-4e0f40b4486a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5b95f086-8803-4621-aa87-798150a19d4a%2F5b95f086-8803-4621-aa87-798150a19d4a_front_angle_250.jpg?alt=media&token=4f05b1ea-d948-450c-92aa-ab39830000e7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5b95f086-8803-4621-aa87-798150a19d4a%2F5b95f086-8803-4621-aa87-798150a19d4a_front_angle_250.png?alt=media&token=a3f859e3-fab4-4c1e-a85c-fb90bd119ac0,,땅콩 또는 견과류가공품,,,,,,,,,,,,제2004-0168763호,,실온(상온) 보관,,,,
8807354821754,2010419,신선식품>농산물>견과류>건포도,SUN NUT.S 캘리포니아 건포도 130g,건포도,Raisins,CALIFORNIA Raisins,,,,"구분=업소/업자|:|이름=(주) 에스엔너츠 F1|:|주소=부산광역시 동구 중앙대로 180번길 12-3
구분=업소/업자|:|이름=(주) 한솔에프디 F2|:|주소=경기도 파주시 공탄면 장지산로 316번길
구분=업소/업자|:|이름=골든너트(주) F3|:|주소=부산광역시 중구 충장대로5번길67 정원빌딩 201호
구분=제조/생산|:|이름=Lion Raisins F2|:|주소=
구분=제조/생산|:|이름=Lion Raisins F3|:|주소=
구분=제조/생산|:|이름=VICTOR PACKING INC F1|:|주소=
구분=포장(소분)|:|이름=(주)동서농수산|:|주소=경북 영천시 임고면 매호운천길90",수입제품,원산지=미국,(주) 에스엔너츠 F1,SUN NUT.S,단일,중량=130g,,1.0,130,137.0,17.0,23.5,1.5,,봉지형,포장재질 :: 폴리프로필렌수지(내포장면),비닐류(PP),N,N,"[[보관상주의사항]]
# 직사광선을 피하고 서늘하고 건조한 곳에 보관하십시오.",구입하신 곳이나 본사,054-332-6401 ((주)동서농수산),,"# SUN NUT.S
_ 태양과 자연과의 만남","F1 VICTOR PACKING INC[건포도 99.50%, 해바라기씨유 0.50%],
F2, F3 Lion Raisins[건포도 99.25%, 식물성기름(해바라기유) 0.75%]",2023-03-14 15:53:18,2023-03-28 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F20f521a7-ae13-4d78-731f-9b34b3139e63%2F20f521a7-ae13-4d78-731f-9b34b3139e63_front_angle_1000.jpg?alt=media&token=59b6d8b9-4a38-44ee-935f-8066d3ed8c23,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F20f521a7-ae13-4d78-731f-9b34b3139e63%2F20f521a7-ae13-4d78-731f-9b34b3139e63_front_angle_1000.png?alt=media&token=0eb3f773-4341-456a-af69-619b84acf3d4,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F20f521a7-ae13-4d78-731f-9b34b3139e63%2F20f521a7-ae13-4d78-731f-9b34b3139e63_front_angle_250.jpg?alt=media&token=98553f1c-04ea-407f-95b2-eaa22d6a6083,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F20f521a7-ae13-4d78-731f-9b34b3139e63%2F20f521a7-ae13-4d78-731f-9b34b3139e63_front_angle_250.png?alt=media&token=41fa4248-c1a9-4a04-af20-26f109fad5d0,,과·채가공품,,,,땅콩;대두(콩);밀;젤라틴(돼지),,,,,,,,제2016-0555189호,,실온(상온) 보관,,,,
8809007360054,2010101,신선식품>농산물>곡류>백미,NongHyup 영일만 친구 옹헤야 흥해야 5kg,옹헤야 흥해야,,,쌀,,,구분=제조/생산|:|이름=흥해농협라이스센터|:|주소=경북 포항시 흥해읍 흥해로 120,국내제품,원산지=대한민국(국산),흥해농협라이스센터,영일만 친구|:|NH|:|NongHyup|:|흥해농협라이스센터,단일,중량=5kg,,1.0,5000,5040.0,28.5,9.0,45.0,,봉지형,,,N,N,"[[기타 주의사항]]
# 습기 없는 곳에 보관
# 온도가 낮은 곳에 보관
# 햇빛이 안드는 곳에 보관
# 서늘한 곳에 보관
# 구입 후 냉장보관
# 직사광선을 피하여 서늘하고 통풍이 잘 되는 건조한 곳에 보관하십시오.
_ [냉장보관]하시면 신선한 햅쌀맛을 유지 할 수 있습니다.",구입처,"054-261-5010 (흥해농협라이스센터), 054-262-2185 (팩스, 흥해농협라이스센터)","# 전통 농경문화가 살아있는 동해안 햇살 머금은 우리쌀 !
# 옹헤야~ 흥해야!
# 힘든 농사일 중에도 신바람 나는 흥과 노래로 노동의 고단함을 달래었다.
# 땅심 좋은 흥해 들판에서 생산
# 미질 좋은 쌀만 엄선 가공한 우리쌀입니다.
# 동해안의 햇살로 영글은 신선하고 구수한 우리쌀-
_ 태양신화의 고장 포항에서 밥 맛이 좋은 품종을 정성껏 재배하고 엄선하여 여러분의 식탁에 올려 드립니다.
_ 이 제품은 돌, 뉘, 겨 등을 제거한 청결미 입니다.","# 영일만 친구
_ 포항시 인증 브랜드",,2023-03-15 09:22:08,2023-03-29 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F879af143-bc4b-45d4-202e-3dc29ac990fb%2F879af143-bc4b-45d4-202e-3dc29ac990fb_front_angle_1000.jpg?alt=media&token=f14b38b3-b67e-4eb3-8320-ebad9782b135,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F879af143-bc4b-45d4-202e-3dc29ac990fb%2F879af143-bc4b-45d4-202e-3dc29ac990fb_front_angle_1000.png?alt=media&token=1a6ea257-e1ba-42d7-ab2e-af1cffde852c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F879af143-bc4b-45d4-202e-3dc29ac990fb%2F879af143-bc4b-45d4-202e-3dc29ac990fb_front_angle_250.jpg?alt=media&token=beb93082-78fa-4650-8e40-d78d72f6e316,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F879af143-bc4b-45d4-202e-3dc29ac990fb%2F879af143-bc4b-45d4-202e-3dc29ac990fb_front_angle_250.png?alt=media&token=fc24e06f-84b7-4f91-9a66-69d14e7f1fe9,,,,,,,,,,,,,,,,실온(상온) 보관;냉장 보관,삼광,상,,
8809007360078,2010101,신선식품>농산물>곡류>백미,영일만 친구 옹헤야 흥해야 쌀 2kg,옹헤야 흥해야,,,쌀,,,구분=제조/생산|:|이름=흥해농협라이스센터|:|주소=포항시 북구 흥해읍 흥해로 120,국내제품,원산지=대한민국(국산),흥해농협라이스센터,영일만 친구|:|NongHyup|:|NH|:|흥해농협라이스센터,단일,중량=2kg,,1.0,2000,2020.0,25.0,33.0,5.0,,봉지형,,,N,N,"[[기타 주의사항]]
# 습기 없는 곳에 보관
# 온도가 낮은 곳에 보관
# 햇빛이 안드는 곳에 보관
# 서늘한 곳에 보관
# 구입 후 냉장보관
# 직사광선을 피하여 서늘하고 통풍이 잘 되는 건조한 곳에 보관하십시오.
_ [냉장보관]하시면 신선한 햅쌀맛을 유지 할 수 있습니다.",가공업체나 구입처,"054-261-5010 (흥해농협라이스센터, 전화), 054-262-2185 (흥해농협라이스센터, 팩스)","# 전통 농경문화가 살아있는 동해안 햇살 머금은 우리쌀 !
# 옹헤야~ 흥해야! 힘든 농사일 중에도 신바람나는 흥과 노래로 노동의 고단함을 달래었다.
# 옹헤야! 흥해야~ 땅심좋은 흥해 들판에서 생산 미질좋은 쌀만 엄선 가공한 우리쌀입니다.
# 동해안의 햇살로 영글은 신선하고 구수한 우리쌀-
# 태양신화의 고장 포항에서 밥 맛이 좋은 품종을 정성껏 재배하고 엄선하여 여러분의 식탁에 올려 드립니다.
# 이 제품은 돌, 뉘, 겨 등을 제거한 청결미 입니다.","# 영일만 친구
_ 포항시 인증 브랜드",,2023-03-15 14:50:12,2023-03-28 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F103cbaaa-1238-4595-ae15-23b98689b28f%2F103cbaaa-1238-4595-ae15-23b98689b28f_front_angle_1000.jpg?alt=media&token=fda25bb3-92aa-4cac-9567-8580ae6a7165,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F103cbaaa-1238-4595-ae15-23b98689b28f%2F103cbaaa-1238-4595-ae15-23b98689b28f_front_angle_1000.png?alt=media&token=87480bc1-394d-4a70-9646-7eddd093c901,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F103cbaaa-1238-4595-ae15-23b98689b28f%2F103cbaaa-1238-4595-ae15-23b98689b28f_front_angle_250.jpg?alt=media&token=a104beaf-7960-4a18-b1b0-c8007ca252f8,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F103cbaaa-1238-4595-ae15-23b98689b28f%2F103cbaaa-1238-4595-ae15-23b98689b28f_front_angle_250.png?alt=media&token=ded06786-b877-435a-b9a1-3dc2d9b3fb22,,,,,,,,,,,,,,,,실온(상온) 보관;냉장 보관,삼광,"특, (상), 보통",,
8809122590022,2019999,신선식품>농산물>기타농산물>기타농산물,태영식품 국산건강황기 45g,국산건강황기,,,,,,구분=제조/판매|:|이름=태영식품|:|주소=경북 영천시 대전길 202(녹전동),국내제품,제조국=대한민국(국산),태영식품,태영식품,단일,중량=45g,,1.0,45,48.0,10.5,3.0,40.0,,봉지형,포장재질 :: 폴리프로필렌(내포장면),비닐류(OTHER),N,N,"[[보관방법]]
# 습기가 없고 서늘한 곳에 보관하세요.

[[기타 주의사항]]
# 자연건조 농산물이라 유통시 벌레가 생길 수 있으니 확인 하신 후 조리하세요.",본사 또는 구입처,053-313-3447,"# 차로 끓여드셔도 좋습니다.
# 국산 100%","# 1억원
_ 생산물배상책임보험가입
_ 동부화재배상보험(주)",황기(국내산) 100%,2023-03-16 16:43:22,2023-04-05 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9efee22e-450f-467a-3b4d-edfcc0bfed79%2F9efee22e-450f-467a-3b4d-edfcc0bfed79_front_angle_1000.jpg?alt=media&token=5cc9fd7b-3dc1-4492-8c3a-720d14ce6219,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9efee22e-450f-467a-3b4d-edfcc0bfed79%2F9efee22e-450f-467a-3b4d-edfcc0bfed79_front_angle_1000.png?alt=media&token=595a3407-9932-4bba-8581-37244445b979,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9efee22e-450f-467a-3b4d-edfcc0bfed79%2F9efee22e-450f-467a-3b4d-edfcc0bfed79_front_angle_250.jpg?alt=media&token=adda6bcf-9121-4365-b3dd-4af8047efd88,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9efee22e-450f-467a-3b4d-edfcc0bfed79%2F9efee22e-450f-467a-3b4d-edfcc0bfed79_front_angle_250.png?alt=media&token=32a51394-8f74-4977-acf8-f8e36276f87b,,농산물,,,,,,,,"#1 닭이나 오리 한마리를 넣으신 후 황기 40g을 넣고 끓여드시면 됩니다.
#2 차로 이용하실 경우에는 물 1L에 황기 40g을 넣고 끓여드시면 됩니다.
_ (음료 이용시 물2L에 황기 20g)",,,,,,실온(상온) 보관,,,,
8809151012052,2010409,신선식품>농산물>견과류>해바라기씨,매천농산 해바라기씨 200g,해바라기씨,,,해바라기씨,,,"구분=수입|:|이름=(주)열매마을|:|주소=경기도 광명시 가학로 200
구분=포장(소분)|:|이름=매천농산|:|주소=대구광역시 북구 매천로 18길 34 관련상가 A동 32,33호(매천동)",수입제품,원산지=미국,(주)열매마을,매천농산,단일,중량=200g ± 3%,,1.0,200,244.0,9.8,9.8,7.5,,원통형,포장재질 :: PET,플라스틱(페트/PET),N,N,"[[보관방법]]
# 직사광선을 피하고 서늘한 곳에 보관",판매처 및 구입처,053-312-9220,"# 엄격한 품질로 고객에게 감동을
# 미국",,해바라기씨 100%,2023-03-16 17:56:00,2023-04-07 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d_front_angle_1000.jpg?alt=media&token=78d280fd-be45-450f-af89-e18d73e02174,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d_front_angle_1000.png?alt=media&token=2ba415d6-f6a1-42de-b9bf-4d5afc9609f0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d_front_angle_250.jpg?alt=media&token=ce570e2b-ca93-413c-a255-e5c1a8213673,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d%2Ff098b9b5-67ec-4134-70c1-5659dbf81d2d_front_angle_250.png?alt=media&token=757374b1-5e61-4fd5-ad6c-110595f4f76d,,농산물,,,,,,,,,,,,제2004-0168763호,,실온(상온) 보관,,,,
8809045901158,2010106,신선식품>농산물>곡류>보리,OSRICE 보리쌀 1kg,보리쌀,,,,,,구분=제조/판매|:|이름=농업회사법인 (주)오상|:|주소=경북 구미시 고아읍 들성로 15길 6-17,국내제품,원산지=대한민국(국산),농업회사법인 (주)오상,OSRICE,단일,중량=1kg,,1.0,1000,1004.5,19.7,3.0,26.5,,봉지형,포장재질 :: 폴리에틸렌(내면),비닐류(OTHER),N,N,"[[보관방법 및 유의사항]]
#1 곡물류와 같은 농산품은 보관에 항상 주의하셔야 합니다.
#2 잡곡과 쌀의 경우에는 벌레가 자주 발생하는 상품입니다. 반드시 밀폐보관 해주세요.
#3 곡류는 따뜻하고 습도가 높은 조건이 되면 나방이나 쌀벌레가 생길 수 있습니다.(포장을 미개봉 하더라도 생길 수 있습니다.)
#4 곡류의 유통기한은 별도로 없으나 온도와 습도에 따라 부패할 수 있으니 밀폐용기에 담아 냉장보관 하여 주시는게 가장 좋으면, 집안 가장 시원하고 바람이 잘 통하는 곳에 두시면 좋습니다.
#5 시중에 마늘을 주성분으로 하는 쌀벌레 약이 있습니다만, 통마늘을 넣어서 보관하시는 것이 더 좋습니다.
#6 개봉후에는 가급적 냉장보관하여 주시고, 습기, 햇빛이 없고 서늘한 곳에 보관하여 주시기 바랍니다.",,054-455-2224 (농업회사법인 (주)오상),"# 자연의 신선함을 전하는 기업
# 오상 향토마을
# 오상잡곡",,,2023-03-20 15:45:22,2023-04-13 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Feb37c270-0566-4f0b-27dd-01f6114b471d%2Feb37c270-0566-4f0b-27dd-01f6114b471d_front_angle_1000.jpg?alt=media&token=c3738ef9-bcbd-4c68-ad33-a65fdcaa5e70,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Feb37c270-0566-4f0b-27dd-01f6114b471d%2Feb37c270-0566-4f0b-27dd-01f6114b471d_front_angle_1000.png?alt=media&token=063ec154-f933-410f-8583-f98d7fada17d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Feb37c270-0566-4f0b-27dd-01f6114b471d%2Feb37c270-0566-4f0b-27dd-01f6114b471d_front_angle_250.jpg?alt=media&token=a46b682a-a710-4bb5-9285-9299cd5d6568,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Feb37c270-0566-4f0b-27dd-01f6114b471d%2Feb37c270-0566-4f0b-27dd-01f6114b471d_front_angle_250.png?alt=media&token=d79c2e81-774b-46a1-991a-7e22ea5b7720,,,,,,,,,포장일로 24개월,,,,,,,실온(상온) 보관;냉장 보관,보리,,,
8809045901189,2010104,신선식품>농산물>곡류>흑미,OSRICE 찰흑미 600g,찰흑미,,,,,,구분=업소/업자|:|이름=주식회사 오상 농업회사법인|:|주소=경북 구미시 고아읍 들성로 15길 6-17,국내제품,원산지=대한민국(국산),주식회사 오상 농업회사법인,OSRICE,단일,중량=600g,,1.0,600,603.0,19.7,2.0,26.5,,봉지형,포장재질 :: 폴리에틸렌(내면),비닐류(OTHER),N,N,"[[보관방법 및 유의사항]]
#1 곡물류와 같은 농산품은 보관에 주의하셔야 합니다.
#2 잡곡과 쌀의 경우에는 벌레가 자주 발생하는 상품입니다. 반드시 밀폐보관 해주세요.
#3 곡류는 따뜻하고 습도가 높은 조건이 되면 나방이나 쌀벌레가 생길 수 있습니다. (포장을 미개봉 하더라도 생길 수 있습니다.)
#4 곡류의 유통기한은 별도로 없으나 온도와 습도에 따라 부패할 수 있으니 밀폐용기에 담아 냉장보관 하여 주시는게 가장 좋으며, 집안 가장 시원하고 바람이 잘 통하는 곳에 두시면 좋습니다.
#5 시중에 마늘을 주성분으로 하는 쌀벌레 약이 있습니다만, 통마늘을 넣어서 보관하시는 것이 더 좋습니다.
#6 개봉후에는 가급적 냉장보관하여 주시고, 습기, 햇빛이 없고 서늘한 곳에 보관하여 주시기 바랍니다.",,054-455-2224 (주식회사 오상 농업회사법인),"# 자연의 신선함을 전하는 기업
# 오상 향토마을
# 오상잡곡","# 단백질함량 : 미검사
# 도정일 : 2022년12월22일",,2023-03-20 15:51:38,2023-04-07 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed_front_angle_1000.jpg?alt=media&token=a60b7084-fbcc-4c10-a979-b1a4a91c5113,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed_front_angle_1000.png?alt=media&token=a5cfaa29-a80d-4010-86c0-3178be94671d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed_front_angle_250.jpg?alt=media&token=a6de56bd-2675-49dd-95ce-1908041b7329,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed%2F02f6dadd-d311-4370-51e3-7dfa7569a4ed_front_angle_250.png?alt=media&token=1810b6b9-a91c-4528-90d3-8a142cf94514,,,,,,,,,,,,,,,,실온(상온) 보관;냉장 보관,흑현미,상급,,
8809045901004,2010102,신선식품>농산물>곡류>찹쌀,오상 참맛세상 찹쌀 1.6kg,참맛세상,,,,,,구분=업소/업자|:|이름=농업회사법인 (주)오상|:|주소=구미시들성로 15길6-17,국내제품,원산지=대한민국(국산),농업회사법인 (주)오상,오상|:|참맛세상,단일,중량=1.6kg,,1.0,1600,1599.5,23.0,4.0,32.5,,봉지형,포장재질 :: 폴리프로필렌(포장내면),비닐류(OTHER),N,N,"[[보관방법]]
# 직사광선이나 습기찬 곳을 피해 서늘한 곳에 보관",본사 또는 구입처 또는 (주)오상,054-455-2224,# 참맛세상은 좋은 원료만 엄격하게 선별하여 신선한 제품만을 공급하고 있습니다.,"# 단백질함량 : 미검사
