GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,식품의 유형(140714),품목보고번호(140731),관련법상 표시사항(140735),알레르기(140803),제조시설 알레르기 성분 안내(140804),인증(140805),무첨가(140806),유통기간/품질유지기간(140807),조리법/음용법(140808),추가식품유형/개별표시(140809),홈페이지 주소(140903),식품이력추적관리번호(140917),영업신고(허가)번호(140921),인증/상세정보(140923),보관방식(140924),품종(140927),등급(140928),제조년월(140958),제품특징(140963)
# 도정일 : 2022년12월28일",,2023-03-20 15:56:25,2023-04-12 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc_front_angle_1000.jpg?alt=media&token=f2355f99-c273-472b-806e-2dd0de7d2206,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc_front_angle_1000.png?alt=media&token=f1b27e6c-c922-46b5-83fc-a8c44b13362b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc_front_angle_250.jpg?alt=media&token=00518c85-d630-4a79-bd3f-bd866edce93e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc%2Fb34b810f-7717-4a2a-e13e-8b6e5a770bbc_front_angle_250.png?alt=media&token=5a531eb9-c9f9-4bd6-a13b-ba4721f0dd8c,,,,,,,,,,,,,,,,실온(상온) 보관,혼합,상급,,
8809045901226,2010106,신선식품>농산물>곡류>보리,오상 향토마을 오상잡곡 찰보리 800g,찰보리,,,,,,"구분=업소/업자|:|이름=주식회사 오상 농업회사법인|:|주소=경북 구미시 고아읍 들성로 15길 6-17
구분=제조/판매|:|이름=농업회사법인(주)오상|:|주소=경북 구미시 고아읍 들성로 15길 6-17",국내제품,원산지=대한민국(국산),농업회사법인(주)오상,오상|:|OSRICE|:|OS,단일,중량=800g,,1.0,800,805.5,19.7,3.0,26.5,,봉지형,,"비닐류(OTHER),비닐류(PE)",N,N,"[[보관방법 및 유의사항]]
#1 곡물류와 같은 농산품은 보관에 항상 주의하셔야 합니다.
#2 잡곡과 쌀의 경우에는 벌레가 자주 발생하는 상품입니다. 반드시 밀폐보관해주세요.
#3 곡류는 따뜻하고 습도가 높은 조건이 되면 나방이나 쌀벌레가 생길 수 있습니다. (포장을 미개봉 하더라도 생길 수 있습니다.)
#4 곡류의 유통기한은 별도로 없으나 온도와 습도에 따라 부패할 수 있으니 밀폐용기에 담아 냉장보관하여 주시는게 가장 좋으며, 집안 가장 시원하고 바람이 잘 통하는 곳에 두시면 좋습니다.
#5 시중에 마늘을 주성분으로 하는 쌀벌레 약이 있습니다만, 통마늘을 넣어서 보관하시는 것이 더 좋습니다.
#6 개봉후에는 가급적 냉장보관하여 주시고, 습기, 햇빛이 없고 서늘한 곳에 보관하여 주시기 바랍니다.",,054-455-2224 (농업회사법인(주)오상),,"# 생산년도 : 2022년
# 포장일자 : 2022년 12월 08일",,2023-03-20 16:06:57,2023-04-13 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc1681372-43f4-4c47-6962-d5414ed834d3%2Fc1681372-43f4-4c47-6962-d5414ed834d3_front_angle_1000.jpg?alt=media&token=2efe957a-07fa-4c85-9320-ea79b55e9aa5,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc1681372-43f4-4c47-6962-d5414ed834d3%2Fc1681372-43f4-4c47-6962-d5414ed834d3_front_angle_1000.png?alt=media&token=52190104-6a5a-444e-a4d3-a70636a675b6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc1681372-43f4-4c47-6962-d5414ed834d3%2Fc1681372-43f4-4c47-6962-d5414ed834d3_front_angle_250.jpg?alt=media&token=5f4d382c-1173-4e75-bc29-b90ff0e66d5f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc1681372-43f4-4c47-6962-d5414ed834d3%2Fc1681372-43f4-4c47-6962-d5414ed834d3_front_angle_250.png?alt=media&token=3a6d17bc-d149-414c-98f0-adbbf8724133,,,,,,,,,포장일로 18개월,,,,,,,실온(상온) 보관;냉장 보관,보리,,,
8801138200414,2010119,신선식품>농산물>곡류>혼합곡,정원 19곡 혼식 800g,정원 19곡 혼식,JeongWon Mixed Cereals,,,,,구분=제조/생산|:|이름=농업회사법인 주식회사 정원산업|:|주소=전남 보성군 득량면 예당길 183,국내제품,원산지=대한민국(국산),농업회사법인 주식회사 정원산업,정원,단일,중량=800g,,1.0,800,815.0,19.0,4.0,27.5,,봉지형,포장재질 :: 폴리에틸렌(내면),비닐류(OTHER),N,N,"[[보관방법]]
# 직사광선을 피하고 실온(1~35℃)에서 보관하십시오.
# 냉장보관하시면 더욱 좋습니다.

[[기타 주의사항]]
# 지퍼
_ 개봉 후에는 제품의 보존을 위하여 ↓부분에 잘 맞춘 후 가볍게 눌러 닫아 주십시오.",가공자 및 구입처,031-792-8938,"# 19가지 곡물을 알맞게 조화시킨 균형있는 영양쌀!
# 정원 19곡 혼식(混食)의 특징
_1 본 제품은 쌀에 부족한 영양소를 보충하여 주는 혼식용 곡물입니다.
_2 알이 굵은 콩류는 부담없이 드실 수 있도록 쌀알 크기로 분쇄하였습니다.
_3 잡곡마다 일일이 거르고 따로 삶아야 하는 불편 없이 쌀과 바로 섞어 밥을 지을 수 있습니다.","# 년산 2022
# 도정일 23.01.01
# 포장일 23.01.11
# (주)정원산업
_ 우리농산물의 자존심을 지켜가는-","찹쌀57%, 할맥13%, 흑미8%, 발아현미4%, 찰현미2%, 발아찰현미, 서리태, 현미, 적두, 약콩, 백태, 압맥, 찰보리쌀, 깐녹두, 율무, 차조, 찰수수, 흑태, 기장",2023-03-20 16:31:17,2023-04-11 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d_front_angle_1000.jpg?alt=media&token=6a21d50d-38d4-4358-a1bf-0e0a6c5e7f2a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d_front_angle_1000.png?alt=media&token=8673e287-69ed-43fc-b5d3-f91bd1e5be0d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d_front_angle_250.jpg?alt=media&token=33d2d888-443c-4639-8e44-70038c519c6e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d%2F403b33d1-cf90-43a2-a841-df0fa6a3cf5d_front_angle_250.png?alt=media&token=b77eaf6c-1443-4411-8c54-4d49d6252aaa,,,,,,,,,도정일로부터 1년까지,"#1 정원 혼식을 쌀의 20~30% 정도 넣고 고루 섞은 후 1~2번만 물로 가볍게 씻습니다.
#2 부드러운 밥맛을 원하시면 일반 쌀밥 보다 밥물의 양을 조금 더 많게 하시고, 뜸시간을 2~분 정도 늘려 주시면 좋습니다.",,,,,,실온(상온) 보관;냉장 보관,"혼합(찹쌀, 현미, 찰현미, 흑미에 한함)",,,
8809045901035,2010113,신선식품>농산물>곡류>기장,오상 향토마을 오상잡곡 찰기장 600g,찰기장,,,,,,"구분=업소/업자|:|이름=주식회사 오상 농업회사법인|:|주소=경북 구미시 고아읍 들성로 15길 6-17
구분=제조/판매|:|이름=농업회사법인(주)오상|:|주소=경북 구미시 고아읍 들성로 15길 6-17",국내제품,제조국=대한민국(국산),농업회사법인(주)오상,OSRIC|:|오상|:|OS,단일,중량=600g,,1.0,600,601.0,19.7,3.0,26.5,,봉지형,,"비닐류(OTHER),비닐류(PE)",N,N,"[[보관방법 및 유의사항]]
#1 곡물류와 같은 농산품은 보관에 항상 주의하셔야 합니다.
#2 잡곡과 쌀의 경우에는 벌레가 자주 발생하는 상품입니다. 반드시 밀폐보관해주세요.
#3 곡류는 따뜻하고 습도가 높은 조건이 되면 나방이나 쌀벌레가 생길 수 있습니다. (포장을 미개봉 하더라도 생길 수 있습니다.)
#4 곡류의 유통기한은 별도로 없으나 온도와 습도에 따라 부패할 수 있으니 밀폐용기에 담아 냉장보관하여 주시는게 가장 좋으며, 집안 가장 시원하고 바람이 잘 통하는 곳에 두시면 좋습니다.
#5 시중에 마늘을 주성분으로 하는 쌀벌레 약이 있습니다만, 통마늘을 넣어서 보관하시는 것이 더 좋습니다.
#6 개봉후에는 가급적 냉장보관하여 주시고, 습기, 햇빛이 없고 서늘한 곳에 보관하여 주시기 바랍니다.",,054-455-2224 (농업회사법인(주)오상),,"# 생산년도 : 2022년
# 포장일자 : 2022년 12월 22일",,2023-03-20 16:36:45,2023-04-13 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd398e563-1220-4535-8c93-f21e42bf2930%2Fd398e563-1220-4535-8c93-f21e42bf2930_front_angle_1000.jpg?alt=media&token=0b8c7afc-1c18-40ad-8ab0-909f3c84b976,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd398e563-1220-4535-8c93-f21e42bf2930%2Fd398e563-1220-4535-8c93-f21e42bf2930_front_angle_1000.png?alt=media&token=174281c8-f41c-425d-8410-0e3055eb56d6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd398e563-1220-4535-8c93-f21e42bf2930%2Fd398e563-1220-4535-8c93-f21e42bf2930_front_angle_250.jpg?alt=media&token=8b581671-662a-4d32-8907-2e424aa703cd,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd398e563-1220-4535-8c93-f21e42bf2930%2Fd398e563-1220-4535-8c93-f21e42bf2930_front_angle_250.png?alt=media&token=5ba8d9f6-6067-4cdf-8865-46b4ec735c0b,,,,,,,,,포장일로 24개월,,,,,,,실온(상온) 보관;냉장 보관,지정,,,
8809045900991,2010102,신선식품>농산물>곡류>찹쌀,오상 향토마을 오상잡곡 찹쌀 800g,찹쌀,,,,,,"구분=업소/업자|:|이름=(주)오상|:|주소=경북 구미시 고아읍 들성로 15길 6-17
구분=업소/업자|:|이름=농업회사법인(주)오상|:|주소=경북 구미시 고아읍 들성로 15길 6-17
구분=업소/업자|:|이름=주식회사 오상 농업회사법인|:|주소=경북 구미시 고아읍 들성로 15길 6-17",국내제품,원산지=대한민국(국산),(주)오상,OSRICE|:|OS|:|오상,단일,중량=800g,,1.0,800,805.5,19.7,3.0,26.5,,육면체형,,"비닐류(OTHER),비닐류(PE)",N,N,"[[보관방법 및 유의사항]]
#1 곡물류와 같은 농산품은 보관에 항상 주의하셔야 합니다.
#2 잡곡과 쌀의 경우에는 벌레가 자주 발생하는 상품입니다. 반드시 밀폐보관해주세요.
#3 곡류는 따뜻하고 습도가 높은 조건이 되면 나방이나 쌀벌레가 생길 수 있습니다. (포장을 미개봉 하더라도 생길 수 있습니다.)
#4 곡류의 유통기한은 별도로 없으나 온도와 습도에 따라 부패할 수 있으니 밀폐용기에 담아 냉장보관하여 주시는게 가장 좋으며, 집안 가장 시원하고 바람이 잘 통하는 곳에 두시면 좋습니다.
#5 시중에 마늘을 주성분으로 하는 쌀벌레 약이 있습니다만, 통마늘을 넣어서 보관하시는 것이 더 좋습니다.
#6 개봉후에는 가급적 냉장보관하여 주시고, 습기, 햇빛이 없고 서늘한 곳에 보관하여 주시기 바랍니다.",,054-455-2224 ((주)오상),"# 햅쌀
# 자연의 신선함을 전하는 기업","# 생산년도 : 2022년
# 포장일자 : 2022년 12월 05일
# 단백질함량 : 미검사",,2023-03-20 16:45:28,2023-04-11 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F310c451c-a769-4ec0-9d14-f031edd82e8c%2F310c451c-a769-4ec0-9d14-f031edd82e8c_front_angle_1000.jpg?alt=media&token=bd4b8b7f-f395-46c2-b3f0-df376b6e8d58,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F310c451c-a769-4ec0-9d14-f031edd82e8c%2F310c451c-a769-4ec0-9d14-f031edd82e8c_front_angle_1000.png?alt=media&token=4850e8d4-503f-42a5-8052-6a69d5b8c0db,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F310c451c-a769-4ec0-9d14-f031edd82e8c%2F310c451c-a769-4ec0-9d14-f031edd82e8c_front_angle_250.jpg?alt=media&token=b949a682-b7cd-4e84-b795-84879ed8171a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F310c451c-a769-4ec0-9d14-f031edd82e8c%2F310c451c-a769-4ec0-9d14-f031edd82e8c_front_angle_250.png?alt=media&token=a5762c78-04fe-4b7f-89d0-1ca4f59936be,,,,,,,,,,,,,,,,실온(상온) 보관;냉장 보관,혼합,상급,,
8809007360108,2010101,신선식품>농산물>곡류>백미,흥해 맑은 삼광쌀 10kg,삼광쌀,rice,,쌀,,,구분=제조/생산|:|이름=흥해농협라이스센터|:|주소=경북 포항시 북구 흥해읍 흥해로 120,국내제품,원산지=대한민국(국산),흥해농협라이스센터,흥해|:|NongHyup|:|NH,단일,중량=10kg,,1.0,10000,10120.0,30.0,52.0,9.0,,기타유형,,,N,N,"[[기타 주의사항]]
# 구입 후 개봉시 이물질이 유입 될 수 있으니 칼이나 가위 사용을 자제 해주시기 바랍니다.

[[권장 보관방법]]
# 햇볕은 피해주세요
# 습기는 피해주세요
# 서늘한곳에 보관해주세요",구입처,054-261-5010 (흥해농협라이스센터),"# 신선하고 깨끗한
# 한반도에서 가장 먼저 뜨는 햇살과 비옥한 들에서 자란 밥맛 좋은 흥해 맑은 삼광쌀!
# 다른 쌀과 섞이지 않도록 재배, 수확 수 보관/도정하여 미질/균일성/밥맛까지 잡았습니다.
# 삼광 단일품종","# 영일만 친구
_ 포항시 인증 브랜드
# 개봉시 제품을 뒤집은 후 뒷면 초록색 테이프를 화살표 방향으로 당겨주세요
# 2023.03.07 도정
# 흥해농협라이스센터
