GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,식품의 유형(140714),품목보고번호(140731),관련법상 표시사항(140735),알레르기(140803),제조시설 알레르기 성분 안내(140804),인증(140805),무첨가(140806),유통기간/품질유지기간(140807),조리법/음용법(140808),추가식품유형/개별표시(140809),홈페이지 주소(140903),식품이력추적관리번호(140917),영업신고(허가)번호(140921),인증/상세정보(140923),보관방식(140924),품종(140927),등급(140928),제조년월(140958),제품특징(140963)
_ 고품질 농산물 유통의 선도농협",,2023-03-22 10:25:09,2023-04-19 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F43a65dd2-7061-4462-40b9-f52e85d69cf1%2F43a65dd2-7061-4462-40b9-f52e85d69cf1_front_angle_1000.jpg?alt=media&token=3d5361af-2b5e-4eb5-baf5-05b010aedcd1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F43a65dd2-7061-4462-40b9-f52e85d69cf1%2F43a65dd2-7061-4462-40b9-f52e85d69cf1_front_angle_1000.png?alt=media&token=8d992039-bb3f-45c4-be66-7afedfea7f99,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F43a65dd2-7061-4462-40b9-f52e85d69cf1%2F43a65dd2-7061-4462-40b9-f52e85d69cf1_front_angle_250.jpg?alt=media&token=eb54b485-0492-459e-a2ae-e053644a0d11,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F43a65dd2-7061-4462-40b9-f52e85d69cf1%2F43a65dd2-7061-4462-40b9-f52e85d69cf1_front_angle_250.png?alt=media&token=c1451302-55ea-4fab-a5c0-cfa21a014709,,,,,,,,,,"#1 쌀 씻기
_ 쌀을 깨끗한 물로 재빨리 씻는다.
#2 쌀 불리기
_ 적당량의 물을 붓고, 30분정도 불린다.
#3 물 붓기
_ 물의 양을 마른쌀 부피의 1.2배 붓는다.
#4 끓이기
_ 약한불로 시작해 강한불, 다시 약한불로 뜸을 적당히 들인다.
#5 밥 섞기
_ 적절히 섞어주면 맛있는 밥이 된다.",,hh.nonghyup.com,,,,실온(상온) 보관,삼광,상,,
8809007360207,2010101,신선식품>농산물>곡류>백미,흥해 맑은 삼광쌀 20kg,삼광쌀,rice,,쌀,,,구분=제조/생산|:|이름=흥해농협라이스센터|:|주소=경북 포항시 북구 흥해읍 흥해로 120,국내제품,원산지=대한민국(국산),흥해농협라이스센터,흥해|:|NongHyup|:|NH,단일,중량=20kg,,1.0,20000,20150.0,44.0,61.0,9.5,,기타유형,,,N,N,"[[기타 주의사항]]
# 구입 후 개봉시 이물질이 유입 될 수 있으니 칼이나 가위 사용을 자제 해주시기 바랍니다.

[[권장 보관방법]]
# 햇볕은 피해주세요
# 습기는 피해주세요
# 서늘한곳에 보관해주세요",구입처,054-261-5010 (흥해농협라이스센터),"# 신선하고 깨끗한
# 한반도에서 가장 먼저 뜨는 햇살과 비옥한 들에서 자란 밥맛 좋은 흥해 맑은 삼광쌀!
# 다른 쌀과 섞이지 않도록 재배, 수확 수 보관/도정하여 미질/균일성/밥맛까지 잡았습니다.
# 삼광 단일품종","# 영일만 친구
_ 포항시 인증 브랜드
# 개봉시 제품을 뒤집은 후 뒷면 초록색 테이프를 화살표 방향으로 당겨주세요
# 2023.03.07 도정
# 흥해농협라이스센터
_ 고품질 농산물 유통의 선도농협",,2023-03-22 10:44:38,2023-04-19 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c_front_angle_1000.jpg?alt=media&token=d1b3d038-147a-40b5-b0ab-6f8ab316cb67,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c_front_angle_1000.png?alt=media&token=f3cf6701-0841-4e16-aec3-03a27ba45cc1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c_front_angle_250.jpg?alt=media&token=95cb4e52-f459-419d-abaf-6e56b7e8e5e7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c%2F94e46016-a7d2-4a2b-68a1-5bbf0ba31f4c_front_angle_250.png?alt=media&token=9ce27401-487e-425a-849a-8089d23f0f6c,,,,,,,,,,"#1 쌀 씻기
_ 쌀을 깨끗한 물로 재빨리 씻는다.
#2 쌀 불리기
_ 적당량의 물을 붓고, 30분정도 불린다.
#3 물 붓기
_ 물의 양을 마른쌀 부피의 1.2배 붓는다.
#4 끓이기
_ 약한불로 시작해 강한불, 다시 약한불로 뜸을 적당히 들인다.
#5 밥 섞기
_ 적절히 섞어주면 맛있는 밥이 된다.",,hh.nonghyup.com,,,,실온(상온) 보관,삼광,상,,
8809045903312,2010101,신선식품>농산물>곡류>백미,오상 향토마을 향토미 10kg,향토미,,,쌀,,,구분=판매|:|이름=농업회사법인 (주)오상|:|주소=경북 구미시 고아읍 들성로 15길 6-17,국내제품,원산지=대한민국(국산),농업회사법인 (주)오상,OS|:|오상,단일,중량=10kg,,1.0,10000,10000.0,30.5,53.0,7.5,,기타유형,,,N,N,"[[권장 보관방법]]
# 햇볕은 피해주세요
# 습기는 피해주세요
# 서늘한곳에 보관해주세요
# 개봉 후 냉장보관 하시면 더욱 신선하게 드실 수 있습니다.",,054-455-2224 ((주)오상),"# ""향토미""는 소비자의 건강을 생각하고 농업인에게 희망을 드리는 믿음가는 농산물입니다.
# 신선하고 깨끗한 쌀!",# 2022년산,,2023-03-22 17:30:20,2023-04-19 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8709e122-d8ea-4002-c293-0b8c48c38700%2F8709e122-d8ea-4002-c293-0b8c48c38700_front_angle_1000.jpg?alt=media&token=f09a8e8a-0c12-409c-a3da-a9e0f2ff5c3d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8709e122-d8ea-4002-c293-0b8c48c38700%2F8709e122-d8ea-4002-c293-0b8c48c38700_front_angle_1000.png?alt=media&token=2a21795f-88a6-4ca6-8c53-cf392d1aa179,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8709e122-d8ea-4002-c293-0b8c48c38700%2F8709e122-d8ea-4002-c293-0b8c48c38700_front_angle_250.jpg?alt=media&token=3f03f295-9526-4ce4-903c-09dc90863595,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8709e122-d8ea-4002-c293-0b8c48c38700%2F8709e122-d8ea-4002-c293-0b8c48c38700_front_angle_250.png?alt=media&token=8e256724-6492-4b44-a3a3-57c094419189,,,,,,,,,,,,,,,,실온(상온) 보관;냉장 보관,혼합,보통,,
8802868300115,2010119,신선식품>농산물>곡류>혼합곡,정원 10곡 혼식 800g,정원 10곡 혼식,JeongWon Mixed Cereals,,,,,구분=제조/생산|:|이름=농업회사법인 주식회사 정원산업|:|주소=전남 보성군 득량면 예당길 183,국내제품,원산지=대한민국(국산),농업회사법인 주식회사 정원산업,정원|:|정원산업,단일,중량=800g,,1.0,800,815.0,18.7,4.5,26.0,,봉지형,포장재질 :: 폴리에틸렌(내면),비닐류(OTHER),N,N,"[[보관방법]]
# 직사광선을 피하고 실온(1~35℃)에서 보관하십시오.
# 냉장보관하시면 더욱 좋습니다.",가공자 및 구입처,031-792-8938,"# 10穀混食
# 10가지 곡물을 알맞게 조화시킨 균형있는 영양쌀!
# 精元
# 정원 10곡 혼식(混食)의 특징
_1 본 제품은 쌀에 부족한 영양소를 보충하여 주는 혼식용 곡물입니다.
_2 알이 굵은 콩류는 부담없이 드실 수 있도록 쌀알크기로 분쇄하였습니다.
_3 잡곡마다 일일이 거르고 따로 삶아야 하는 불편없이 쌀과 바로 섞어 밥을 지을 수 있습니다.","# 지퍼
_ 개봉 후에는 제품의 보존을 위하여 ↆ부분에 잘 맞춘 후 가볍게 눌러 닫아 주십시오.
# 년산 2022
# 도정일 22.12.15
# 포장일 22.12.19
# 우리농산물의 자존심을 지켜가는 (주)정원산업","찹쌀 60%, 할맥 12%, 현미 8%, 흑미 7%, 찰현미 4%, 흰탈보리쌀 3%, 서리태 3%, 적두, 백태, 수수",2023-06-13 11:20:09,2023-06-23 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e_front_angle_1000.jpg?alt=media&token=f5b69673-0032-482f-9904-bdc2ed072035,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e_front_angle_1000.png?alt=media&token=dc93c53a-04a1-4565-8029-491748049d0a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e_front_angle_250.jpg?alt=media&token=c2a62506-b8f4-487b-8134-68d6dce0ea74,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e%2F2bd485b8-6bc1-4c0d-2408-1c1ecaf29e4e_front_angle_250.png?alt=media&token=808b0d54-2aea-450f-b9a3-24d88ceb3556,,,,,,,,,도정일로부터 1년까지,"#1 정원 혼식을 쌀의 20~30% 정도 넣고 고루 섞은 후 1~2번만 물로 가볍게 씻습니다.
#2 부드러운 밥맛을 원하시면, 일반 쌀밥 보다 밥물의 양을 조금 더 많게 하시고, 뜸시간을 2~3분 정도 늘려 주시면 좋습니다.",,,,,,실온(상온) 보관;냉장 보관,"혼합(찹쌀, 현미, 찰현미, 흑미에 한함)",,,
8809045901172,2010119,신선식품>농산물>곡류>혼합곡,오상향토마을 오상잡곡 찹쌀현미 800g,찹쌀현미,,,,,,구분=업소/업자|:|이름=(주)오상|:|주소=구미시들성로 15길6-17,국내제품,원산지=대한민국(국산),(주)오상,오상향토마을|:|오상잡곡,단일,중량=800g,,1.0,800,803.0,18.8,3.0,26.0,,봉지형,,,N,N,,,054-455-2224 ((주)오상),,"# 농업회사법인 OSRICE
# 자연의 신선함을 전하는 기업
# 생산년도 : 2022년
# 단백질함량 : 미검사
# 도정일 : 2022년 12월 28일",,2023-06-13 11:38:09,2023-06-24 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a_front_angle_1000.jpg?alt=media&token=4c73a10b-4b6f-49b7-af5e-e7bdabee4e30,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a_front_angle_1000.png?alt=media&token=a0cbe4db-31e0-48b9-b470-514659236ee1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a_front_angle_250.jpg?alt=media&token=a0d46a3c-8b73-42ec-b607-b677d20f2f01,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a%2Fafbff738-31f7-4501-d94f-3ca25ea64e2a_front_angle_250.png?alt=media&token=105eabea-79fe-425a-afed-6deb33e115e7,,,,,,,,,,,,,,,,,혼합,상급,,
8809045901615,2010115,신선식품>농산물>곡류>콩,오상향토마을 오상잡곡 속청 600g,속청,,,,,,구분=제조/판매|:|이름=농업회사법인 (주)오상|:|주소=구미시들성로 15길6 17,국내제품,원산지=대한민국(국산),농업회사법인 (주)오상,오상향토마을|:|오상잡곡,단일,중량=600g,,1.0,600,605.5,18.0,3.5,16.5,,봉지형,,,N,N,,,054-455-2224 (농업회사법인(주)오상),,"# 농업회사법인 OSRICE
# 자연의 신선함을 전하는 기업
# 생산년도 : 2022년
# 포장일자 : 2023년 03월 17일",,2023-06-13 11:46:13,2023-06-23 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9d0c071a-5e52-4841-8985-513efbb1b1a1%2F9d0c071a-5e52-4841-8985-513efbb1b1a1_front_angle_1000.jpg?alt=media&token=0e5b29eb-6b6e-4c1d-b9c1-b34fdecd26ef,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9d0c071a-5e52-4841-8985-513efbb1b1a1%2F9d0c071a-5e52-4841-8985-513efbb1b1a1_front_angle_1000.png?alt=media&token=e11cd4a6-ac7b-4106-a53d-5e2a87c165cc,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9d0c071a-5e52-4841-8985-513efbb1b1a1%2F9d0c071a-5e52-4841-8985-513efbb1b1a1_front_angle_250.jpg?alt=media&token=e7bd9c47-59a4-4e35-8d26-ec0e5c0b7bbd,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F9d0c071a-5e52-4841-8985-513efbb1b1a1%2F9d0c071a-5e52-4841-8985-513efbb1b1a1_front_angle_250.png?alt=media&token=62bd3149-573b-458b-bb6d-b7241d011fa0,,,,,,,,,포장일로 18개월,,,,,,,,서리태,,,
