GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,부가기능(138625),부가기능(138626),방한부위(138627),디테일(138628),사이즈(138642),부가기능(138643),형태(138644),부가기능(138645),프레임(138646),형태(138649),폼소재(138650),조합(138651),종류(138652),부가기능(138661),종류(138662),소재(138670),배터리(138673),부가기능(138674),화면크기(인치)(138675),종류(138676),부가기능(138677),부가기능(138684),렌즈종류(138770),특징(138829),주요소재(138832),주요소재(신발)(138844),수영복 구성(138884),종류(138887),굽높이(cm)(138958),4단높이(cm)(138962),테이블특징(138968),의자프레임소재(138969),의자시트소재(138970),테이블프레임소재(138971),상판소재(138972),의자개수(138974),의자유형(138975),테이블형태(138976),바퀴(인치(inch))(138977),종류(138978),3단높이(cm)(138986),2단높이(cm)(138987),1단높이(cm)(138988),의자특징(138989),모자 종류(138997),테이블유형(139000),종류(139001),부가기능(139003),등판각도(139004),구분(139027),충전량(g)(139031),깃털(%)(139032),허용무게(kg)(139034),배터리(139035),부가기능(139036),바퀴(mm)(139037),종류(139038),최소연령(139040),솜털(%)(139042),#11라이각(139064),#11로프트각(139065),구동방식(139066),주행모드(139067),배터리(139068),특징(139092),최대권사량(호-m)(139114),최대권상장(핸들1회전당/cm)(139115),조력(kg)(139116),베어링수(볼)(139117),충전재(139119),소매기장(139121),기어비(?:1)(139123),종류(139124),성별/연령(139132),총기장(139134),밴드소재(139151),체인소재(139152),아이젠특징(139153),착용방식(139154),밴드형 형태(139155),특징(139156),형태(139157),종류(139158),최대길이(cm)(139163),최소길이(cm)(139164),잠금장치(139165),손잡이소재(139166),단수(139167),손지름(완경)(mm)(139170),끝지름(선경)(mm)(139171),크기(139174),최대길이(m)(139175),접은길이(m)(139176),절수(139177),카본함유량(%)(139179),소재(139180),분류(139181),종류(139182),구성(139183),부가기능(139207),프레임재질(139208),안감(139209),겉감(139210),용도(139211),가방형태(139212),총클럽개수(139213),종류(139216),폴대(139217),바닥(139218),이너(139219),내수압(mm)(139235),재질(139236),종류(139237),바닥방수(mm)(139239),이너텐트방수(mm)(139240),플라이(139244),출입구(139247),용도(139248),종류(139255),사용시간(H)(139266),#3라이각(139318),#2라이각(139319),#1라이각(139320),PS 로프트각(139321),P/A 라이각(139322),P/A 로프트각(139323),그라파이트 샤프트 강도(139324),스틸 샤프트 강도(139325),#11라이각(139326),#11로프트각(139327),GW 로프트각(139328),AW 로프트각(139329),SW 로프트각(139330),PW 로프트각(139331),A/S 라이각(139332),LW 라이각(139333),UW 라이각(139334),A/S 로프트각(139335),#10라이각(139336),#10로프트각(139337),#9라이각(139338),#9로프트각(139339),#8라이각(139340),클럽무게(g)(139341),클럽길이(139342),#9로프트각(139343),라이각(139344),#8로프트각(139345),LW 로프트각(139346),UW 로프트각(139347),FW 라이각(139348),#8로프트각(139349),PS 라이각(139350),GW 라이각(139351),AW 라이각(139352),로프트각(139353),#7로프트각(139354),#6로프트각(139355),FW 로프트각(139356),#10라이각(139357),#10로프트각(139358),SW 라이각(139359),PW 라이각(139360),#9라이각(139361),#5로프트각(139362),#4로프트각(139363),#3로프트각(139364),#2로프트각(139365),그라파이트 벨런스(139366),#8라이각(139367),#7라이각(139368),#6라이각(139369),#1로프트각(139370),웨지 구성(139371),구성(139372),아이언 구성(139373),스틸 벨런스(139374),#5라이각(139375),#4라이각(139376),밸런스(139377),바운스각(139378),라이각(139379),클럽길이(139380),클럽길이(139384),헤드체적(139385),페이스소재(139386),특징(139387),제조공법(139388),강도(139399),#7로프트각(139400),킥포인트(139401),#6로프트각(139402),부가기능(139413),밑창(139414),중창(139415),깔창(139416),내피(139417),외피(139418),로프트각(택1)(139427),헤드형태(139428),길이(139429),강도(139431),오프셋(139437),샤프트형태(139438),샤프트소재(139439),라이각(139440),#5로프트각(139447),로프트각(139448),#7라이각(139449),헤드형태(139450),헤드소재(139451),샤프트길이(139455),#4로프트각(139456),#3로프트각(139457),#6라이각(139458),부가기능(139459),#5라이각(139460),사용체중(kg)(139462),#2로프트각(139463),#1로프트각(139464),샤프트소재(139465),#4라이각(139466),#3라이각(139467),#2라이각(139468),#1라이각(139469),특징(139473),종류(139474),라이각(139475),로프트각(139476),서스펜션(139479),프레임(139480),기능성소재(139481),자전거종류(139491),소비전력(W)(139502),주요소재(139507),전구종류(139511),핸들타입(139522),아이템(139526),브레이크(139528),변속기(139529),필파워(FP)(139530),충전재(139531),쉘(139532),구성(139533),사용계절(139534),용도(139536),종류(139543),특징(139544),색상(139546),안장(139600),부가기능(139737),규격(139738),연료(139739),종류(139740),특징(139741),부가기능(139743),프레임(139744),소재(139745),부가기능(139753),강약조절(단계)(139754),종류(139755),종류(139759),부가기능(139763),투입구(개)(139764),속도(km/h)(139778),마력(hp)(139779),모터(139780),종류(139781),딤플수(개)(139782),부가기능(139783),구조(139784),종류(139785),렌즈특징(139787),렌즈소재(139788),디자인(139791),용도(139793),종류(139795),스터드개수(139821),스터드(139822),용도(139823),종류(139824),부가기능(139825),스파이크개수(139826),스파이크(139827),구분(139828),부가기능(139829),손 구분(139830),네크라인(139849),구분(139850),구분(139851),종류(139852),부가기능(139856),두께(mm)(139857),종류(139858),그릴(139891),화구수(139892),발열방식(139955),형태(139956),특징(140018),부가기능(140020),소재(140037),부가기능(140038),부가기능(140039),종류(140040),부가기능(140044),부가기능(140045),부가기능(140046),종류(140048),부가기능(140049),부가기능(140050),강조절(kg)(140051),약조절(kg)(140052),부가기능(140053),운동효과(140054),종류(140055),형태(140057),부가기능(140058),소재(140059),부가기능(140060),형태(140061),부가기능(140062),소재(140063),종류(140064),형태(140065),소재(140066),종류(140067),형태(140068),공간(140069),소재(140070),무게중심(140071),운동부위(140072),부가기능(140073),부가기능(140075),벨트형태(140076),부가기능(140077),충전재(140078),사용계절(140079),부가상품(140084),상판두께(140085),재질(140086),형태(140087),개수(140089),등급(140090),종류(140091),특징(140095),소재(140096),단품무게(kg)(140097),표면(140098),특징(140099),단품무게(g)(140100),특징(140101),스틱소재(140102),형태(140103),종류(140104),특징(140105),아이젠형태(140106),포인트(개)(140107),종류(140108),소재(140109),스파이크(140110),용도(140111),특성(140112),길이(140113),소재(140114),연료탱크용량(L)(140119),냉각(140120),출력방식(140121),연비(km)(140122),배기량(cc)(140123),연료(140124),종류(140125),부가기능(140126),방수(mm)(140127),주행거리(km)(140129),최고속도(km)(140130),모터출력(W)(140131),개수(140134),부가기능(140135),조임방식(140136),부가기능(140137),부가기능(140138),특징(140139),길이(cm)(140141),특징(140142),마디(개)(140143),돌기(개)(140144),소재(140145),끈(140146),스타일(140147),형태(140148),레벨(140149),부가기능(140150),크기(140151),용도(140152),구성(140156),종류(140157),부가기능(140159),웹(140161),용도(140162),크기(140163),부가기능(140220),샤프트(140241),배율(140247),가스종류(140278),난방방식(140279),조절단계(140285),유량(L)(140288),사용면적(㎡)(140289),핀수(140290),스타일(140292),연료(140297),부가기능(140338),종류(140354),부가기능(140359),사이즈(140360),출시(140368),기어(140369),특징(140371),바퀴(140378),종류(140399),스펙(140400),정격전압(140674),제품 소재(140698),세탁방법(140702),상품별 세부 사양(140703),KC인증번호(140740),사용방법(140746),KC인증 필 유무(140856),사용연령(140864),KC인증정보(140870),재질/원료/성분명(140878),용도(140902),홈페이지 주소(140903),내열온도(140905),내냉온도(140906),인증/상세정보(140923),인증(140933),품질보증기간(140940),자가검사번호(140943),액성(140951),종류(140952),제조년월(140958),섬유제품 취급에 관한 표시(140959),최대하중(140961),섬유의 조성 및 혼용율(140962),제품특징(140963),사용용도(140964),가격(140966),안전기준적합확인신고번호(140975),제형(140976),주요물질(140980),계면활성제(140983)
8801551102012,10260208,전문스포츠/레저>캠핑>캠핑용품>휴대용가스레인지/부탄가스,썬연료 220g,썬연료,SUN,,,,,"구분=업소/업자|:|이름=주식회사 세안|:|주소=
구분=업소/업자|:|이름=주식회사 영일|:|주소=
구분=제조/생산|:|이름=주식회사 태양|:|주소=
구분=판매|:|이름=주식회사 태양|:|주소=",국내제품,제조국=대한민국(국산),주식회사 태양,썬연료|:|SUN,단일,(용량)=220g,,1.0,220.0,322.5,6.8,6.8,20.0,,기타유형,,"캔류(철),플라스틱(PP)",N,N,"[[사용시 주의사항]]
# 화기 앞 방치금지
_ 40℃ 미만에서 보관하시고 스토브 등 열기가 있는 기구 근처에 두지 마십시오.
# 텐트 내 사용금지
_ 자동차, 텐트 등 좁은 공간에서 보관 및 사용하지 마십시오.
# 가열금지
_ 부탄가스용기(캔)를 절대 물속에 끓이지 마십시오.
# 2대 이상 병렬 사용금지
_ 연소기를 2대이상 병렬로 놓고 사용하지 마십시오.
# 과대불판 사용금지
_ 삼발이 보다 넓은 냄비나 돌판, 알루미늄 호일을 사용하지 마십시오.
# 겹쳐서 보관금지
_ 사용 후 부탄연소기는 겹쳐서 보관하지 마십시오.

[[사용 · 보관 · 폐기시 주의사항]]
#1 사용후에는 부탄연소기에서 탈착하여 캡을 씌운 후 별도로 보관하십시오.
#2 취급시 날개홈에 손을 벨수가 있으니 조심하시고, 어린아이 손에 닿지 않는 곳에 보관 하십시오.
#3 가스누출, 심각한 변형 등으로 사용할 수 없는 용기는 제조사에 연락하십시오.
#4 연소기위에 번개탄, 숯 등을 올려놓고 가열하지 마십시오.
#5 탁자형 가스렌지(그릴), 인덕션 위에 올려놓고 부탄연소기를 사용하지 마십시오.
#6 용기는 흔들어 소리가 나지 않을 때까지 완전히 사용한 후에 주위에 화기가 없고 통풍이 잘되는 실외에서 구멍을 뚫어 재활용품으로 분리수거하고, 구멍을 뚫을 때는 전동드릴 등 동력이 있는 기구는 사용하지 마십시오.
#7 가스용품은 한국가스안전공사 검사품만 사용하십시오.

[[기타 주의사항]]
# 충격주의/재충전 사용금지
# 권장사용기간: 3년/가연성(화기주의)
# 가열 금지
_ 40℃ 이상 용기를 가열하면 용기가 폭발할 수 있습니다.
# 파열방지기능이 있는 용기도 부주의시 파열 및 화재가 발생할 수 있음.
 본 제품은 흡입시 심신장애등 심각한 피해를 가져옵니다. 이를 흡입한 자는 관계법령에 의하여 처벌을 받으며 특히 19세미만의 청소년에게 판매한 경우에는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처해집니다.",,"080-031-1955, 1599-0150","# 국민연료 NO.1
# 파열방지기능 있음
# FOR PORTABLE GAS RANGE
# 국내최초부탄가스","# Save the Children
_ 본 제품의 판매 수익금 일부는 세이브더칠드런을 통해 어려운 어린이 지원에 사용됩니다.
# ""매월 4일은 가스시설 안전점검의날""
# 가스사고배상책임보험가입
# SUN FLAME(썬 푸레임)
# 가연성액화부탄가스
# 용기제조자 : (주)태양
# 충전가스명 : 액화부탄
# V: 520ml
# W: 89g
# 자체검사필 제조년월 : 2023. 1
# 주식회사 태양
_ 품질문의 : 080-417-9810 
_ 구매문의 : 02-2186-1121",,2018-12-23 14:57:17,2023-03-16 11:39:41,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F738a219d-dd66-4d08-93aa-a400af8fd913%2F738a219d-dd66-4d08-93aa-a400af8fd913_front_angle_1000.jpg?alt=media&token=f6124eea-7aad-442d-9403-acaa2c76059c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F738a219d-dd66-4d08-93aa-a400af8fd913%2F738a219d-dd66-4d08-93aa-a400af8fd913_front_angle_1000.png?alt=media&token=6c0b87d9-4566-493e-be56-e6a3cb6b650b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F738a219d-dd66-4d08-93aa-a400af8fd913%2F738a219d-dd66-4d08-93aa-a400af8fd913_front_angle_250.jpg?alt=media&token=e0e02d68-7646-4145-a266-636a24f14257,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F738a219d-dd66-4d08-93aa-a400af8fd913%2F738a219d-dd66-4d08-93aa-a400af8fd913_front_angle_250.png?alt=media&token=b20b8308-b399-4adb-b8dc-f79f9e35634b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[장착방법]]
# 그림과 같이 용기의 가이드홈과 연소기홈을 잘 맞추어서 장착하여 가스누설이 없음을 확인한 후 점화하십시오.",Y,,"# 접합
# 충남
# 한국가스안전공사",,,"www.sungroup.kr, www.total-spray.co.kr",,,,세계일류상품 인증;TUV NORD 인증,,,,,2023년 01월,,,,,,,,,,
8801551104023,10260208,전문스포츠/레저>캠핑>캠핑용품>휴대용가스레인지/부탄가스,태양 알프스가스 450G,알프스 가스,ALPS CAMPING GAS CARTRIDGE BRAND,,,,,구분=제조/생산|:|이름=(주)태양|:|주소=,국내제품,원산지=대한민국(국산),주식회사 태양,알프스|:|ALPS,단일,용량=450g,,1.0,450.0,668.0,11.0,15.5,11.0,,기타유형,,"캔류(철),플라스틱(PP)",N,N,"[[경고]]
#1 이 용기는 나사식구에 사용하는 가스용기입니다. 적합하지 않은 기구에 절대 사용하지 마십시오
#2 용기는 흔들어서 소리가 나지 않을 때까지 완전히 사용하고 나서 반드시 화기가 없는 실외에서 구멍을 뚫어 재활용품으로 분리수거 하십시오.
#3 용기를 떨어뜨릴 경우 노즐부가 변형되거나 가스가 새는 위험이 있으니 확인 후 사용하십시오.

[[주의사항]]
#1 이 용기는 가스안전공사의 검사가 합격된 기구에만 사용 가능합니다.
#2 가스는 상온에서의 사용이 정상이며 겨울철 등 저온에서는 다소 화력이 떨어질 수 있으니 참고 하십시오.
#3 유·소아의 손이 닿지 않는 곳에 보관하십시오.

[[사용시 주의사항]]
#1 가스용기를 보관시 직사광선을 피해 40°C 이하 통풍이 잘되는 곳에 보관하고 차량트렁크 등 밀폐된 곳에 장시간 보관 시 직사광선에 의한 온도 상승으로 폭발위험이 있으니 주의하십시오.
#2 화기 근처에서 절대로 용기 교환을 하지마십시오. 용기에 적합하지 않은 기구에는 절대로 사용하지 마십시오.
#3 용기결합 부위에서 가스가 새는지 확인(냄새,소리)하고 새면 즉시 분리시킨 후 사용을 중지하십시오.
#4 실내나 텐트에서 사용 시 화재나 환기에 주의하고 열기구나 가연성 물질과는 충분한 거리를 유지하고 사용하십시오.
#5 사용 시 바람막이는 안전거리를 유지하고 용기과열에 주의하십시오.
#6 용기를 덮을 수 있는 밑면이 넓은 용기나 복사열이 많은 기구(프라이팬, 철판, 돌 등)를 사용 할 경우 용기에 열을 받게 되므로 폭발위험이 있습니다.
#7 인체에 뿌리거나 흡입하지 마십시오.
#8 사용 후 빈 용기라도 일반 쓰레기와 구분하고 또는 소각장 불속에 버리면 폭발 위험이 있으니 버리지 마십시오.
#9 본 가스용기는 재충전 시 폭발원인이 되며 법상 처벌받게 됩니다. 
#10 습한 곳에 보관 시 부식에 의한 가스누설 원인이 될 수 있습니다.
#11 용기에 충격을 주지 말고 외관이 변형된 것을 사용하지 마십시오.

[[경고]]
이 제품은 흡입시 심신장애등 심각한 피해를 가져옵니다.
이 제품을 흡입한 사람은 관계법령에 따라 처벌을 받으며, 특히 19세 미만의 청소년에게 판매한 경우에는 3년이하의 징역 3천만원 이하의 벌금형에 처해집니다.

[[충격주의]]
재충전 사용금지",,080-417-9810,"# LIQUEFIED PETROLEUM GAS
# HIGH PERFORMANCE
# CAMPING GAS CARTRIDGE BRAND","# 무심코 버린 용기 폭발사고 자연오염, 구멍 뚫어 가져오면 자원되어 경제발전
# 자체검사필 2019.5
# 권장사용기한: 3년
# 가연성액화부탄가스
# 충전가스명 : 액화부탄
_ 충전량 : 450g",,2019-09-24 14:32:05,2021-03-15 15:41:32,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c_front_angle_1000.jpg?alt=media&token=6e916755-5d90-47bb-a134-7bfe11468cd4,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c_front_angle_1000.png?alt=media&token=5503fbfb-1079-44d4-8ba8-c931f9ddbeb6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c_front_angle_250.jpg?alt=media&token=be4b7fdd-8c6c-4e5c-a949-b55202a4efcb,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c%2Fc65f38b4-5e38-4fd0-b9f4-38251f67363c_front_angle_250.png?alt=media&token=335acb19-7fe0-46a4-9680-3ff462f4e402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"# 충전가스명
_ 액화부탄
_ 충전량: 450g
_ V: 990ml, W:206g",,"# 용기의 분리방법 : 버너기구가 원전히 소화되어 식은 후 주위에 화기가 없는 장소에서 시계반대방향으로 돌려 분리하여 주십시오.
# 용기의 결합방법 : 버너기구를 용기의 노즐에 맞춘 후 시계방향으로 돌려 완전히 조립하십시오.",Y,,,,,www.sungroup.kr,,,,,,,,,,,,,,,,,,,
8801551104016,10260208,전문스포츠/레저>캠핑>캠핑용품>휴대용가스레인지/부탄가스,세안산업 주식회사 알프스가스 알프스가스 230G x 1EA,알프스 가스,ALPS CAMPING GAS CARTRIDGE BRAND,,,,,구분=제조/생산|:|이름=(주)태양|:|주소=,국내제품,원산지=대한민국(국산),주식회사 태양,SUN,단일,용량=230g,,1.0,230.0,381.0,10.5,9.0,10.5,,기타유형,,"캔류(철),플라스틱(PP)",N,N,"[[사용시 주의사항]]
#1 가스용기를 보관시 직사광선을 피해 40°c 이하 통풍이 잘되는 곳에 보관하고 차량트렁크 등 밀폐된 곳에 장시간 보관 시 직사광선에 의한 온도 상승으로 폭발위험이 있으니 주의하십시오.
#2 화기 근처에서 절대로 용기 교환을 하지 마십시오. 용기에 적합하지 않은 기구에는 절대로 사용하지 마십시오.
#3 용기결합 부위에서 가스가 새는지 확인(냄새, 소리)하고 새면 즉시 분리시킨 후 사용을 중지하십시오.
#4 실내나 텐트에서 사용 시 화재나 환기에 주의하고 열기구나 가연성 물질과는 충분한 거리를 유지하고 사용하십시오.
#5 사용 시 바람막이는 안전거리를 유지하고 용기과열에 주의하십시오.
#6 용기를 덮을 수 있는 밑면이 넓은 용기나 복사열이 많은 기구(프라이팬, 철판, 돌 등)를 사용 할 경우 용기에 열을 받게 되므로 폭발위험이 있습니다.
#7 인체에 뿌리거나 흡입하지 마십시오.
#8 사용 후 빈 용기라도 일반 쓰레기와 구분하고 또는 소각장 불속에 버리면 폭발 위험이 있으니 버리지 마십시오.
#9 본 가스용기는 재충전 시 폭발원인이 되며 법상 처벌받게 됩니다.
#10 습한 곳에 보관 시 부식에 의한 가스누설 원인이 될 수 있습니다.
#11 용기에 충격을 주지 말고 외관이 변형된 것을 사용하지 마십시오.


[[경고]]
# 이 제품은 흡입시 심신장애등 심각한 피해를 가져옵니다. 
# 이 제품을 흡입한 사람은 관계법령에 따라 처벌을 받으며, 특히 19세 미만의 청소년에게 판매한 경우에는 3년이하의 징역 3천만원 이하의 벌금형에 처해집니다.


[[경고]]
#1 이 용기는 나사식기구에 사용하는 가스용기입니다. 적합하지 않은 기구에 절대 사용하지 마십시오
#2 용기는 흔들어서 소리가 나지 않을 때까지 완전히 사용하고 나서 반드시 화기가 없는 실외에서 구멍을 뚫어 재활용품으로 분리수거 하십시오.
#3 용기를 떨어뜨릴 경우 노즐부가 변형되거나 가스가 새는 위험이 있으니 확인 후 사용하십시오


[[주의사항]]
#1 이 용기는 가스안전공사의 검사가 합격된 기구에만 사용 가능합니다.
#2 가스는 상온에서의 사용이 정상이며 겨울철 등 저온에서는 다소 화력이 떨어질 수 있으니 참고 하십시오.
#3 유・소아의 손이 닿지 않는 곳에 보관하십시오.

[[기타 주의사항]]
# 충격주의
# 재충전 사용금지
# 가연성액화부탄가스
# 가연성 (화기주의)",,080-417-9810 (용기제조자),"# LIQUEFIED PETROLEUM GAS
# HIGH PERFORMANCE
# CAMPING GAS CARTRIDGE BRAND","# 권장사용기한: 3년
# 무심코 버린 용기 폭발사고 자연오염, 구멍 뚫어 가져오면 자원되어 경제발전
# 가스사고배상책임보험가입
# ""매월 4일은 가스시설안전점검의 날""
