# 집집마다 소화기를 비치합시다.",,2019-09-24 14:33:54,2020-04-07 09:24:15,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e_front_angle_1000.jpg?alt=media&token=d11685c8-5348-4c87-975f-ed783083b1b1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e_front_angle_1000.png?alt=media&token=2cf0cf36-9012-45d5-8555-03ef2b648aec,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e_front_angle_250.jpg?alt=media&token=ab55bc4b-9f61-4279-be71-0c9ddd5251a3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e%2F8f5899a2-760b-449a-b296-bf9b05fe0e5e_front_angle_250.png?alt=media&token=31697f50-031a-4cf3-90a1-c582a151b98b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"# 충전가스명 : LPG
# 충전량 : 230g
# V : 520ml
# W : 140g
# 자체검사필 2018.10",,"# 용기의 결합방법 : 버너기구를 용기의 노즐에 맞춘 후 시계방향으로 돌려 완전히 조립하십시오.
# 용기의 분리방법 : 버너기구가 완전히 소화되어 식은 후 주위에 화기가 없는 장소에서 시계반대방향으로 돌려 분리하여 주십시오.",Y,,,,,www.sungroup.kr,,,,,,,,,,,,,,,,,,,
8809071465457,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,꺼꾸로타 숯 760g (380g x 2ea),꺼꾸로타숯,,,,,,"구분=제조/생산|:|이름=(주)화성연료|:|주소=경상북도 칠곡군 지천면 지천로 433
구분=공급|:|이름=(주)코텍스|:|주소=부산시 사상구 대동로 285",국내제품,제조국=대한민국(국산),(주)화성연료,꺼꾸로타,단일,무게=760g (±30g),380g x 2ea,1.0,760.0,690.0,38.0,4.3,14.8,,봉지형,포장재질 :: 폴리프로필렌(포장내면),비닐류(OTHER),N,N,"[[주의사항]]
# 점화시에는 안면과 약50cm의 거리를 두고 불을 붙이십시오.
# 가까이 점화시에는 화상의 우려가 있으니 주의하십시요.
# 돌이나 시멘트 바닥에 놓고 절대로 점화하지 마십시요.",,"054-972-2467 ((주)화성연료), 051-866-5211 ((주)코텍스)",# 야외용ㆍ가정용,"# 혹시 삶이 많이 힘드세요? 삶의 희망이 보이지 않을 때 고민하지말고 도움을 받으세요. 당신은 혼자가 아닙니다.
_ 24시간 자살예방 상담전화 
__ 자살예방상담전화 1393
__ 정신건강상담전화 1577-0199
_ 자살예방을 위해 (주)코텍스가 함께합니다.
# 숯가루 성형탄 규격ㆍ품질
_ 종류 : 숯가루 성형탄
_ 품질
__ 고위발령량 : 4,200 kcal/kg 이상
__ 함수율(습량) : 10% 이하
__ 첨가물 : 밀가루10.0%, 질산바륨30.0%이하, 질산나트륨10.0%",,2023-06-29 10:57:17,2023-07-14 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57_front_angle_1000.jpg?alt=media&token=23efd2e2-5c65-4bda-912b-9913510d5f5e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57_front_angle_1000.png?alt=media&token=429d105c-a3e5-4039-9cfa-af0f86cd50c0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57_front_angle_250.jpg?alt=media&token=48baece0-7bb5-4f2d-9f2b-61a20f162f00,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57%2F090510aa-b50e-4f84-d78e-5d2d2bc3da57_front_angle_250.png?alt=media&token=4334346f-2722-46c9-ac96-c16bdccd618a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[안전사용법]]
#1 일산화탄소 등의 가스 중독 우려가 있기 때문에 배기 잘 되는 곳에서 사용할 것. 
#2 구이용으로 사용 시 전체가 완전히 불이 붙고 최소 5분 후에 사용할 것.
[[사용방법]]
#1 숯을 가운데 선이 있는 곳을 위로향하게 하여 용기에 넣습니다. 
#2 성냥 또는 라이터로 한가운데 부분에 불을 대면 3~5초 이내에 점화가 됩니다. 
#3 1분 정도 있으면 불꽃이 작아지면서 자리를 잡게 됩니다. 
#4 이때 구이나 취사를 하시면 됩니다.",,,,,,,,,,,,,,,,,,,"# 꺼꾸로타는 고기를 구으면 맛이 연하고 부드러운며 훈제의 참 맛을 즐길 수 있습니다.
# 성냥 하나로 불을 쉽게 붙일 수 있도록 특수 제조 되었으며 오래도록 불이 지속됩니다.","# 숯불구이용(육류, 생선구이)
# 낚시, 등산등의 레저용 연료
# 비상연료(야외용)
# 불쏘시개용(연탄, 기타)
# 난방용 연료(벽난로)",,,,,
8809669420134,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,참 옛날 숯 700g,참 옛날 숯,Traditional Charcoal,,,,,"구분=판매|:|이름=빌 트레이딩|:|주소=부산광역시 금정구 청룡예전로 48
구분=수입|:|이름=주식회사 위시|:|주소=부산광역시 강서구 생곡산단2로26",국내제품,원산지=베트남,빌 트레이딩,,단일,(용량)=700g,,1.0,700.0,710.0,21.5,6.0,30.5,,봉지형,,비닐류(OTHER),N,N,"[[보관시 주의사항]]
# 개봉한 제품은 밀봉하여 보관하십시오. (습기주의)
# 화기가 있는 곳을 피하여 보관하여 주십시오.
# 돌이나 벽돌, 시멘트 바닥에서 절대로 사용하지 마십시요.
# 열에 의한 팽창으로 파편이 튀어 화재 또는 화상 등의 사고가 발생할 수 있으니 반드시 안전한 용기(그릴)을 사용하십시오.
# 실내, 텐트, 차안 등 밀폐된 공간에서 절대로 사용하지 마십시오.
# 버릴 때는 불씨가 남았는지, 재가 완전히 식었는지 확인하십시오.
# 화기나 습기를 피하여 시원하고 통풍이 잘되는 건조한 장소에 보관하십시오.",본사 및 구입처,070-7763-5120 (빌 트레이딩),"# 그 옛날부터 단단하고 오래 타고 연기 없던
# 야유회, 등산, 낚시, 캠핑 등에서 사용하시면 좋습니다","# 목탄의 종류 : 흑탄
# 품질
_ 함수량(습량) : 10%이하
_ 회분 : 5.5%이하
_ 고위 발열량 
__ 등급 : 3등급
__ 열량 : 6,200~7,000kcal/kg
# 사람은 자연보호 자연은 사람 보호.",,2023-07-04 10:21:10,2023-07-19 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27_front_angle_1000.jpg?alt=media&token=8184f52f-3a3c-470d-82d5-932cb28a933b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27_front_angle_1000.png?alt=media&token=cc1b18d8-2d44-4049-aeed-f66146255d93,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27_front_angle_250.jpg?alt=media&token=707a2abb-c4fc-43cd-a8d9-60cde2323809,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27%2F5fb2fd8f-e1f3-43d4-f961-360780cbed27_front_angle_250.png?alt=media&token=221ce62a-2b1b-41b5-8130-42666a5d7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[사용방법]]
# 화로의 개폐구를 이용하여 연소시간을 조절하십시오.",,,,원료 :: 활엽수재,,,,,,,,,,,,,,,,,,,,,
8809669420097,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,참 옛날 숯 1kg,참 옛날 숯,Traditional Charcoal,,,,,"구분=판매|:|이름=빌 트레이딩|:|주소=부산광역시 금정구 청룡예전로 48
구분=수입|:|이름=주식회사 위시|:|주소=부산광역시 강서구 생곡산단2로26",수입제품,원산지=베트남,빌 트레이딩,,단일,(용량)=1kg,,1.0,1000.0,1070.0,25.6,10.0,31.5,,봉지형,,비닐류(OTHER),N,N,"[[보관시 주의사항]]
# 개봉한 제품은 밀봉하여 보관하십시오. (습기주의)
# 화기가 있는 곳을 피하여 보관하여 주십시오.
# 돌이나 벽돌, 시멘트 바닥에서 절대로 사용하지 마십시요.
# 열에 의한 팽창으로 파편이 튀어 화재 또는 화상 등의 사고가 발생할 수 있으니 반드시 안전한 용기(그릴)을 사용하십시오.
# 실내, 텐트, 차안 등 밀폐된 공간에서 절대로 사용하지 마십시오.
# 버릴 때는 불씨가 남았는지, 재가 완전히 식었는지 확인하십시오.
# 화기나 습기를 피하여 시원하고 통풍이 잘되는 건조한 장소에 보관하십시오.",본사 및 구입처,070-7763-5120 (빌 트레이딩),"# 그 옛날부터 단단하고 오래 타고 연기 없던
# 야유회, 등산, 낚시, 캠핑 등에서 사용하시면 좋습니다","# 목탄의 종류 : 흑탄
# 품질
_ 함수량(습량) : 10%이하
_ 회분 : 5.5%이하
_ 고위 발열량 
__ 등급 : 3등급
__ 열량 : 6,200~7,000kcal/kg
# 사람은 자연보호 자연은 사람 보호.",,2023-07-04 10:27:51,2023-07-19 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242_front_angle_1000.jpg?alt=media&token=3a421223-aa7a-476d-b5dd-1d9a7cd015b6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242_front_angle_1000.png?alt=media&token=626ff856-b06b-4699-bee4-13d064231b0e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242_front_angle_250.jpg?alt=media&token=85b52295-fd27-4c4f-98b8-70d21d9a67dc,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242%2F8c8a40c6-ec3e-4d4c-c1f3-3299e713b242_front_angle_250.png?alt=media&token=e45484a6-c94a-4a15-9880-c5a27083f3fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[사용방법]]
# 화로의 개폐구를 이용하여 연소시간을 조절하십시오.",,,,원료 :: 활엽수재,,,,,,,,,,,,,,,,,,,,,
8809406732476,10140301,전문스포츠/레저>수영>수영용품>수경/수영모,아라칸 유브이 슈퍼 안티-포그,아라칸 유브이 슈퍼 안티-포그,ARakhan UV. SUPER ANTI-FOG,,,MI-3500,AK-17Q501,"구분=제조/생산|:|이름=MEBON INTERNATIONAL INDUSTRIAL LIMITED|:|주소=
구분=수입|:|이름=위니코니(주)|:|주소=부산광역시 기장군 정관면 산단7로 99-48",수입제품,원산지=중국,,아라칸|:|ARakhan,단일,용량=,,1.0,,,,,,,기타유형,,플라스틱(PS),N,N,"경고! 입에 넣에 넣으면 프탈레이트계 가소제가 용출될 수 있으니, 입에 넣지 말것.",,051-508-8225,,,,2018-12-20 12:15:48,2020-10-15 15:22:31,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F84743d13-ec12-4771-865a-0fab152245f4%2F84743d13-ec12-4771-865a-0fab152245f4_front_angle_1000.jpg?alt=media&token=37532948-d493-453d-87a4-044f90b78db0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F84743d13-ec12-4771-865a-0fab152245f4%2F84743d13-ec12-4771-865a-0fab152245f4_front_angle_1000.png?alt=media&token=92a656a5-73c4-4edd-8f85-a8777ee0371e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F84743d13-ec12-4771-865a-0fab152245f4%2F84743d13-ec12-4771-865a-0fab152245f4_front_angle_250.jpg?alt=media&token=d42bf0e5-691e-45d5-b687-e29f3eacd681,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F84743d13-ec12-4771-865a-0fab152245f4%2F84743d13-ec12-4771-865a-0fab152245f4_front_angle_250.png?alt=media&token=71459ceb-90a4-46f8-a907-d592e43da6e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,블랙,,,,,,,,,,,,,,,,,,,,,,,,,폴리카보네이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,김서림방지,수경,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,만3세이상,,"재질 :: 폴리카보네이트, 실리콘 등",,,,,,,,,,김서림방지형(ANTI-FOG),,,,,,,,,,,
8801901021857,10260208,전문스포츠/레저>캠핑>캠핑용품>휴대용가스레인지/부탄가스,맥스 미니가스렌지 MS-8000 1000g,맥스 미니가스렌지 MS-8000,,,,MS-8000,,구분=업소/업자|:|이름=maxsun|:|주소=서울시 강남구 역삼로 221 여성경제인협회 빌딩 2층,국내제품,원산지=대한민국(국산),maxsun,,단일,용량=1000g,,1.0,1000.0,1000.0,,,,,육면체형,,,N,N,,소비자상담실,1566-2828,,,,2018-12-20 14:14:01,2018-12-20 14:14:01,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b_front_angle_1000.jpg?alt=media&token=d4311bcb-23c6-40b9-9889-70b8f37f768c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b_front_angle_1000.png?alt=media&token=2a694edf-8b32-430b-99a3-45a12e7d5be6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b_front_angle_250.jpg?alt=media&token=f444c13e-1e7c-4bd2-90ca-2bfe8257af8d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b%2Fd97430b1-ed21-487f-8eb8-c34c4b89957b_front_angle_250.png?alt=media&token=892f3e16-f0b3-45df-9467-28b3b67e3870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8809292640138,10260101,전문스포츠/레저>캠핑>랜턴>손전등,WOOSHIN VELLOF 9구-다용도 LED 랜턴,9구-다용도 LED 랜턴,,,,WS-0138,,구분=수입제조|:|이름=(주)우신벨로프|:|주소=,수입제품,제조국=중국,(주)우신벨로프,WOOSHIN VELLOF|:|WOOSHIN,단일,(규격)=73mm x 160mm x 86mm,,1.0,,169.0,17.2,8.2,8.1,,육면체형,,종이,N,N,"[[NOTICE]]
# 어린이들의 사용을 자제바라며, 눈에 직접 비추지 마십시오.
# 충격을 주거나 침수에 주의하십시오.
# 임의로 분리및 개조를 할 경우, 사후지원을 받을 수 없습니다.
# 사용후 건전지는 제품과 분리, 보관하십시오.",,,"# LED POWER WHITE BEAM
# 9구 다용도 미니 랜턴
# 9개의 WHITE POWER LED 랜턴!!
# 캠핑, 낚시, 차량용, 일상생활등 다용도 LED 랜턴!!
# CAMPING
# ONE TOUCH
_ EASY
# WATER FREE
_ PROOFING
# AA BATTERY
# 9 LED LIGHT
# FISHING LIGHT
# 먼거리까지 빛이 도달하는 강력한 밝기의 랜턴!!
#1 AA 배터리 4EA 사용
#2 슬림한 디자인과 가벼움을 줍니다
#3 등산, 낚시, 레저, 캠핑등 여러가지 용도에 맞게 사용
#4 이음새에 고무패킹처리로 생활방수 기능
#5 ONE TOUCH ON/OFF 전원 스위치
# AA배터리 4개 사용으로 슬림한 디자인과 가벼움을 줍니다.","# SAMSUNG 삼성화재
_ 삼성화재 책임보험가입제품
# 9 LED LANTERN FUNCTION
_ 장시간 사용해도 편리하고 여유있는 손잡이의 바로앞 점등, 소등이 가능한 퀵 스위치가 장착됨.
_ 일반랜턴보다 더 밝은 9개의 파워 LED로 구성되어 주변부는 밝고, 중앙부는 멀리 빛이 나가도록 구성되어짐.
_ 텐트, 벽에 걸어서 사용 가능한 다용도 클립이 장착되어 다양한 곳에 사용이 가능함.
