# 배터리는 포함되어 있지 않습니다.",,2018-12-20 14:32:48,2024-04-24 17:42:15,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F87e42caf-19bd-4580-90a7-6c20700db99a%2F87e42caf-19bd-4580-90a7-6c20700db99a_front_angle_1000.jpg?alt=media&token=d68ebe72-05fe-483e-bb19-aca3888339c0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F87e42caf-19bd-4580-90a7-6c20700db99a%2F87e42caf-19bd-4580-90a7-6c20700db99a_front_angle_1000.png?alt=media&token=6b780c8a-66fb-4d29-a004-71b3080a04e4,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F87e42caf-19bd-4580-90a7-6c20700db99a%2F87e42caf-19bd-4580-90a7-6c20700db99a_front_angle_250.jpg?alt=media&token=d86d07c4-6dbe-48fa-b493-a347bb114976,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F87e42caf-19bd-4580-90a7-6c20700db99a%2F87e42caf-19bd-4580-90a7-6c20700db99a_front_angle_250.png?alt=media&token=a995250a-df7d-40b3-a122-1d3a75fb870a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LED전구;생활방수;클립;밝기조절;원터치점화,AA,배터리,손전등,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSIP-REI-wsv-WS-S400,"[[기타 사용방법]]
# QUICK SWITCH
_ 손잡이 바로 앞 퀵스위치로 빠른 점등과 소등이 가능함.
# WHITE POWER LED
_ 9개의 파워 LED 전구.
# MULTI CLIP
_ 다용도 클립이 장착되어 다양한 곳에 끼우거나 벽걸이 용도로 가능.",Y,,,,,,,,,,,,,,,,,,,,,,,,
8802214700033,10260499,전문스포츠/레저>캠핑>캠핑조리/취사용품>기타 캠핑조리/취사용품,닥터하우스 가스점화기 GL702 연두,불키,BOOLKEY,,,GL 700 (상세모델명: GL 702 연두),,"구분=제조/생산|:|이름=XINHAI|:|주소=
구분=수입|:|이름=오제이씨(주)|:|주소=경기도 안산시 단원구 능길로 97(신길동)",수입제품,원산지=중국,오제이씨(주),닥터하우스|:|Dr.HOWS,단일,용량=,,,,55.0,7.2,25.0,3.0,,기타유형,,종이,N,N,"[[사용상 주의사항]]
#1 어린이들의 손에 닿지 않게 보관하십시오.
#2 가연성 가스가 들어있으므로 얼굴 가까이에서 사용하면 화상을 입게 됩니다.
#3 가연성 가스가 들어있으므로 불에 타기 쉬운 물건 가까이에서 사용하면 화재가 발생할 수 있으므로 주의하십시오.
#4 가연성 연료가 들어 있습니다.
#5 충전한 것은 가연성 연료입니다.
#6 50℃이상 또는 장시간의 일광에 노출시 폭발하므로 보관에 주의하십시오.
#7 구멍을 뚫거나 불속에 던지면 폭발하여 위험을 초래할 수 있으므로 주의하십시오.
#8 자동차 실내에 절대 보관 금지(65℃ 이하에서 안전보증)
#9 19세 미만 청소년 판매금지

[[기타 주의사항]]
# 화재주의
# 고온주의
# 어린이 사용금지",,080-495-1481 (수입자),"# Barbecue
# Stove
# Lamp
# Candle","# CR 검사합격
# 스토브 촛불 가스버너 바베큐 모기향 쑥뜸 그 외의 점화시 사용합니다.
# 삼성화재해상보험 생산물배상 책임보험 가입",,2019-09-30 15:59:43,2020-05-28 17:27:01,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05_front_angle_1000.jpg?alt=media&token=65ef34f7-2b9e-425b-a8f8-1813ebfdeb92,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05_front_angle_1000.png?alt=media&token=38786e48-52dd-458a-bab0-d35c9e8ccf6b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05_front_angle_250.jpg?alt=media&token=39cf7e4b-43c6-4166-8ee9-7018082a1820,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05%2Facb3b4a2-6554-4e87-a1ab-81a6e9f46f05_front_angle_250.png?alt=media&token=9f6f527b-6fce-4321-8627-347619ddc7e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[사용방법]]
# 잠금장치 해제를 확인하시고 원하는 착화위치를 향하여 천천히 착화버튼을 누르십시오.
# 불꽃길이 조절은 불꽃조절 레버를 + 방향으로 밀면 커지고 - 방향으로 밀면 작아집니다.
# 사용가스는 일반라이터용 부탄가스를 사용하십시오. 가스주입시는 주입구를 수직 위쪽으로 세워서 주입하시고 가스가 잘 주입되지 않을 때에는 주입구를 2~3회 눌러 공기를 뺀 다음 재주입하되 무리한 힘을 가하지 마시고 주입하십시오.
# 주입 후 반드시 1~2분 후에 점화하십시오.
# 처음 사용시 가스가 주입되어 있으지 주의하여 주십시오.
# 이 가스점화기는 어린이가 간단하게 조작할 수 없도록 착화 레버를 무겁게 한 CR 가스점화기 입니다.",,,,,,,,,,,,,,,,,,,,,,,,,
8801901022199,10260208,전문스포츠/레저>캠핑>캠핑용품>휴대용가스레인지/부탄가스,맥스 미니 가스레인지 1.0kg,맥스 미니 가스레인지,CAMPING STOVE MINI MS-8000,,,MS-8000,,"구분=제조/생산|:|이름=(주)맥선금속|:|주소=
구분=판매|:|이름=(주)맥선|:|주소=서울 강남구 역삼동 733-24",수입제품,원산지=중국,(주)맥선,맥스,단일,중량=1.0kg|:|규격=가로245 x 너비204 x 높이100mm,,1.0,1000.0,1447.0,26.5,10.8,24.3,,기타유형,,,N,N,"[[사용 상 주의사항]]
# 사용시 제품 하부에 단열재를 깔아주세요.
# 안전한 사용을 위해 사용 전에 반드시 사용 설명서를 참조 하세요.
# 2대이상 나란히 붙여서 사용 하지 마세요.
# 특히 용기가 장착부 덮개위를 점유하는 과대한 구이용 철판, 용기 등을 사용하지 마세요. 가스 캔이 과열되어 폭발할 위험이 있습니다.
# 과대불판사용금지
# 검사품 용기를 사용할 것.
# 알루미늄 호일을 덮은 석쇠, 등은 절대로 사용하지 마세요.
# 난로 등 화기 옆에서 사용 하지 마세요.
# 사용 중 압력 감지식 안전 장치가 작동해 용기 장착 레버가 이탈되었을 때 강제로 레버를 움직여 가스용기를 장착 시키지 마시고 가스용기를 분리해 충분히 식히거나 새 용기로 교환해 주세요. 강제 장착하면 용기가 폭발할 수 있습니다.
# 사용 후 필히 가스 용기를 분리 보관 하세요.
# 용기의 접속방법이 변경되는 부품 (어댑터 등)을 사용하지 말 것.

[[기타 주의사항]]
# 사용전,후 점검 및 화상 주의",,,"# 휴대가 간편한 고급 플라스틱 가방
# 2중 과압방지 안전장치
# 간편한 용기 탈착 방식
# 부식에 강한 스테인레스 스틸 재질
# 강력한 회오리 이중 불꽃 버너
# 고광택표면처리 버너헤드
# 안전 감암밸브(발명특허)
# 국내초소형 미니렌지
# 국내외 유명 인증 보유
# MINI GAS STOVE","# 사용가스 : 맥스부탄가스
# 열량 : 1.9kW
# 가스 소비량 : 140g/Hr ± 10%
# 좌측 그림과 같이 가스 용기의 홈과 밸브 용기 가이드 부분을 일치시켜 가스용기를 장착 하세요.",,2020-04-29 09:35:31,2023-03-20 10:49:36,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396_front_angle_1000.jpg?alt=media&token=3adec6ae-d9f0-4ce0-8197-0f56d8767613,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396_front_angle_1000.png?alt=media&token=61738b52-843c-479b-84bb-6bf77b19082a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396_front_angle_250.jpg?alt=media&token=803d77fd-4e09-4275-b33e-518a7d70ce82,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396%2F11a4d1bc-a52d-49df-b813-6cd70ed0e396_front_angle_250.png?alt=media&token=4791e799-bbb6-4a6f-8c1d-7a4580db95d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,없음,1구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"주요재질 :: 스테인레스 스틸, 아연도금 강판",,,,,,ISO 9001,,,,,,,,,,,,,,,
8809018699198,10260499,전문스포츠/레저>캠핑>캠핑조리/취사용품>기타 캠핑조리/취사용품,썬터치 하이슈퍼 토치 ST-3000,하이슈퍼 토치 ST-3000,HIGH SUPER TORCH ST-3000,,토치 (ST-3000),,,구분=제조/생산|:|이름=(주)썬터치|:|주소=,국내제품,제조국=대한민국(국산),(주)썬터치,썬터치|:|SUNTOUCH,단일,,,1.0,,110.0,10.5,5.0,25.6,,블리스터팩형,,,N,N,"[[주의사항]]
# 인화물질이 있는 곳에서는 절대 사용하지 마십시오.
# 장시간 사용할 때 화상예방에 주의하여 장갑을 착용합시다.
# 본 제품은 불꽃이 길고 화력이 강하므로 절대 사람을 향해서 점화 사용하면 안됩니다.
# 가스조절 손잡이를 닫고 나서 소화시까지 수 초가 걸리지만 고장이 아닙니다.
# 완전히 소화된 것을 확인하여 주십시오.

[[보관방법]]
# 완전히 소화된 것을 확인하고 안전한 장소에서 보관하여 주십시오.
# 온기가 적은 장소에서 이물질, 먼지가 접착되지 않도록 봉지에 넣어 보관하여 주십시오.",구입처나 본사,041-751-1803,"# 캠핑용
# 비상용
# 생활용
# 산업용
# 사용 범위
_ 통파이프 용접
_ 열처리 및 가열
_ 파이프 휨
_ 페인트 제거
_ 숯불 붙임
_ 세공(금, 은, 유리)","# 각 부위의 명칭
_ 가스조절 손잡이
_ 가스걸이
_ 연결파이프
_ 화구
_ 화구파이프",,2022-04-27 10:04:28,2022-06-23 09:35:34,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d_front_angle_1000.jpg?alt=media&token=b9834698-1a10-42f6-909a-397f9e275cd5,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d_front_angle_1000.png?alt=media&token=8b2a4187-2619-4623-af75-2bf66cd55a2b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d_front_angle_250.jpg?alt=media&token=cd739c53-39d8-4246-8608-5d192da96567,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d%2F2cdd1540-f51c-4ee7-8399-10ca41f9f20d_front_angle_250.png?alt=media&token=6c35a8c4-96ef-440c-8eff-34f41a00d1d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[사용방법(가스용기 결합 방법)]]
# 가스조절 손잡이가 OFF방향으로 완전히 잠겨있는지 확인.
# 용기을 ⓐ 밑부분에 걸고 밀착시켜 ON으로 35º회전시켜 결합.

[[사용방법]]
# 납땜을 할 때 인두를 지나치게 달구면 땜이 안되므로 불꽃을 약하게 조절한 후 납이 녹을 정도만 달구어 사용하십시오.
# 동파이프, 황동 파이프, 용접 시 용접부위를 개끗이 닦은 후 용접부위에 후락스, 염산, 붕산 약품을 바르고 용접부위를 충분히 달군 후 용접 봉을 용접부위에 대고 용접하십시오.",N,,,,,,,,,,,,,,,,,,,,,,,,
8802784402801,10239999,전문스포츠/레저>자전거>기타자전거용품>기타자전거용품,kotech 자전거용 번호잠금열쇠 80cm,자전거번호열쇠-지정801,Wire Lock keys,,,,,구분=판매|:|이름=(주)코텍스|:|주소=부산시 사상구 감전동 141-6,수입제품,원산지=중국,(주)코텍스,kotech,단일,"(규격)=두께 약 9mm, 길이 약 80cm",,1.0,,136.0,11.5,14.0,3.0,,기타유형,,,N,N,"[[제품사용시 주의사항 !]]
# 무리한 힘을 가하면 파손의 우려가 있으므로 주의하십시오.
# 제품의 구조를 변경하거나 용도이외에는 사용을 금합니다.",구입처,051-866-5211,# 비밀번호 지정번호 ****,"# KOTECH DIY SERIES
# 비밀번호는 지정되어있습니다.
# K-2801",,2023-03-09 15:30:40,2023-03-23 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb1f4e86e-9f88-413c-58d1-b1679da32343%2Fb1f4e86e-9f88-413c-58d1-b1679da32343_front_angle_1000.jpg?alt=media&token=1d7e6938-ae23-4ff1-a004-7acd669e0ce1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb1f4e86e-9f88-413c-58d1-b1679da32343%2Fb1f4e86e-9f88-413c-58d1-b1679da32343_front_angle_1000.png?alt=media&token=9082ef6b-0abe-4844-a19a-4ba18efcfc08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb1f4e86e-9f88-413c-58d1-b1679da32343%2Fb1f4e86e-9f88-413c-58d1-b1679da32343_front_angle_250.jpg?alt=media&token=723e9895-3ff5-4c40-be9f-7194f6412eb6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb1f4e86e-9f88-413c-58d1-b1679da32343%2Fb1f4e86e-9f88-413c-58d1-b1679da32343_front_angle_250.png?alt=media&token=3827f071-c765-4dc3-a0cf-db26d375b61d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,그린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 :: 아연합금, 강철, P.P, PVC",,,,,,,,,,,,,,,,,,,,,
8809339390552,10269999,전문스포츠/레저>캠핑>기타캠핑용품>기타캠핑용품,그린N클린 캠핑밴드&패치 Free size 밴드2매 패치2매,그린N클린 캠핑밴드&패치,Green Nature Clean Camping band,,그린N클린 캠핑밴드&패치,,,구분=제조/생산|:|이름=GNC|:|주소=인천광역시 남동구 구월2동,국내제품,제조국=대한민국(국산),GNC,그린N클린|:|GNC|:|Green Nature Clean,단일,"사이즈=밴드(240mm x 20mm), 패치(35mm x 20mm)",밴드2매 / 패치6매,1.0,,18.5,11.0,31.0,0.2,,평면형,,비닐류(OTHER),N,N,"[[주의사항]]
# (패치와 밴드는 피부에 직접 붙이지 마세요.)
# 아이들이 입에 넣지 않도록 주의해 주세요.
# (인체에 무해하나 어린아이가 제품을 입으로 빨 수 있으므로 손목이나 발목에 착용해 주세요.)
# 제품 사용시 문제 있을 경우 사용을 중지해 주세요.
# 임산부는 사용을 제한합니다.
# 직사광선을 피해 서늘한 곳에 보관해주세요.
# 인체에 직접 부착하거나, 마스크에 부착하여 사용하지 마세요.

[[기타 주의사항]]
# 나머지 제품 지퍼백 밀봉상태 보관",,032-507-3229,"# 100% 식물성 천연오일
# 굿모닝!! 좋은아침이야
# 나도 한줄만주라 캠핑밴드
# 지속시간 3박 4일
# ""안전인증 등록 제품입니다. 안심하고 기분좋게 사용하세요""
_ 인체에 해가 없는 천연향과 천연원단 및 의료용 점착제를 사용하였습니다.
# 강력한 천연향으로 야외활동시 안심 또 안심!!","# 안전기준시험통과및살균실험결과
_ KCL
_ 한국건설생활환경시험연구원
__ 폼알데하이드 적합
__ 메탄올 적합
__ 글리옥산 적합
__ 아세트알데하이드 적합
__ 함유금지물질 적합
__ 함량제한물질(사용물질) 적합
# 생활환경안전정보시스템
_ 초록누리
__ 검색창 CB21-12-2664
# (개봉후 1년 / 지퍼백밀봉보관시)",,2023-03-10 11:54:04,2023-03-21 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fad1b575c-ba18-4494-8f9a-081c11015665%2Fad1b575c-ba18-4494-8f9a-081c11015665_front_angle_1000.jpg?alt=media&token=53c41e08-01ce-464d-8cea-e19b05219d68,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fad1b575c-ba18-4494-8f9a-081c11015665%2Fad1b575c-ba18-4494-8f9a-081c11015665_front_angle_1000.png?alt=media&token=a8c07f5f-5567-4d60-a67a-701c909eeaa9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fad1b575c-ba18-4494-8f9a-081c11015665%2Fad1b575c-ba18-4494-8f9a-081c11015665_front_angle_250.jpg?alt=media&token=369cbc9c-d717-480c-8af7-f999af2efeb9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fad1b575c-ba18-4494-8f9a-081c11015665%2Fad1b575c-ba18-4494-8f9a-081c11015665_front_angle_250.png?alt=media&token=9e71b7d0-bfd7-464e-860c-dd9798047196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,블루;오렌지;그린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[사용방법]]
# 지퍼백 개봉 후 피부가 노출되는 가까운 부위인 팔목, 발목 부위에 착용 (길이가 부족할시 패치를 앞 뒤로 붙여서 연결 가능함)
# 옷가지 또는 모자 등 활동시 떨어지지 않는 부위에 패치부착 (텐트, 유모차, 침대, 차안, 외)
# 사용하지 않을 시에는 지퍼백에 넣어 보관하세요.
# 밴드의 점선 뒷면의 종이를 떼어내고 사이즈에 맡게 붙여서 사용하세요.
# 밴드가 작을 경우 패치를 연결하여 길이 연장",N,,,"성분 :: 천연오일(시트로넬라, 유칼립투스, 레몬그라스)",# 밴드&패치 방향제 (의료용점착제),,,,,안전기준확인 마크,,,,,,,,,,,,제 CB21-12-2664호,,,
8809071469004,10239999,전문스포츠/레저>자전거>기타자전거용품>기타자전거용품,Kotech 자전거줄 4m (K-9004),자전거줄 4m,BIKE LINE 4m,,,,,구분=판매|:|이름=(주)코텍스|:|주소=부산광역시 사상구 대동로285,수입제품,원산지=중국,(주)코텍스,Kotech|:|꽃샘,단일,(규격)=약4m,,1.0,,209.0,13.5,30.5,3.5,,기타유형,,,N,N,"[[제품사용시 주의사항!]]
# 화기에 가까이 하지 마십시오.
# 용도 이외의 사용을 금합니다.
# 어린이가 만지지 않도록 주의하십시오.",구입처,051-866-5211,"# KOTECH DIY SERIES
# 강도와 탄성이 뛰어납니다.
# 나일론과 고무소재로 제조되어 질기면서도 탄성이 뛰어납니다!
