# 고강도 메탈고리 적용",,,2023-03-15 17:44:05,2023-03-28 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F98da8f82-cac3-452e-6e25-2d373e5adca8%2F98da8f82-cac3-452e-6e25-2d373e5adca8_front_angle_1000.jpg?alt=media&token=7bdc9fe7-a1fe-4b23-8200-a75e12f57714,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F98da8f82-cac3-452e-6e25-2d373e5adca8%2F98da8f82-cac3-452e-6e25-2d373e5adca8_front_angle_1000.png?alt=media&token=eb5f2018-a4d8-402a-a817-6dcd5f13c84a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F98da8f82-cac3-452e-6e25-2d373e5adca8%2F98da8f82-cac3-452e-6e25-2d373e5adca8_front_angle_250.jpg?alt=media&token=23129b8e-b784-4b18-b22e-678bd1492474,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F98da8f82-cac3-452e-6e25-2d373e5adca8%2F98da8f82-cac3-452e-6e25-2d373e5adca8_front_angle_250.png?alt=media&token=6c3bcc26-5a9d-4f77-abe5-1fc3a8ab4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,블루,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 :: 나일론, 고무, 금속",,,,,,ISO 9001,,,,,,,,,,,,,,,
8801775804433,10269999,전문스포츠/레저>캠핑>기타캠핑용품>기타캠핑용품,코멕스 아이스탱크 14L (밀리터리그린),밀리터리 아이스탱크 14,MILITARY ICE TANK 14,,코멕스 아이스탱크 14L (밀리터리그린),,,구분=제조/판매|:|이름=(주)코멕스산업|:|주소=서울시 금천구 가산디지털 1로 168 우림라이온스밸리 B동 10층,국내제품,제조국=대한민국(국산),(주)코멕스산업,코멕스|:|COMAX,단일,용량=14L (뚜껑포함),,1.0,,1790.0,38.5,24.0,30.3,,육면체형,,,N,N,"[[사용상 주의사항]]
# 화기 근처에 가까이하지 마십시오. 
# 강한 충격을 주지 마십시오
# 직사광선, 자동차의 트렁크 속에서는 보냉 효력이 떨어집니다.
# 안전을 위해 뚜껑은 언제나 꼭 닫아 주십시오. 
# 보냉 중에는 뚜껑을 자주 열지 마십시오
# 아이스박스 세척 시 아이스박스 안으로 물이 들어가지 않도록 주의 바랍니다.
# 드라이아이스를 넣어 사용하지 마십시오.
# 아이스팩 사용 시 내용물 넣은 후 상단에 올려주세요
# 음식물의 보냉용으로 사용하십시오
# 용도 외에는 사용하지 마십시오 (음식물 보관용)",구입처 및 본사,080-676-1004,,# 보냉효력 : 8시간 후 15℃이하,,2023-07-06 17:38:27,2023-07-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b_front_angle_1000.jpg?alt=media&token=5b876301-fd45-4145-8a08-98e94b1929c3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b_front_angle_1000.png?alt=media&token=e1795f37-771d-40de-b6d3-c665d70b291e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b_front_angle_250.jpg?alt=media&token=5d373115-8abb-44b0-b5a7-db9672e76def,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b%2Fa6b07c20-dbd3-4727-86f3-6f4f9c7e555b_front_angle_250.png?alt=media&token=ecdd4032-de7c-47e4-808b-e1b06d0bf213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,그린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"재질 :: 폴리프로필렌, 발포 폴리스티렌",,,,,,,,,,,,,,,,,,,,,
8809716423873,10260209,전문스포츠/레저>캠핑>캠핑용품>돗자리/매트,ALPS HOME 피크닉 방수 매트 6인용 150 x 180cm,피크닉 매트,PiCNiC MAT,,피크닉 매트,,,"구분=제조/생산|:|이름=Yiwu daya carpet|:|주소=
구분=수입판매|:|이름=(주)삼우힐링라이프|:|주소=경기도 시흥시 계수로 126번길 22(계수동)",수입제품,원산지=중국|:|제조국=중국,(주)삼우힐링라이프,ALPS HOME,단일,사이즈=약 150 x 180cm,,1.0,,871.0,28.0,24.0,4.5,,봉지형,,비닐류(PP),N,N,"[[사용상의 주의사항]]
# 일반 오염시 물걸래 등으로 가볍게 닦아주세요.
# 심한 오염 시 약 30도 가량의 미지근한 물에 중성세제를 이용하여 손세탁 하세요.
# 세탁시 물빠짐이 발생될 수 있으니 단독으로 세탁해주세요.
# 짜거나 비틀지 말고 바르게 펴 그늘에 건조해주세요.
# 장시간 물에 담궈 두면 탈색 및 변색의 원인이 되니 주의해주세요.
# 햇빛에 장시간 노출되면 변형이나 변색될 수 있습니다.
# 화기나 불꽃으로 부터 멀리 하세요.",구입처,031-404-7822 ((주)삼우힐링라이프),"# 습기차단 및 오염방지 PVC 방수 코팅
# 휴대가 간편한 접이식 매트
# 견고한 600D 옥스포드 원단",,,2023-03-17 11:29:39,2023-04-04 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba_front_angle_1000.jpg?alt=media&token=71961f0e-68d1-4f0a-8d81-ac387f4fb4ff,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba_front_angle_1000.png?alt=media&token=e28ea657-11d5-4f31-acc3-baa1545ff33c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba_front_angle_250.jpg?alt=media&token=dce0b428-6a5d-4a17-ace2-e74ddf3cd446,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba%2Ffba11cbb-bc0d-4813-5a83-82bf0cb1d1ba_front_angle_250.png?alt=media&token=6989eabd-6af4-48ca-b375-2b2fa1c47470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,2022년 04월,그늘/바닥에 뉘어서 건조;손으로 짜면 안됨;물온도 30℃로 세탁/세탁기 사용 불가/손세탁 약하게 가능/중성세제 사용;불꽃주의,,"# 겉감_600D 옥스포드 (폴리에스터 100%)
# 바닥재_PVC 코팅",,,,,,,
8809018697873,10260499,전문스포츠/레저>캠핑>캠핑조리/취사용품>기타 캠핑조리/취사용품,썬터치 스마트 자동 토치 170mm x 70mm x 35mm,스마트 자동토치,,,스마트 자동토치,ST-T2000D,,구분=제조/판매|:|이름=(주)썬터치|:|주소=충남 금산군 복수면 용천로 867,국내제품,제조국=대한민국(국산),(주)썬터치,SUNTOUCH|:|썬터치,단일,"중량=약 117g|:|규격=170mm x 70mm x 35mm, 화구경 22.5mm",,1.0,117.0,1335.0,10.0,20.0,3.5,,블리스터팩형,,"플라스틱(PVC),종이",N,N,"[[주의사항]]
# 인화 물질이 있는 곳에서의 사용은 절대 금하십시오.
# 화상 및 화재에 대비한 상태에서 사용하시고, 사용 시 또는 사용 후 특히 분화구가 뜨거우니 화상에 주의하시기 바랍니다.
# 본 제품은 불꽃이 길고 화력이 강하므로 절대 사람 및 화재에 약한 곳을 향해서 사용하지 마십시오.
# 가스조절 밸브를 닫고 나서 소화 시까지 수 초가 걸리지만, 고장이 아닙니다. 완전히 소화된 것을 확인 후 공기 중에서 충분히(30분 정도) 식힌 후 보관 바랍니다.
# 가스가 새는 것에 주의하세요. 소리 및 냄새로 확인하시고 점화되지 않은 상태에서의 장시간 가스 분사는 위험합니다.
# 점화된 상태에서 가스통과의 분리를 시도하지 마십시오.
# 빨간 불꽃이 나올 경우 조절 밸브를 닫아 가스양을 적게 해서 사용해 주십시오.

[[보관 방법]]
# 완전히 소화된 것을 확인하고, 충분히 식힌 뒤 안전한 장소에 보관합니다.
# 온기가 적은 장소에서 이물질, 먼지가 쌓이지 않도록 밀봉한 후 보관하십시오",,041-751-1803 ((주)썬터치),"# 직화구이
# 숯불 점화
# 캠프파이어
# 수도관 해동
# 간단한 용접
# 원터치 자동점화로 안전하고 편리하게
_ 가스토치 자체에 점화장치를 장착, 외부에서 별도로 점화할 필요없이 편리합니다.
# 원터치 점화장치 장착","# 사용연료 : LPG(액화부탄) 220g
# 사용시간 : 1시간50분
# 최고온도 : 1450℃
# 가스소비량 : 시간당 125g
# 가스열량 : 시간당 1325kcal
# 점화방식 : 원터치(압전) 점화",,2023-03-17 15:25:36,2023-04-07 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F4130d28b-82c3-474f-ebec-b2d4da4343bd%2F4130d28b-82c3-474f-ebec-b2d4da4343bd_front_angle_1000.jpg?alt=media&token=f297f919-e5be-490d-a2ae-291b48f6dad1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F4130d28b-82c3-474f-ebec-b2d4da4343bd%2F4130d28b-82c3-474f-ebec-b2d4da4343bd_front_angle_1000.png?alt=media&token=c83c1e8d-d0ea-4852-bf67-43e015e1fb4c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F4130d28b-82c3-474f-ebec-b2d4da4343bd%2F4130d28b-82c3-474f-ebec-b2d4da4343bd_front_angle_250.jpg?alt=media&token=2b3b02f9-1a3a-4394-8dcc-658339076ff6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F4130d28b-82c3-474f-ebec-b2d4da4343bd%2F4130d28b-82c3-474f-ebec-b2d4da4343bd_front_angle_250.png?alt=media&token=67c2717f-48ce-40fe-a998-8af4f3b35f5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[사용 방법]]
# 제품 하단의 가스걸이홈과 가스통의 테두리홈을 일치시켜 결합한 뒤 가스통을 고정하고 제품을 ON 방향(시계방향)으로 회전시켜 고정합니다.
# 제품 뒷 부분의 조절밸브를 ON 방향으로 적당히 열어 가스가 분사되게 한 후 방아쇠 모양의 점화장치를 '딱' 소리가 나도록 당겨 점화합니다.
# 점화한 후에는 조절밸브로 화력을 조절합니다.
# 점화시 화구의 방향은 절대로 사람을 향하지 마십시오.",N,,,"재질 :: 신주, 합금강, ABS","# 산업용, 가정용",,,,,,,,,,,,,,"# 납땜, 인두, 동파이프 및 비철금속 용접, PVC 연결, 숯불, 금속세공, 언 수도 녹임, 직화구이 등에 사용합니다.
# 납땜, 인두 등의 정밀 작업 시엔 지나친 화력은 위험하니, 약하게 조절한 후 사용하십시오.
# 동파이프, 황동 파이프 용접 시 용접 부위를 깨끗이 닦은 다음 용접 부위에 후락스, 염산, 붕사 약품을 바르고 용접 부위를 충분히 달군 후 용접봉을 용접 부위에 대고 용접하십시오.",,,,,,
8801901022137,10260208,전문스포츠/레저>캠핑>캠핑용품>휴대용가스레인지/부탄가스,맥스 가스렌지 미니렌지 플러스,"다용도가위, 다용도집게, 불고기판",,,,,,"구분=제조/생산|:|이름=MAXSUN (DALIAN) CO., LTD.|:|주소=
구분=수입|:|이름=(주)맥선|:|주소=서울시 강남구 역삼로 221 여성경제인협회빌딩 2층",수입제품,원산지=중국,(주)맥선,맥스|:|maxsun,단일,"규격=다용도가위 길이 185mm, 다용도집게 길이 225mm, 불고기판 223mm x 223mm x 60mm","고화력 이중불꽃 버너를 장착한 맥스 미니렌지, 3중 코팅의 전용 그릴, 다용도 기능의 스테인리스 가위, 편리한 요리용 집게, 부탄 수납공간포함 전용 케이스 (맥스부탄별매)",1.0,,2670.0,44.5,11.0,28.2,,육면체형,,,N,N,"[[주의사항]]
# 충격 / 화기주의

[[사용 상 주의사항]]
# 사용시 제품 하부에 단열재를 깔아주세요.
# 안전한 사용을 위해 사용 전에 반드시 사용 설명서를 참조 하세요.
# 2대이상 나란히 붙여서 사용 하지 마세요.
# 특히 용기가 장착부 덮개위를 점유하는 과대한 구이용 철판, 용기 등을 사용하지 마세요. 가스 캔이 과열되어 폭발할 위험이 있습니다.
# 과대불판사용금지
# 검사품 용기를 사용할 것.
# 알루미늄 호일을 덮은 석쇠, 등은 절대로 사용하지 마세요.
# 난로 등 화기 옆에서 사용 하지 마세요.
# 사용 중 압력 감지식 안전 장치가 작동해 용기 장착 레버가 이탈되었을 때 강제로 레버를 움직여 가스용기를 장착 시키지 마시고 가스용기를 분리해 충분히 식히거나 새 용기로 교환해 주세요. 강제 장착하면 용기가 폭발할 수 있습니다.
# 사용 후 필히 가스 용기를 분리 보관 하세요.
# 용기의 접속방법이 변경되는 부품 (어댑터 등)을 사용하지 말 것.

[[기타 주의사항]]
# 사용전,후 점검 및 화상 주의",구입처,02-6003-0700,"# NEW
# 2중 과압방지 안전장치
# 간편한 용기 탈착 방식
# High Quality
# 실내에서도 야외에서도 간편하게!
# 맥스 미니렌지 플러스로 즐겁게
_ 미니렌지에 딱 맞는 전용 스마트 그릴 1~2인용 국물요리는 물론 3중 코팅으로 고기굽기도 가능합니다.","# MS-8000PLUS
# 좌측 그림과 같이 가스 용기의 홈과 밸브 용기 가이드 부분을 일치시켜 가스용기를 장착 하세요.",,2023-03-20 10:40:13,2023-04-11 07:00:08,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e_front_angle_1000.jpg?alt=media&token=6e0f300a-f3fb-4708-8eed-0886415aa70d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e_front_angle_1000.png?alt=media&token=904cab79-b705-4daf-8379-81281f5db6e2,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e_front_angle_250.jpg?alt=media&token=c78d7175-5997-4805-8d3a-073b9613e829,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e%2F6e62fb0e-c43f-48b3-1f9a-745e16d96f0e_front_angle_250.png?alt=media&token=cdcfcec4-131a-421f-819f-31e30e7c1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 ::
다용도가위 : 날부-스테인레스 / 손잡이-ABS,
다용도집게 : 날부-스테인레스 / 손잡이-ABS,
불고기판 : 알루미늄 (불소수지도장)",,,,,,식품용 인증,,,,,,,,,,,,,,,
8809213892011,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,원형 바베큐 2~3인용 330 x 150,원형 바베큐,,,원형 바베큐,,,구분=판매|:|이름=(주)화성연료|:|주소=경북 칠곡군 지천면 창평리 646번지,국내제품,원산지=대한민국(국산),(주)화성연료,,단일,규격=330(L) x 150(H),,1.0,,1732.5,34.5,34.5,14.0,,원통형,,,N,N,,본사 및 구입처,054-972-2467~8 ((주)화성연료),,"# 숯불 붙이기
_1 라이터, 성냥등을 이용하여 점화탄에 불을 붙입니다.
__ 점화탄 불꽃에 주의하시고, 점화탄을 집게로 잡고 불을 붙이면 더욱 안전합니다.
_2 점화탄에 불을 옮겨 붙인 후,
_3 참숯을 점화탄 주위로 놓아 주세요.
_4 10~20분 후 참숯이 빨강게 불이 붙으면 요리를 시작하면 됩니다.",,2023-03-21 17:29:19,2023-04-12 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb84d48dd-e166-42ed-8560-f51da7a76d47%2Fb84d48dd-e166-42ed-8560-f51da7a76d47_front_angle_1000.jpg?alt=media&token=c1b63a0b-09cf-4bff-852a-2e05a932c1d7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb84d48dd-e166-42ed-8560-f51da7a76d47%2Fb84d48dd-e166-42ed-8560-f51da7a76d47_front_angle_1000.png?alt=media&token=fe8dccff-d5a3-4d95-9577-8a5839042a0a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb84d48dd-e166-42ed-8560-f51da7a76d47%2Fb84d48dd-e166-42ed-8560-f51da7a76d47_front_angle_250.jpg?alt=media&token=448c7987-ef54-4a25-b22d-aeec59722561,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb84d48dd-e166-42ed-8560-f51da7a76d47%2Fb84d48dd-e166-42ed-8560-f51da7a76d47_front_angle_250.png?alt=media&token=19fd1cb6-0fda-413f-bddb-07557b033f82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"재질 :: 본체(철판) - 분체도장, 석쇠(steel) - 크롬도금",# 숯불구이용,,,,,,,,,,,,,,,,,,,,
8809008039621,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,Ezian 아미석쇠 대,아미석쇠(대),,,아미석쇠(대),,,구분=판매|:|이름=한국페나테스금속|:|주소=부산광역시 기장군 기장읍 신천길 51,수입제품,원산지=중국,한국페나테스금속,Ezian,단일,,,1.0,,280.0,34.5,51.0,0.5,,기타유형,,,N,N,,,051-783-4581~2,,"# Ezian
_ COOK WARE",,2023-03-27 14:39:18,2023-04-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60_front_angle_1000.jpg?alt=media&token=0465bac3-6ce5-4027-b39f-bb84a11ea750,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60_front_angle_1000.png?alt=media&token=3bbde716-1000-42ad-9da3-a7bc71ad58f1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60_front_angle_250.jpg?alt=media&token=b3ebdedd-ff2e-48e0-a1fc-12eb30b485a4,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60%2Fd1fda429-e1b1-4863-c80b-a78ba8393b60_front_angle_250.png?alt=media&token=fefa59cb-89a9-46e8-b3bf-cb1a5531fd53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"재질 :: Steel, 아연도금",,,,,,,,,,,,,,,,,,,,,
8809008039652,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,Ezian 아미석쇠 중,아미석쇠(중),,,아미석쇠(중),,,구분=판매|:|이름=한국페나테스금속|:|주소=부산광역시 기장군 기장읍 신천길 51,수입제품,원산지=중국,한국페나테스금속,Ezian,단일,,,1.0,,200.0,24.0,44.0,0.5,,기타유형,,,N,N,,,051-783-4581~2,,"# Ezian
