_ COOK WARE",,2023-03-27 14:41:23,2023-04-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3182145a-550c-4b8c-5d9c-d1315eafa51d%2F3182145a-550c-4b8c-5d9c-d1315eafa51d_front_angle_1000.jpg?alt=media&token=f010ea16-87ad-47f8-b177-4548fdd94985,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3182145a-550c-4b8c-5d9c-d1315eafa51d%2F3182145a-550c-4b8c-5d9c-d1315eafa51d_front_angle_1000.png?alt=media&token=e4a37e8f-16a1-4f27-86b8-1855c6cbcc8c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3182145a-550c-4b8c-5d9c-d1315eafa51d%2F3182145a-550c-4b8c-5d9c-d1315eafa51d_front_angle_250.jpg?alt=media&token=f2493262-7a5c-4373-8822-20c96e7f8294,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3182145a-550c-4b8c-5d9c-d1315eafa51d%2F3182145a-550c-4b8c-5d9c-d1315eafa51d_front_angle_250.png?alt=media&token=b715a933-5818-41cf-ac33-0537024f1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"재질 :: Steel, 아연도금",,,,,,,,,,,,,,,,,,,,,
8809213895012,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,레디큐 바비큐태망 다용도망석쇠 중 430 x 340,레디큐 바비큐 망석쇠(중),BARBECUE GRIDIRON,,레디큐 바비큐 망석쇠(중),,,"구분=제조/생산|:|이름=ANPING JINYUAN METAL CO., LTD|:|주소=
구분=제조/생산|:|이름=WEIFANG XINYUAN BARIUM CO., LTD|:|주소=
구분=수입판매|:|이름=(주)화성연료|:|주소=경북 칠곡군 지천면 지천로 433",수입제품,제조국=중국,(주)화성연료,레디큐|:|READYQ|:|Hwasung Fuel,단일,규격=중(430 x 340),,1.0,,150.0,34.0,43.2,0.2,,기타유형,,종이,N,N,"[[취급상 주의사항]]
# 구이조리시 석쇠를 맨손으로 만지지 마십시오.(화상주의)",구입처 또는 본사,054-972-2467 ((주)화성연료),"# 레디큐와 함께하는 행복한 바비큐 요리!
# Good Choice",# 레디큐는 바베큐의 시작을 알리는 숯&그릴 전문 브랜드입니다.,,2023-03-27 14:48:44,2023-04-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb47632ca-1e70-40b9-1957-c45f7f384393%2Fb47632ca-1e70-40b9-1957-c45f7f384393_front_angle_1000.jpg?alt=media&token=8aeaf6ea-8450-4925-802b-52b715f367b7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb47632ca-1e70-40b9-1957-c45f7f384393%2Fb47632ca-1e70-40b9-1957-c45f7f384393_front_angle_1000.png?alt=media&token=c34b9fc9-10ee-4615-8c19-1044fea6b9e8,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb47632ca-1e70-40b9-1957-c45f7f384393%2Fb47632ca-1e70-40b9-1957-c45f7f384393_front_angle_250.jpg?alt=media&token=c52f037c-c5ef-42e0-9a84-afb2400c0ed9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb47632ca-1e70-40b9-1957-c45f7f384393%2Fb47632ca-1e70-40b9-1957-c45f7f384393_front_angle_250.png?alt=media&token=4e7ef1dc-5ed5-44b9-9abf-ea1c5faa6f2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,재질 :: steel(아연도금),# 숯불구이용(다용도),,,,,식품용 인증,,,,,,,,,,,,,,,
8809213895029,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,레디큐 바비큐태망 다용도망석쇠 대 560 x 410,레디큐 바비큐 망석쇠(대),BARBECUE GRIDIRON,,레디큐 바비큐 망석쇠(대),,,"구분=제조/생산|:|이름=ANPING JINYUAN METAL CO., LTD|:|주소=
구분=제조/생산|:|이름=WEIFANG XINYUAN BARIUM CO., LTD|:|주소=
구분=수입판매|:|이름=(주)화성연료|:|주소=경북 칠곡군 지천면 지천로 433",수입제품,제조국=중국,(주)화성연료,레디큐|:|READYQ|:|Hwasung Fuel,단일,규격=대(560 x 410),,1.0,,230.0,41.0,56.0,0.2,,기타유형,,종이,N,N,"[[취급상 주의사항]]
# 구이조리시 석쇠를 맨손으로 만지지 마십시오.(화상주의)",구입처 또는 본사,054-972-2467 ((주)화성연료),"# 레디큐와 함께하는 행복한 바비큐 요리!
# Good Choice",# 레디큐는 바베큐의 시작을 알리는 숯&그릴 전문 브랜드입니다.,,2023-03-27 14:53:07,2023-04-21 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2_front_angle_1000.jpg?alt=media&token=a18a570f-74b6-4ee3-8a1d-967387542e11,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2_front_angle_1000.png?alt=media&token=a79cfc45-3ffa-4f41-a32b-093a817e1427,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2_front_angle_250.jpg?alt=media&token=8a627c89-49d5-42ee-949d-2b87c5bee247,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2%2F7e6e12b7-a957-4c0a-64ba-9d1e518a02d2_front_angle_250.png?alt=media&token=ba90f043-1e70-4a71-be22-3a5e8beb3b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,재질 :: steel(아연도금),# 숯불구이용(다용도),,,,,식품용 인증,,,,,,,,,,,,,,,
8809213891038,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,화성연료 캠핑엔 바베큐 그릴 대 4~5인용 560 x 345 x 250(H),캠핑엔 바베큐그릴 대(大),,,캠핑엔 바베큐그릴 대(大),,,"구분=업소/업자|:|이름=(주)화성연료 본사·공장|:|주소=경북 칠곡군 지천면 창평리 646번지
구분=제조/생산|:|이름=(주)화성연료|:|주소=",국내제품,원산지=대한민국(국산),(주)화성연료,화성연료|:|Hwasung Fuel,단일,사이즈=560 x 345 x 250(H)|:|규격=560 x 345 x 250(H),,1.0,,3610.0,56.0,35.0,14.0,,육면체형,,,N,N,"[[주의사항]]
# 지정된 그릴이나 용기에 꼭 사용하십시오.
#근접시 화상의 우려가 있으니 주의 하십시오.",본사 및 구입처,"054-972-2467 ((주)화성연료 본사·공장), 054-972-4628 (FAX, (주)화성연료 본사·공장)",# 언제 어디서나~맛있는 바베큐 타임~!,,,2023-03-27 16:16:05,2023-04-21 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80_front_angle_1000.jpg?alt=media&token=ab256e30-1ccd-4179-b3fd-c7e765dcbfcc,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80_front_angle_1000.png?alt=media&token=02518d95-3e1a-4596-885b-e35d8a07d271,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80_front_angle_250.jpg?alt=media&token=e5939494-e12a-4e18-9cfb-6de828f6aa31,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80%2F8a896d5e-5504-47ee-06e3-4ec2a7364f80_front_angle_250.png?alt=media&token=0dc1ea6c-8b4f-49ca-ae63-a06ddf972e15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[숯불 붙이는 방법]]
#1 라이터 또는 토치 등을 이용하여 점화탄에 불을 붙입니다. (점화탄 불꽃에 주의하시고, 점화탄을 집게로 잡고 불을 붙이면 더욱 안전합니다.)
#2 점화탄에 불을 옮겨 붙인 후, 참숯을 점화탄 주위로 놓아 주세요.
#3 10~20분 후 참숯이 빨갛게 불이 붙으면 요리를 시작하시면 됩니다.",,,,"재질 ::
본체(철판)-분체도장,
석쇠(steel)-크롬도금",# 숯불 바베큐 구이용,,,,,,,,,,,,,,,,,,,,
8809213891021,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,화성연료 캠핑엔 바베큐 그릴 소 2~3인용 360 x 320 x 240(H),드럼 바베큐그릴 소(小),,,드럼 바베큐그릴 소(小),,,"구분=업소/업자|:|이름=(주)화성연료 본사·공장|:|주소=경북 칠곡군 지천면 창평리 646번지
구분=제조/생산|:|이름=(주)화성연료|:|주소=",국내제품,원산지=대한민국(국산),(주)화성연료,화성연료|:|Hwasung Fuel,단일,사이즈=360 x 320 x 240(H)|:|규격=360 x 320 x 240(H),,1.0,,2300.0,39.0,33.0,14.5,,육면체형,,,N,N,"[[주의사항]]
# 지정된 그릴이나 용기에 꼭 사용하십시오.
#근접시 화상의 우려가 있으니 주의 하십시오.",본사 및 구입처,"054-972-2467 ((주)화성연료 본사·공장), 054-972-4628 (FAX, (주)화성연료 본사·공장)",# 언제 어디서나~맛있는 바베큐 타임~!,,,2023-03-27 16:22:31,2023-04-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F92a15e21-ff89-4503-232d-f4ea5fd03d41%2F92a15e21-ff89-4503-232d-f4ea5fd03d41_front_angle_1000.jpg?alt=media&token=698c727e-9ad4-414b-954d-ecb28e269093,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F92a15e21-ff89-4503-232d-f4ea5fd03d41%2F92a15e21-ff89-4503-232d-f4ea5fd03d41_front_angle_1000.png?alt=media&token=84e1a85b-6c1e-471d-9f35-9a16201917a9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F92a15e21-ff89-4503-232d-f4ea5fd03d41%2F92a15e21-ff89-4503-232d-f4ea5fd03d41_front_angle_250.jpg?alt=media&token=f12faf40-0388-4ca4-976c-38a844829bf9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F92a15e21-ff89-4503-232d-f4ea5fd03d41%2F92a15e21-ff89-4503-232d-f4ea5fd03d41_front_angle_250.png?alt=media&token=43f2aa61-b4cf-4e4b-ad17-9c938951a107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[숯불 붙이는 방법]]
#1 라이터 또는 토치 등을 이용하여 점화탄에 불을 붙입니다. (점화탄 불꽃에 주의하시고, 점화탄을 집게로 잡고 불을 붙이면 더욱 안전합니다.)
#2 점화탄에 불을 옮겨 붙인 후, 참숯을 점화탄 주위로 놓아 주세요.
#3 10~20분 후 참숯이 빨갛게 불이 붙으면 요리를 시작하시면 됩니다.",,,,"재질 ::
본체(철판)-분체도장,
석쇠(steel)-크롬도금",# 숯불 바베큐 구이용,,,,,,,,,,,,,,,,,,,,
8809213891250,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,화성연료 캠핑엔 바베큐 그릴 중 3-4인용 450 x 315 x 245(H),캠핑엔 바베큐 중(中),,,캠핑엔 바베큐 중(中),,,"구분=업소/업자|:|이름=(주)화성연료 본사·공장|:|주소=경북 칠곡군 지천면 창평리 646번지
구분=제조/생산|:|이름=(주)화성연료|:|주소=",국내제품,원산지=대한민국(국산),(주)화성연료,화성연료|:|Hwasung Fuel|:|PREMIUM Camping & Grill,단일,사이즈=450 x 315 x 245(H)|:|규격=450 x 315 x 245(H),,1.0,,2750.0,47.0,34.0,14.0,,육면체형,,,N,N,"[[주의사항]]
# 지정된 그릴이나 용기에 꼭 사용하십시오.
#근접시 화상의 우려가 있으니 주의 하십시오.",본사 및 구입처,"054-972-2467 ((주)화성연료 본사·공장), 054-972-4628 (FAX, (주)화성연료 본사·공장)",# 언제 어디서나~맛있는 바베큐 타임~!,,,2023-03-27 16:26:49,2023-04-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F61173185-0984-4412-26b0-12dbd1ad710c%2F61173185-0984-4412-26b0-12dbd1ad710c_front_angle_1000.jpg?alt=media&token=010787af-d705-48b5-97f4-0cbec9cae4f1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F61173185-0984-4412-26b0-12dbd1ad710c%2F61173185-0984-4412-26b0-12dbd1ad710c_front_angle_1000.png?alt=media&token=4cb0f935-a216-4494-9aa8-8dadfe4acf5a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F61173185-0984-4412-26b0-12dbd1ad710c%2F61173185-0984-4412-26b0-12dbd1ad710c_front_angle_250.jpg?alt=media&token=0a5a881a-d34d-4748-96bf-83a4d7ac403b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F61173185-0984-4412-26b0-12dbd1ad710c%2F61173185-0984-4412-26b0-12dbd1ad710c_front_angle_250.png?alt=media&token=e7a20bc7-ebc9-40cf-be9c-e9fd52462506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[숯불 붙이는 방법]]
#1 라이터 또는 토치 등을 이용하여 점화탄에 불을 붙입니다. (점화탄 불꽃에 주의하시고, 점화탄을 집게로 잡고 불을 붙이면 더욱 안전합니다.)
#2 점화탄에 불을 옮겨 붙인 후, 참숯을 점화탄 주위로 놓아 주세요.
#3 10~20분 후 참숯이 빨갛게 불이 붙으면 요리를 시작하시면 됩니다.",,,,"재질 ::
본체(철판)-분체도장,
석쇠(steel)-크롬도금",# 숯불 바베큐 구이용,,,,,식품용 인증,,,,,,,,,,,,,,,
8809213895180,10260401,전문스포츠/레저>캠핑>캠핑조리/취사용품>바비큐용품,레디큐 석쇠그릴 3P세트 대 (560 × 410mm),석쇠그릴 3P세트(대),BARBECUE GRILL 3P,,석쇠그릴 3P세트(대),,,"구분=제조/생산|:|이름=WEIFANG XINYUAN BARIUM CO., LTD, ANPING JINYUAN METAL CO., LTD 外|:|주소=
구분=수입판매|:|이름=(주)화성연료|:|주소=경북 칠곡군 지천면 지천로 433",국내제품,제조국=대한민국(국산),(주)화성연료,레디큐,단일,규격=대 (560 × 410mm),,1.0,,663.0,56.5,41.0,0.8,,평면형,,종이,N,N,"[[취급상 주의사항]]
# 구이 조리시 석쇠를 맨손으로 만지지 마십시오.(화상주의)",구입처 또는 본사,054-972-2467 ((주)화성연료),"# 레디큐 바베큐의 시작!
# READY
# 레디큐와 함께하는 행복한 바비큐요리!","# Good Choice
_ Hwasung Fuel Company
# 레디큐는 바베큐의 시작을 알리는 숯&그릴 전문 브랜드입니다.",,2023-06-12 11:49:27,2023-06-21 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6457571e-df39-4755-e1de-a1d0235ba293%2F6457571e-df39-4755-e1de-a1d0235ba293_front_angle_1000.jpg?alt=media&token=25cbe5cc-f95e-47a1-8fa5-d2f9b8cac82d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6457571e-df39-4755-e1de-a1d0235ba293%2F6457571e-df39-4755-e1de-a1d0235ba293_front_angle_1000.png?alt=media&token=83b8296b-c907-4509-bf3e-e8ea09bdbf5b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6457571e-df39-4755-e1de-a1d0235ba293%2F6457571e-df39-4755-e1de-a1d0235ba293_front_angle_250.jpg?alt=media&token=31573277-1c62-46dc-af5a-60c96b3d249f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6457571e-df39-4755-e1de-a1d0235ba293%2F6457571e-df39-4755-e1de-a1d0235ba293_front_angle_250.png?alt=media&token=689a26f0-de5a-4507-8d08-3da55f41b3cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,재질 :: steel(아연도금),# 숯불구이용(다용도),,,,,식품용 인증,,,,,,,,,,,,,,,
8801775803917,10269999,전문스포츠/레저>캠핑>기타캠핑용품>기타캠핑용품,코멕스 아이스탱크 10L (밀리터리그린),밀리터리 아이스탱크 10,MILITARY ICE TANK 10,,코멕스 아이스탱크 10L (밀리터리그린),,,구분=제조/판매|:|이름=(주)코멕스산업|:|주소=서울시 금천구 가산디지털 1로 168 우림라이온스밸리 B동 10층,국내제품,제조국=대한민국(국산),(주)코멕스산업,코멕스|:|COMAX,단일,용량=10L (뚜껑포함),,1.0,,1510.0,33.5,24.0,30.5,,육면체형,,,N,N,"[[사용상 주의사항]]
# 화기 근처에 가까이하지 마십시오. 
# 강한 충격을 주지 마십시오
# 직사광선, 자동차의 트렁크 속에서는 보냉 효력이 떨어집니다.
# 안전을 위해 뚜껑은 언제나 꼭 닫아 주십시오. 
# 보냉 중에는 뚜껑을 자주 열지 마십시오
# 아이스박스 세척 시 아이스박스 안으로 물이 들어가지 않도록 주의 바랍니다.
# 드라이아이스를 넣어 사용하지 마십시오.
# 아이스팩 사용 시 내용물 넣은 후 상단에 올려주세요
# 음식물의 보냉용으로 사용하십시오
# 용도 외에는 사용하지 마십시오 (음식물 보관용)",구입처 및 본사,080-676-1004,,# 보냉효력 : 8시간 후 15℃이하,,2023-07-06 17:43:27,2023-07-21 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab_front_angle_1000.jpg?alt=media&token=ad293d59-7d71-4228-8024-d0f9eef97417,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab_front_angle_1000.png?alt=media&token=92294423-86ea-4297-8b7f-b5a77b8e118f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab_front_angle_250.jpg?alt=media&token=88290939-6169-4bef-b9d3-6f9a07c35c82,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab%2F7a2aab4c-be3f-4caf-09cc-3aa30c46a7ab_front_angle_250.png?alt=media&token=765d157b-44eb-41f4-a9bd-7ef3680ba016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,그린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"재질 :: 폴리에틸렌, 폴리프로필렌, 발포 폴리스티렌",,,,,,,,,,,,,,,,,,,,,
