GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,부가기능(138677),렌즈색상(138768),자외선 차단기능(138769),렌즈종류(138770),선글라스종류(138771),길이(138773),주요소재(138774),장식(138775),주요소재(138776),종류(138777),갑피(138778),스마트폰 수납(138779),주요소재(138780),사이즈(138781),수하물규격(138782),솔(밑창) 재질(138783),주요소재(캐리어)(138784),종류(138785),부가특징(138786),부츠종류(138788),노트북수납(138789),토스타일(138790),프레임소재(138813),프레임형태(138814),종류(138815),헤어색상(138818),가발 종류(138819),아웃솔(138820),색상(138821),부가기능(138822),패턴(138830),주요소재(138832),안감(138840),주요소재(신발)(138844),굽높이(cm)(138958),모자 종류(138997),최소연령(139040),성별/연령(139132),색상(139546),부가기능(139553),최대 기압방수(139554),케이스 소재(139555),장식(139556),버클(139557),쿼츠 종류(139559),무브먼트(139560),글래스 소재(139561),케이스 모양(139562),밴드 소재(139563),스타일(139564),종류(139566),방식(139567),발목높이(139602),주요특징(139603),캐릭터명(139786),손 구분(139830),아이템(139836),장식(139859),아이템(139860),길이(139861),굽타입(139862),용도(139865),제품 소재(140698),세탁방법(140702),KC인증번호(140740),사용방법(140746),KC인증 필 유무(140856),사용연령(140864),KC인증정보(140870),재질/원료/성분명(140878),용도(140902),홈페이지 주소(140903),내열온도(140905),내냉온도(140906),영업신고(허가)번호(140921),인증(140933),품질보증기간(140940),종류(140952),제조년월(140958),섬유제품 취급에 관한 표시(140959),섬유의 조성 및 혼용율(140962),제품특징(140963),사용용도(140964),가격(140966)
8809178208414,11020303,패션잡화>남성신발>스니커즈/슬립온/슬리퍼>슬리퍼,EVA 슬리퍼 시리즈 270,EVA슬리퍼시리즈,Cozy EVA slipper,,EVA슬리퍼시리즈,,,구분=제조/판매|:|이름=(주)동신씨앤티|:|주소=,국내제품,제조국=대한민국(국산),(주)동신씨앤티,,단일,규격=Free|:|(규격)=270,,1,,372.5,19.5,38.0,6.0,,봉지형,,비닐류(PP),N,N,"[[주의사항]]
# 화기 근처에 두지마시고, 사용시 미끄러짐에 주의하세요",,053-615-1089 ((주)동신씨앤티),"# 친환경EVA소재
# EVA소재를 사용하여 가볍고 미끄럼을 줄여줍니다.
# a place that is cosy is small, comfortable, and warm: The living room was warm and cosy.
# a situation that is cosy is comfortable and friendly: a cosy chat
# having a close connection or relactionship, especially one you do not approve of: He was accused of being too cosy with some clients
# ""최고의 소재 _ The Best Materials!""
# ""멋진 디자인 _ The Most fantastic Design!""
# ""가벼운 착용감 _ The Most comfortable Slippers!""",,,2023-03-17 09:08:36,2023-04-08 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbea67640-5d4a-4d9c-9b56-0211dc075270%2Fbea67640-5d4a-4d9c-9b56-0211dc075270_front_angle_1000.jpg?alt=media&token=b412db69-c611-4c32-b8d9-0d63aaf96412,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbea67640-5d4a-4d9c-9b56-0211dc075270%2Fbea67640-5d4a-4d9c-9b56-0211dc075270_front_angle_1000.png?alt=media&token=813580f7-f6fe-4231-befa-32bab06681f2,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbea67640-5d4a-4d9c-9b56-0211dc075270%2Fbea67640-5d4a-4d9c-9b56-0211dc075270_front_angle_250.jpg?alt=media&token=06434d2d-1ad0-4e6e-8776-a29a3635a58c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbea67640-5d4a-4d9c-9b56-0211dc075270%2Fbea67640-5d4a-4d9c-9b56-0211dc075270_front_angle_250.png?alt=media&token=504ca027-d19d-4966-9350-73bbd75da9a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA,,,,,블랙;오렌지;화이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,재질 :: EVA / PVC,,www.slippers.kr,,,,,,,,,,,,
8809353915816,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,유니언포그니 실내화,실내화,,,실내화,,,구분=제조/판매|:|이름=선한실내화|:|주소=인천광역시 서구 원창로 89번길 13-1(원창동),국내제품,제조국=대한민국(국산),선한실내화,유니언포그니,단일,,,1,,,,,,,봉지형,,비닐류(PP),N,N,,구입처 및 본사,032-888-5545,"# 층간소음 방지효과
# LOVE",# 42,,2023-03-17 09:50:42,2023-04-08 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e_front_angle_1000.jpg?alt=media&token=a49df092-7457-48d8-911c-738eaa5b403b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e_front_angle_1000.png?alt=media&token=fd42a225-b52e-47ce-bd3c-afd4fc4da033,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e_front_angle_250.jpg?alt=media&token=6bfcc3cc-e111-4a61-a16e-0a9c5af1a200,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e%2Fb060e89c-8cb1-4a34-6047-133a49f12d0e_front_angle_250.png?alt=media&token=79fd2fd9-bfea-4363-b503-dcf2ef9f2dc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 :: EVA, 스폰지, 폴리에스터",,,80.0,-20.0,,,,,,,,,,
8805095152137,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,arnaldo bassini 심플거실화 BLUE 270MM,AB.심플거실화,,,AB.심플거실화,,,구분=제조/판매|:|이름=성문 인터내셔날|:|주소=인천광역시 서구 봉수대로 183번길 19,수입제품,제조국=중국,성문 인터내셔날,arnaldo bassini|:|ab,단일,(규격)=270MM,,1,,162.0,27.5,33.5,8.5,,봉지형,,비닐류(PP),N,N,"[[취급시 주의사항]]
#1 건조시 직사광선이나 화기를 피한 응달에서 완전 건조 후 착화하여 주십시오.
#2 착화 전 필히 신발 내 이물질을 확인, 제거 후 착화하여 주십시오.
#3 기름이 있는 곳에서는 착화를 피해 주십시오.

[[기타 주의사항]]
# 본 제품은 (주)명신에프엔에스의 동의없이 인터넷 판매 및 가격 변경을 절대 할 수 없습니다.", 본사 및 구입처,032-574-9063,,"# 품질경영 및 공산품안전관리법에 의한 표시
_1 소비자 피해유형 : 시접 부족으로 박음질이 잘못 되어진 것, 보상기준 : 수리
_2 소비자 피해유형 : 겉감, 안감, 인쇄 상표 등 모든 착색 부분에서 물이 빠져 색이 번진 것, 보상기준 : 교환
_3 소비자 피해유형 : 겉감이 뜯어진 것, 보상기준 : 수리
_4 소비자 피해유형 : 치수가 틀린 것 (미사용시), 보상기준 : 교환",,2023-03-17 10:05:29,2023-04-06 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F21e82f8a-4259-4076-291e-45cce202df98%2F21e82f8a-4259-4076-291e-45cce202df98_front_angle_1000.jpg?alt=media&token=a9226651-ad14-4114-b489-55d90f1d3bf6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F21e82f8a-4259-4076-291e-45cce202df98%2F21e82f8a-4259-4076-291e-45cce202df98_front_angle_1000.png?alt=media&token=afe48a7f-9a93-4e80-832b-c117be9f826a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F21e82f8a-4259-4076-291e-45cce202df98%2F21e82f8a-4259-4076-291e-45cce202df98_front_angle_250.jpg?alt=media&token=e7cab270-123c-4914-bbf7-9b0e5316a861,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F21e82f8a-4259-4076-291e-45cce202df98%2F21e82f8a-4259-4076-291e-45cce202df98_front_angle_250.png?alt=media&token=3add215a-589b-40ff-b146-8183c1da0791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,"갑피 : 폴리에스터100%, 안감 : 폴리엩스터100%, 창 : 합성고무",,,,,,,,,,,,,,
8805095154339,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,arnaldo bassini 플라워 거실화 PINK 270MM,AB. 플라워 거실화,,,AB. 플라워 거실화,,,"구분=판매|:|이름=성문인터내셔날|:|주소=인천광역시 서구 봉수대로 183번길 19
구분=수입|:|이름=(주)명신에프엔에스|:|주소=",수입제품,제조국=중국,성문인터내셔날,arnaldo bassini|:|ab,단일,(규격)=270MM,,1,,122.5,27.5,33.0,7.5,,봉지형,,비닐류(PP),N,N,,,032-574-9063,,,,2023-03-17 10:09:08,2023-04-04 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3_front_angle_1000.jpg?alt=media&token=d059e32e-3b52-4e21-a957-31f70a07f0f0,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3_front_angle_1000.png?alt=media&token=cb43b3a5-6bb6-4880-8431-3e4966e0b6a7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3_front_angle_250.jpg?alt=media&token=1138363a-2206-4fcc-bdd4-e2e7ec444ea6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3%2Fe5893b19-be24-4ebc-39c1-2d021f283ee3_front_angle_250.png?alt=media&token=e93b0ec4-b876-4130-929d-1000267e149a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,"재질 :: T/C, 면, EVA, 자가드, 옥스포드, PVC",,,,,,,,,,,,,,
8805095138308,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,arnaldo bassini 라인캘리 거실화 GRAY 270mm,AB.라인캘리거실화,,,,,,"구분=판매|:|이름=성문인터네셔날|:|주소=인천광역시 서구 봉수대로 183번길 19
구분=수입|:|이름=(주)명신에프엔에스|:|주소=",국내제품,제조국=대한민국(국산),성문인터네셔날,arnaldo bassini,단일,(규격)=270mm,,1,,215.0,27.5,34.5,9.0,,봉지형,,,N,N,"[[취급시 주의사항]]
#1 건조시 직사광선이나 화기를 피한 응달에서 완전 건조 후 착화하여 주십시오.
#2 착화 전 필히 신발 내 이물질을 확인, 제거 후 착화하여 주십시오.
#3 기름이 있는 곳에서는 착화를 피해 주십시오.

[[기타 주의사항]]
# 본 제품은 (주)명신에프엔에스의 동의없이 인터넷 판매 및 가격 변경을 절대 할 수 없습니다.",본사 및 구입처,032-574-9063 (성문인터네셔날),,"# ⓒSINCE 1881
# 소비자 피해 유형
_1 시접 부족으로 박음질이 잘못 되어진 것 : 수리 ○
_2 겉감, 안감, 인쇄 상표 등 모든 착색 부분에서 물이 빠져 색이 번진 것 : 교환 ○
_3 겉감이 뜯어진 것 : 수리 ○
_4 치수가 틀린 것 (미사용시) : 교환 ○",,2023-03-20 10:58:53,2023-04-12 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3868aa4f-2e19-46ea-e5de-20509c456510%2F3868aa4f-2e19-46ea-e5de-20509c456510_front_angle_1000.jpg?alt=media&token=c776d6ee-1f63-471d-89f2-a995b8a1dc03,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3868aa4f-2e19-46ea-e5de-20509c456510%2F3868aa4f-2e19-46ea-e5de-20509c456510_front_angle_1000.png?alt=media&token=a396f554-3d9f-4ab8-b072-c934916958ff,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3868aa4f-2e19-46ea-e5de-20509c456510%2F3868aa4f-2e19-46ea-e5de-20509c456510_front_angle_250.jpg?alt=media&token=07f20142-df5e-44f0-bc20-4588f70f0f51,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F3868aa4f-2e19-46ea-e5de-20509c456510%2F3868aa4f-2e19-46ea-e5de-20509c456510_front_angle_250.png?alt=media&token=400d51b9-3be7-462a-859d-9e7382ba9c56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,패브릭/면,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,2017년 02월,그늘/바닥에 뉘어서 건조;드라이클리닝 불가함;물온도 30℃로 세탁/세탁기 사용 불가/손세탁 약하게 가능/중성세제 사용;염소계 표백제로 표백할 수 없음;불꽃주의,"# 재료의 종류
_ 갑피 : 면100%
_ 안감 : 면100%
_ 창 : 합성고무",,,
8809184756206,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,러브하트 실내화,실내화,,,실내화,,,구분=제조/판매|:|이름=선한실내화|:|주소=인천광역시 서구 원창로 89번길 13-1(원창동),국내제품,제조국=대한민국(국산),선한실내화,,단일,,,1,,100.5,27.0,32.5,7.0,,봉지형,,비닐류(PP),N,N,,구입처 및 본사,032-888-5545,"# 층간소음 방지효과
# Love",,,2023-03-20 11:08:39,2023-04-13 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1_front_angle_1000.jpg?alt=media&token=7ac0d0a4-34a0-4fc9-8908-de5dfaeda50d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1_front_angle_1000.png?alt=media&token=a20112f8-e0ae-46e7-b4f4-067b8fdc6473,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1_front_angle_250.jpg?alt=media&token=d8db8a31-7792-47b7-8367-ac531f936033,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1%2Ffe852af8-5bee-479e-ccc4-f9482eb66bf1_front_angle_250.png?alt=media&token=fd5a55f7-316e-43c2-8fce-200f440d2d68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"재질 :: EVA, 스폰지, 폴리에스터",,,80.0,-20.0,,,,,,,,,,
8806354161204,11150201,패션잡화>양말>남성양말>일반남성양말,Carlo Rossi 황토 발가락 양말 26cm,황토 발가락 양말,,,,,,구분=제조/생산|:|이름=에이스 섬유|:|주소=,국내제품,제조국=대한민국(국산),에이스 섬유,Carlo Rossi,단일,"치수=신체치수 : 발길이26cm, 제품치수 : 발길이26cm",,1,,43.0,12.0,2.3,22.0,,기타유형,,,N,N,"[[세탁시 주의사항]]
# 세탁은 더운물 (약30℃)을 사용해서 때묻은 부분을 가볍게 씻으세요.
# 세제는 중성세제를 사용하세요.
# 손으로 짜는 경우에는 약하게 짜십시오.
# 건조시에는 고무부분을 위(上)로 하여 그늘에서 건조 시키십시오.",,,"# 발이 편한 양말
# 綿
# 무좀방지
# 뒤꿈치 있음
# 단목
_ 목이짧아편안함","# 호칭 : 26
# 상품등록 제0543543호",,2023-05-30 16:01:19,2023-06-08 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe8b1dd32-585b-45bc-38de-65873608af2c%2Fe8b1dd32-585b-45bc-38de-65873608af2c_front_angle_1000.jpg?alt=media&token=c772dd20-56f8-4a83-a38f-b8cf3bb38ece,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe8b1dd32-585b-45bc-38de-65873608af2c%2Fe8b1dd32-585b-45bc-38de-65873608af2c_front_angle_1000.png?alt=media&token=a2991e56-6388-47d2-a8fd-a78f2b14f806,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe8b1dd32-585b-45bc-38de-65873608af2c%2Fe8b1dd32-585b-45bc-38de-65873608af2c_front_angle_250.jpg?alt=media&token=f9c49935-3caf-446c-ab8f-9d899490e0f3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe8b1dd32-585b-45bc-38de-65873608af2c%2Fe8b1dd32-585b-45bc-38de-65873608af2c_front_angle_250.png?alt=media&token=cf1b58d6-7deb-421f-934f-4eb50e356d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,그늘/옷걸이에 걸어서 건조;손으로 짜면 안됨;물온도 30℃로 세탁/세탁기 사용 불가/손세탁 약하게 가능/중성세제 사용;염소계 표백제로 표백할 수 없음,"면, 나일론, 폴리우레탄",# 황토 성분을 원사에 적용한 제품으로 세균활동을 억제하여 무좀방지 효과와 습도 조절기능이 뛰어납니다.,,4500.0
8806354198996,11150201,패션잡화>양말>남성양말>일반남성양말,Carlo Rossi 스포츠 양말 (장목) 26cm,스포츠 양말 (장목),sports socks,,,,,구분=업소/업자|:|이름=|:|주소=,국내제품,제조국=대한민국(국산),,Carlo Rossi,단일,치수=신체치수(발직선길이) : 26cm,,1,,58.0,11.5,2.0,25.0,,기타유형,,,N,N,"[[취급시 주의사항]]
# 세제는 중성세제를 사용하시고 락스 등의 표백제는 사용을 금합니다.",,,# 활동이 편한 스포츠 양말,"# Socks for man
# 호칭 : 26",,2023-05-30 16:13:36,2023-06-06 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa_front_angle_1000.jpg?alt=media&token=561cdd03-8e96-45ae-9e11-2ed0e2671e52,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa_front_angle_1000.png?alt=media&token=e85cbde2-d1c6-47a8-bfa4-5c6f2968df1f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa_front_angle_250.jpg?alt=media&token=7c853c00-afec-42c2-ab8d-04a2e8f72577,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa%2F6dc65058-c359-4fb1-d8b6-eadaa805c3fa_front_angle_250.png?alt=media&token=68daecb6-e398-4714-be65-14c458404a7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,남성용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,"손으로 약하게 짬;다림질 할 수 없음;드라이클리닝 불가함;염소계 표백제로 표백할 수 없음;불꽃주의;물온도 40℃로 세탁/세탁기, 손세탁 가능/중성세제 사용","면, 폴리에스터, 폴리우레탄(자수사제외)",,,
8808682507082,11150201,패션잡화>양말>남성양말>일반남성양말,Carlo Rossi 스니커즈 26cm,스니커즈,SNICKERS,,,CR-2003,,구분=제조/생산|:|이름=에이스 섬유|:|주소=,국내제품,제조국=대한민국(국산),에이스 섬유,Carlo Rossi|:|Carlo Rossi PERUGIAㆍITALIA,단일,"치수=신체치수 발길이 26cm, 제품치수 발길이 26cm",,1,,31.0,11.0,1.5,18.0,,기타유형,,,N,N,,,,,"# MEN'S
# 호칭
_ 260
# 상품등록 제0543543호",,2023-05-30 16:27:48,2023-06-06 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7_front_angle_1000.jpg?alt=media&token=aefe0e2c-229d-4fed-80dd-18fbba60cdea,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7_front_angle_1000.png?alt=media&token=93c92937-e071-48a2-bca6-ecb4a0578aa7,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7_front_angle_250.jpg?alt=media&token=16ae28c4-944f-4359-b130-891834b8776d,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7%2F5c00d4dd-fb75-4565-f271-618e9d8b2cb7_front_angle_250.png?alt=media&token=69ad6d13-b9cb-4103-9d71-75b6d8211bea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,남성용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,"그늘/옷걸이에 걸어서 건조;손으로 짜면 안됨;염소계 표백제로 표백할 수 없음;물온도 40℃로 세탁/세탁기, 손세탁 가능/중성세제 사용","면, 폴리우레탄, 기타",,,
8808682507020,11150101,패션잡화>양말>여성양말>일반여성양말,Carlo Rossi 여성 양말 24cm,여성 양말,WOOMEN'S SOCKS,,,CR-2003,,구분=제조/생산|:|이름=에이스 섬유|:|주소=,국내제품,제조국=대한민국(국산),에이스 섬유,Carlo Rossi|:|Carlo Rossi PERUGIAㆍITALIA,단일,"치수=신체치수 발길이 24cm, 제품치수 발길이 24cm",,1,,24.5,11.2,1.3,24.0,,기타유형,,,N,N,,,,# we take great pride in our reputation for quality and excellent value,"# 호칭
_ 240
# 상품등록 제0543543호",,2023-05-30 16:35:59,2023-06-06 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e_front_angle_1000.jpg?alt=media&token=de9352ec-0e18-4071-9584-f98cf88d439f,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e_front_angle_1000.png?alt=media&token=98df58be-0f52-4a14-9841-c55d525a2395,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e_front_angle_250.jpg?alt=media&token=2eca57ac-8aa0-4358-b2cc-9bda5d6e4cfc,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e%2F935b0140-f6cb-4c00-31e5-7a181f78cd6e_front_angle_250.png?alt=media&token=ac9c5c18-43cb-48b2-9fa2-ee2d6e4b5a59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,여성용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,"그늘/옷걸이에 걸어서 건조;손으로 짜면 안됨;염소계 표백제로 표백할 수 없음;물온도 40℃로 세탁/세탁기, 손세탁 가능/중성세제 사용","면, 폴리우레탄, 기타",,,
8806354111018,11150201,패션잡화>양말>남성양말>일반남성양말,Carlo Rossi 황토 양말 26cm,황토 양말,,,,CR-2003,,구분=제조/생산|:|이름=ACE 섬유|:|주소=,국내제품,제조국=대한민국(국산),ACE 섬유,Carlo Rossi,단일,"치수=신체치수 발길이 26cm, 제품치수 발길이 26cm",,1,,41.5,11.0,1.2,28.0,,기타유형,,,N,N,,,,"# Well-Being
# 고급면
_ 고신축","# 호칭
_ 260
# 상품등록 제0504386호",,2023-05-30 16:46:37,2023-06-06 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82_front_angle_1000.jpg?alt=media&token=600443ca-eef6-4613-994c-26d531d20694,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82_front_angle_1000.png?alt=media&token=9c04cfe7-b1ca-4cdd-b922-398c434aac77,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82_front_angle_250.jpg?alt=media&token=d409c15f-0331-46d2-9a5d-7c56816d0dbe,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82%2F8caeb5ce-007a-4b7e-f3ce-cea231e6af82_front_angle_250.png?alt=media&token=75651f70-c2a9-42c7-ba42-e57b4a87674d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,"그늘/옷걸이에 걸어서 건조;손으로 약하게 짬;물온도 30℃로 세탁/세탁기, 손세탁 약하게 세탁/중성세제 사용;염소계 표백제로 표백할 수 없음","면, 폴리우레탄, 기타",,,4500.0
