GTIN,상품분류코드,상품분류명,상품명(대표),상품명(국문),상품명(영문),상품명(기타),품목명,모델명,제품번호,회사정보,수입 상품 구분,국가정보,브랜드 소유회사,브랜드명,상품 단위,규격정보,상품 구성,포장단위별 수량,순중량(Net Weight),총중량(Gross Weight),가로(cm),세로(cm),높이(cm),과세형태,상품 형태,상품 포장 재질,분리배출표시,성인용 상품 여부,어린이용 상품 여부,보관 취급 주의사항,AS책임자(반품/교환주소),전화번호(교환문의),마케팅 문구,기타,원재료 전체텍스트,등록일시,수정일시,보정이미지 1000 JPG,보정이미지 1000 PNG,썸네일 250 JPG,썸네일 250 PNG,영양성분,부가기능(138677),렌즈색상(138768),자외선 차단기능(138769),렌즈종류(138770),선글라스종류(138771),길이(138773),주요소재(138774),장식(138775),주요소재(138776),종류(138777),갑피(138778),스마트폰 수납(138779),주요소재(138780),사이즈(138781),수하물규격(138782),솔(밑창) 재질(138783),주요소재(캐리어)(138784),종류(138785),부가특징(138786),부츠종류(138788),노트북수납(138789),토스타일(138790),프레임소재(138813),프레임형태(138814),종류(138815),헤어색상(138818),가발 종류(138819),아웃솔(138820),색상(138821),부가기능(138822),패턴(138830),주요소재(138832),안감(138840),주요소재(신발)(138844),굽높이(cm)(138958),모자 종류(138997),최소연령(139040),성별/연령(139132),색상(139546),부가기능(139553),최대 기압방수(139554),케이스 소재(139555),장식(139556),버클(139557),쿼츠 종류(139559),무브먼트(139560),글래스 소재(139561),케이스 모양(139562),밴드 소재(139563),스타일(139564),종류(139566),방식(139567),발목높이(139602),주요특징(139603),캐릭터명(139786),손 구분(139830),아이템(139836),장식(139859),아이템(139860),길이(139861),굽타입(139862),용도(139865),제품 소재(140698),세탁방법(140702),KC인증번호(140740),사용방법(140746),KC인증 필 유무(140856),사용연령(140864),KC인증정보(140870),재질/원료/성분명(140878),용도(140902),홈페이지 주소(140903),내열온도(140905),내냉온도(140906),영업신고(허가)번호(140921),인증(140933),품질보증기간(140940),종류(140952),제조년월(140958),섬유제품 취급에 관한 표시(140959),섬유의 조성 및 혼용율(140962),제품특징(140963),사용용도(140964),가격(140966)
8809589560002,11100606,패션잡화>패션소품>스타킹>팬티스타킹,볼로 고탄력 팬티스타킹 살구색 FREE,고탄력 팬티스타킹-볼로,SUPPORT PANTY STOCKING-VOLO,,,,KD 0323,구분=업소/업자|:|이름=(주)볼로|:|주소=전북 익산시 약촌로8길 61-12(어양동),국내제품,제조국=대한민국(국산),(주)볼로,볼로|:|VOLO,단일,규격=FREE,,1,,36.5,14.5,0.2,24.5,,평면형,,"종이,비닐류(PP)",N,N,,,063-838-8570,# 활동이 자유롭고 신축성과 착용감이 좋아 어떠한 체형에도 날씬하게 연출됩니다.,,,2023-05-31 15:26:16,2023-06-08 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee_front_angle_1000.jpg?alt=media&token=e97561a0-37d8-439f-a26c-97cf6cb70b0b,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee_front_angle_1000.png?alt=media&token=ed0d144e-3186-4fc6-b656-34dce0b9957e,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee_front_angle_250.jpg?alt=media&token=3f1ace71-2e25-4a9d-8828-b85dbc55902c,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee%2F1a76cba8-d8b7-4c32-6b0d-03820ea2a0ee_front_angle_250.png?alt=media&token=b64d8dc7-97f4-429a-b3f3-3c32677674aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,애프리콧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,그늘/옷걸이에 걸어서 건조;손으로 짜면 안됨;물온도 30℃로 세탁/세탁기 사용 불가/손세탁 약하게 가능/중성세제 사용;염소계 표백제로 표백할 수 없음;불꽃주의,"나일론, 폴리우레탄",,,
8809534998799,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,arnaldo bassini 다용도 세탁화 BLUE FREE,다용도 세탁화,,AB. 다용도 세탁화,다용도 세탁화,,,구분=수입|:|이름=(주)명신에프엔에스|:|주소=경기도 평택시 진위면 동천2길 14-21,수입제품,제조국=중국,(주)명신에프엔에스,arnaldo bassini,단일,사이즈=FREE,,1,,255.5,11.0,30.0,33.0,,기타유형,,,N,N,"[[취급 및 사용상 주의사항]]
# 오염제거는 엷게 푼 세제를 부드러운 헝겊에 묻혀서 닦아주십시오.
# 장시간 물에 담궈 두거나 세탁기 사용을 절대 금합니다. 
# 건조 시 직사광선이나 화기를 피한 응달에서 완전 건조 후 착화하여 주십시오.",구입처,,,"# 본 제품은 엄격한 품질관리와 공정관리를 거쳐 생산 되었으며 외관검사, 물성검사에서 합격한 제품입니다. ",,2023-06-12 10:34:22,2023-06-21 07:00:06,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf_front_angle_1000.jpg?alt=media&token=5f8884c6-4410-4a61-b596-51ba5c8dc5f9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf_front_angle_1000.png?alt=media&token=2862a693-1b73-4b2d-9cf6-574ffe330d98,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf_front_angle_250.jpg?alt=media&token=b6c14480-3ca6-4a7c-924d-35925647513a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf%2F17a29298-baf1-4e6a-ddc3-b6a1969b83cf_front_angle_250.png?alt=media&token=64205508-6bf2-432f-aaab-8be4f4ebecb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,2022년 03월,그늘/바닥에 뉘어서 건조;드라이클리닝 불가함;물온도 30℃로 세탁/세탁기 사용 불가/손세탁 약하게 가능/중성세제 사용;염소계 표백제로 표백할 수 없음;불꽃주의,"겉감 - EVA, 안감 - EVA, 바닥재 - EVA",,,
8809097807101,11100501,패션잡화>패션소품>스카프>롱,NASKA WELLSTAR 멀티스카프 50 x 25cm,멀티스카프,Multi Scarf,,멀티스카프,,KS013,구분=제조/생산|:|이름=리더스|:|주소=,국내제품,제조국=대한민국(국산),리더스,WELLSTAR|:|NASKA,단일,사이즈=50 x 25cm,,1,,47.0,14.6,1.5,19.7,,기타유형,,"비닐류(OTHER),비닐류(PVC)",N,N,,,,"# 남여공용/FREE
# 레져스포츠와 패션코디네이션의 조화
# 두건/마스크/밴드등 다양하게 활용가능
# UV 자외선 완벽 차단
_ 헤어밴드, 두건, 목도리, 손목/발목밴드, 머리끈, 마스크, 안대, 스카프등 멀티 패션소재로 자유롭게 연출할 수 있는 고기능성 패션아이템입니다.
_ 스포츠, 인라인, 스키, 스노보드, 등산, 모터스포츠, 바이크, 마라톤등 레져스포츠와 패션코디네이션을 위한 포인트 아이템으로 적합합니다.","# 피부무자극인증
# 여러가지 착용방법
_ 레져활동시 손목에 착용
# 용도 : 레져 야외 활동시",,2023-06-13 16:11:36,2023-06-24 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f_front_angle_1000.jpg?alt=media&token=3f6a0f2f-1f21-46ae-af63-7acf9aaeba4a,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f_front_angle_1000.png?alt=media&token=49e36cda-d37c-4fea-b295-47037f294f07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f_front_angle_250.jpg?alt=media&token=63a86855-c911-40a4-86b6-06ee0595ffb9,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f%2Fe3b6ceaa-65eb-45dc-b6d5-95ea9fe5317f_front_angle_250.png?alt=media&token=9e2d62a6-1824-41e0-b52a-f0003e00d732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,퍼플,,,,,,,,,남녀(성인)공용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,"www.naska.co.kr, www.wellstar.co.kr",,,,,,,,"손으로 약하게 짬;물온도 30℃로 세탁/세탁기, 손세탁 약하게 세탁/중성세제 사용;염소계 표백제로 표백할 수 없음",100% POLYEATER MICROFIBER,,,
8809158526750,11060508,패션잡화>여성신발>샌들/슬리퍼>슬리퍼,SUNG MOON 실내 실리퍼 리즈 샌들 250,리즈 샌들,,SM SHOES|:|INDOOR SLIPPER|:|SLIPER,,,,구분=제조/판매|:|이름=성문 인터내셔날|:|주소=경기도 김포시 통진읍 마송2로 104번길 132-72,수입제품,제조국=중국,성문 인터내셔날,SM|:|SUNG MOON,단일,(규격)=250,,1,,420.0,32.5,37.0,12.0,,봉지형,,비닐류(PP),N,N,,,,,# 제30-1203828호,,2023-07-06 13:16:42,2023-07-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f_front_angle_1000.jpg?alt=media&token=8533f30d-4607-4202-8949-a13b1ba648d6,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f_front_angle_1000.png?alt=media&token=9af884f1-ac8a-42f2-ac04-d2a8bc0eebe1,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f_front_angle_250.jpg?alt=media&token=2c05271f-89df-462f-ab4a-370dcf3a3bca,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f%2Fcc385b32-4ac7-4090-f5eb-2705ed44745f_front_angle_250.png?alt=media&token=19c325ba-a760-408b-b7b4-93e3e6992efe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,로우탑,,,,,,,,,,,,,,N,,,"재질 :: T/C, 면, EVA, 자가드, 옥스퍼드, PVC",,,,,,,,,,,,,,
8805095463745,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,arnaldo bassini 후니 거실화_BK 285mm (±1cm),후니 거실화,,,ab. 후니 거실화_BK,,,구분=수입|:|이름=(주)명신에프엔에스|:|주소=경기도 평택시 진위면 동천2길 14-21,수입제품,제조국=중국,(주)명신에프엔에스,arnaldo bassini|:|ab,단일,사이즈=285mm (±1cm),,1,,170.0,28.0,35.0,8.5,,봉지형,,비닐류(PP),N,N,"[[취급 및 사용상 주의사항]]
# 본 제품은 접착이 되어 있는 제품으로 세탁 시 탈색 및 제품 변형이 있을 수 있으니 가급적 세탁을 하지 마십시오.
# 오염제거는 엷게 푼 세제를 부드러운 헝겊에 묻혀서 닦아주십시오,
# 장시간 물에 담궈 두거나 세탁기 사용을 절대 금합니다.",구입처,031-666-3272 ((주)명신에프엔에스),,"# 본 제품은 엄격한 품질관리와 공정관리를 거쳐 생산 되었으며 외관검사, 물성검사에서 합격한 제품입니다.",,2023-07-06 14:12:09,2023-07-22 07:00:07,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e_front_angle_1000.jpg?alt=media&token=546abb46-0213-4109-8d22-0f30d06b3cc3,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e_front_angle_1000.png?alt=media&token=60e8f8c9-05c1-45d0-9baf-be327917a9e8,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e_front_angle_250.jpg?alt=media&token=3221e40a-3572-415a-b407-35b28edd1772,https://firebasestorage.googleapis.com/v0/b/steady-copilot-206205.appspot.com/o/goods%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e%2Fbbed0881-b1c6-4f04-5289-fc4bb266c29e_front_angle_250.png?alt=media&token=be9f47f8-855d-495e-824a-cee18bfcc130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,"가죽제품 재료의 종류 :: 겉감 - 인조가죽(합성가죽), 안감 - 면 55%, 폴리에스터 42%, 폴리우레탄 3%, 바닥재 - 합성고무",,,,,,,,,2019년 11월,그늘/바닥에 뉘어서 건조;드라이클리닝 불가함;물세탁 안됨;염소계 표백제로 표백할 수 없음;불꽃주의,,,,
8805095463752,11160101,패션잡화>유니섹스신발>유니섹스신발류>실내화,arnaldo bassini 후니 거실화_WH 265mm (±1cm),후니 거실화,,,ab. 후니 거실화_WH,,,구분=수입|:|이름=(주)명신에프엔에스|:|주소=경기도 평택시 진위면 동천2길 14-21,수입제품,제조국=중국,(주)명신에프엔에스,arnaldo bassini|:|ab,단일,사이즈=265mm (±1cm),,1,,150.0,28.0,33.5,10.0,,봉지형,,비닐류(PP),N,N,"[[취급 및 사용상 주의사항]]
# 본 제품은 접착이 되어 있는 제품으로 세탁 시 탈색 및 제품 변형이 있을 수 있으니 가급적 세탁을 하지 마십시오.
# 오염제거는 엷게 푼 세제를 부드러운 헝겊에 묻혀서 닦아주십시오,
